,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
304,Mads Langer,Mellem Linjerne,7MVJEmGcsGlF889PLQPIZ8,29,0.455,0.339,202531,0.49,0.0,7,0.117,-8.007,1,0.0273,83.205,4,0.354
305,Rich The Kid,World Is Yours 2 - Intro,4jE6bNf4AOUs4mxPe3Ye5e,71,0.00797,0.851,132231,0.715,5.71e-06,10,0.0841,-5.962,1,0.381,142.008,4,0.47
306,Martin Garrix,Mistaken (feat. Alex Aris) - Club Mix,1cN45YtJost0rjvbseomXj,50,0.0678,0.61,282476,0.782,0.132,6,0.0693,-6.878,0,0.0462,128.004,4,0.119
307,Rich The Kid,4 Phones,2uev0LUP98t1npGu4GkaVT,70,0.0329,0.919,217339,0.528,0.000376,1,0.104,-6.38,1,0.164,141.97,4,0.198
308,2 Chainz,Whip (feat. Travis Scott),6Z4rmc0uujCpl8yXe3yjgI,81,0.12,0.793,226600,0.399,0.0,7,0.124,-7.428,1,0.0951,121.949,4,0.0379
309,MOTi,Stay (feat. Alida),0C0HwQr9vDg1nR98SHnrPL,67,0.121,0.675,122344,0.82,5.45e-06,5,0.471,-4.743,0,0.0541,127.914,4,0.48
310,Peg Parnevik,Goodbye Boy,7nLlNW2Ea9p5FEaB67TZri,69,0.256,0.636,181499,0.63,0.0,7,0.176,-7.513,0,0.235,169.976,4,0.649
311,Magzim,Hele Verden På Mig,4vm2fFj2WRtGUEZwCFakgA,45,0.0824,0.599,158856,0.647,0.0,7,0.183,-6.718,0,0.0478,159.932,4,0.336
312,De Danske Hyrder,Flyvende,5ME0iL9z6sfmpB7RC0pqx0,45,0.386,0.654,264933,0.483,4.97e-05,0,0.171,-6.684,1,0.0411,121.026,4,0.51
313,Rich The Kid,Ring Ring (feat. Vory),4RsLvd1zrcEiyXZmTU3E27,67,0.216,0.621,167335,0.616,0.0,6,0.0856,-6.333,0,0.158,143.969,4,0.429
314,Jamaika,Sugo,0CTtBFUtFd1ga2jpc64qkG,45,0.734,0.642,180687,0.533,0.0,10,0.116,-6.603,0,0.139,139.069,4,0.642
315,John Legend,Preach,2AaF78iCWISMWYog5RnSi5,76,0.0681,0.508,236880,0.729,0.0,11,0.1,-5.712,0,0.0443,91.906,4,0.412
316,Christopher,High,4vKHFZTwV9hqPU2gkpCZjX,47,0.287,0.621,185452,0.538,0.0,1,0.183,-6.618,1,0.0322,74.061,4,0.633
317,Anitta,Não para - Boss In Drama Remix,0oMM4g4qUOqB3f8dbqk4Uj,6,0.00573,0.634,214880,0.818,2.36e-06,9,0.172,-6.19,0,0.311,130.025,4,0.551
318,Rich The Kid,Racks Today,1VxXvgu6BhUg3PdTOoTTvv,69,0.0757,0.859,155389,0.574,0.0,1,0.18,-4.013,1,0.38,75.023,4,0.303
319,Juice WRLD,Feeling,2Jh3UqxnHJMyzMzku4uOtE,81,0.234,0.712,201920,0.515,0.0,10,0.205,-6.004,0,0.0857,160.0,4,0.563
320,Lana Del Rey,hope is a dangerous thing for a woman like me to have - but I have it,1PfUKiMDKIlPEF9FfdJawc,76,0.965,0.492,324302,0.144,1.84e-06,7,0.161,-10.125,1,0.0708,164.839,3,0.274
321,Rich The Kid,For Keeps (feat. YoungBoy Never Broke Again),6sZUGkgvbNfd4rabcQ8Tj7,68,0.0609,0.648,176384,0.648,0.0,7,0.0884,-5.618,1,0.552,108.077,5,0.283
322,Rich The Kid,Slide,4m2n0xzP9VnaQnhim9aYCD,69,0.00353,0.792,168039,0.648,1.25e-05,11,0.113,-6.106,0,0.245,75.956,4,0.372
323,Rich The Kid,Racks Out,2GN8HCRiu9mjeWwNN33Xb4,67,0.00298,0.895,155207,0.604,0.0,5,0.0961,-7.213,1,0.214,93.978,4,0.305
324,Gigis,Marbella,3GobTcii31bVXxjKMm46Lu,45,0.0177,0.836,159598,0.645,0.0,11,0.0865,-5.721,0,0.055,112.986,4,0.607
325,Mads Christian,Naiv.,4afYDeDNqGT15nhkPKxTM3,44,0.159,0.526,184941,0.694,0.0,9,0.0795,-5.33,1,0.161,169.851,4,0.533
326,Rich The Kid,Wrong Thing (feat. NAV),2Fr62Hoy2F3A0OfMPa7gxK,69,0.0431,0.915,150148,0.723,0.0,3,0.119,-5.162,0,0.298,90.006,4,0.676
327,HRVY,Told You So,0KrMQAuuOptU5H7MIyiGIm,70,0.0697,0.745,177013,0.825,0.0,0,0.168,-5.413,1,0.0748,99.98,4,0.744
328,R3HAB,All Into Nothing (Cuebrick Remix),5VoPWJ85oxMCja2hfIBual,62,0.0149,0.522,195186,0.538,0.0,6,0.599,-4.673,0,0.0312,128.003,4,0.242
329,Lil Skies,Bad Girls (feat. Gucci Mane),0hCHNYL8ApQCGNwJrYN1FY,80,0.208,0.771,219664,0.761,0.0,1,0.091,-4.727,0,0.047,131.01,4,0.277
330,Logic,Time Machine,3hhmDGfhXLkQnAlOBSte0w,68,0.615,0.56,228013,0.468,0.00661,7,0.121,-6.489,0,0.0341,129.04,4,0.208
331,Logic,Pretty Young Girl,4Hi4e6G8gvKgbYujB3J4yX,68,0.219,0.622,255427,0.642,0.000587,4,0.349,-7.0,1,0.0481,95.028,4,0.391
332,Klaas,I've Been Thinking About You - Klaas Remix,01XdgPuga7uok2O7kvv4wP,48,0.0881,0.605,176098,0.818,1.09e-06,11,0.343,-5.29,0,0.0815,123.009,4,0.683
333,James TW,Big Picture,1fVfbJqf7IqsYZIMfn8ZtX,58,0.106,0.912,220773,0.511,0.0,11,0.129,-5.548,1,0.0531,119.992,4,0.805
334,J Balvin,La Rebelión,1j1za8SLRop8GupCgIbX4h,41,0.0654,0.757,161973,0.798,0.0,1,0.0646,-3.674,1,0.0589,128.022,4,0.71
335,Halsey,Without Me (with Juice WRLD),6Zc5f20q7sOe1IC1c1jQvZ,79,0.351,0.742,228816,0.515,0.0,6,0.184,-6.103,1,0.0747,136.02,4,0.452
336,Logic,Supermarket,5cJBMRBaLTxrT02SSaoPJO,67,0.0442,0.673,183000,0.567,9.01e-05,8,0.159,-5.927,1,0.0284,90.057,4,0.368
337,Rita Ora,Only Want You - Recorded at Spotify Studios NYC,04RaThB20KTtI8wwXASw3L,0,0.775,0.473,142177,0.359,0.0,10,0.0997,-6.126,0,0.0537,82.37,4,0.733
338,Rita Ora,Big Yellow Taxi - Recorded at Spotify Studios NYC,0e3ujCTfBtvX8HdQrEUBd9,0,0.821,0.535,149063,0.282,0.0,3,0.0968,-8.319,1,0.211,166.078,4,0.863
339,Logic,Baby,4NQNuItFMPClEJNCceGdF3,67,0.221,0.69,238027,0.734,0.0,4,0.0978,-4.362,1,0.0544,96.001,4,0.197
340,R3HAB,Up All Night - Skytech Remix,4TJVkLLwxkLgs2Z2UBrEF4,59,0.125,0.665,184000,0.875,0.00483,7,0.495,-3.685,0,0.168,119.893,4,0.294
341,Steve Aoki,Are You Lonely (feat. ISÁK),52EB2Gk1nkxZmbomJOXUde,77,0.0214,0.517,157333,0.793,0.00046,6,0.0892,-5.851,0,0.0367,90.06,4,0.176
342,Logic,I'm Probably Gonna Rock Your World,0Sceq3bQBTB70SJwAZm9Nu,67,0.753,0.737,151987,0.541,0.0227,4,0.105,-8.347,0,0.198,174.004,4,0.765
343,Diplo,Hold You Tight,3bn8sZpuyDnDt1LmeUlybV,56,0.000975,0.742,319355,0.837,0.342,4,0.0549,-5.214,0,0.0598,123.99,4,0.719
344,Offset,How Did I Get Here (feat. J. Cole),32iPykTXUNZ9oGyACGUybq,80,0.507,0.883,276794,0.544,1.6e-06,2,0.08,-7.92,1,0.233,129.993,4,0.114
345,Logic,By The Bridge,5vSH6QgQ4WYVf99LASBSXi,66,0.215,0.568,242147,0.701,0.00551,9,0.0977,-4.779,0,0.0319,175.968,4,0.25
346,Logic,Lemon Drop,7CmU7JYRrW3AVko82AnZgo,65,0.271,0.896,133613,0.79,2.65e-05,11,0.093,-7.292,1,0.0585,114.956,4,0.743
347,Logic,DeLorean,2BxpnZOmEu9RQsAlJtt0pb,65,0.111,0.739,268853,0.428,0.271,1,0.107,-5.742,1,0.0254,99.976,4,0.224
348,Stephen Puth,Half Gone,3xKNy9VJrH2hqO3YXV2mKx,60,0.0977,0.63,192571,0.561,0.00023,0,0.058,-4.906,1,0.0369,90.932,4,0.492
349,Wiley,Boasty (feat. Idris Elba),7cz506PyIgh2bMN90Mc8Tn,79,0.00915,0.887,177186,0.765,0.000872,2,0.0907,-5.207,1,0.0669,102.958,4,0.456
350,Logic,Best Friend,0Uw8pWFNcZwt3wrRPPwp4s,65,0.0833,0.432,242187,0.466,0.0138,2,0.106,-7.379,1,0.0424,78.318,3,0.535
351,Jubël,Teenage Minds,5LVCtUQQOr1JmwdUufLaw7,66,0.548,0.755,187712,0.606,0.0,2,0.128,-6.435,0,0.0313,101.003,4,0.617
352,Durani,Drip (feat. Eebz),1myhC1JNP9Bozq2iuhoYsQ,44,0.12,0.748,185765,0.679,0.0,5,0.102,-4.989,0,0.0576,99.991,4,0.488
353,Logic,Vacation From Myself,4HGwlPELgeqGz0ndBxHtkh,64,0.723,0.643,142413,0.68,0.0115,0,0.267,-7.574,0,0.0535,164.989,4,0.712
354,Logic,I Love You Forever,2s8w7n22U328L6Pdfwdodg,64,0.643,0.469,256307,0.662,9.01e-05,5,0.15,-6.12,1,0.0263,147.881,4,0.278
355,Steve Aoki,Play It Cool,1qlCjzyib3wt99XKcTeQkF,73,0.00677,0.812,169812,0.805,0.0,9,0.0833,-3.83,0,0.243,119.958,4,0.568
356,Ina Wroldsen,Obsessed,018oyhXnmpx76OiM5ssj30,67,0.0614,0.582,209933,0.826,2.7e-06,11,0.108,-4.599,0,0.0612,117.948,4,0.201
357,Kygo,Happy Now - R3HAB Remix,7AkLPOwjju8taQCJCaIUts,70,0.0173,0.623,189268,0.84,0.0,9,0.363,-5.446,1,0.123,123.068,4,0.539
358,Mike Posner,Move On,3SOp10shYtVHuZWxVGenUb,76,0.176,0.741,178400,0.686,0.553,2,0.439,-5.704,1,0.0361,102.027,4,0.418
359,Lil Skies,Real Ties,0Qd2KYCmwGYiTF3A0opS6b,77,0.0599,0.819,142669,0.616,0.0,1,0.143,-5.534,1,0.167,87.493,4,0.524
360,MERO,Hobby Hobby,260R90ctQ1SiPax90PuEsT,81,0.379,0.737,153308,0.75,0.0,8,0.131,-6.464,1,0.298,81.955,4,0.857
361,Diplo,Bubble Up,43Rts6annnl0uLd6UhXGFM,35,0.00163,0.809,249756,0.949,0.89,11,0.0541,-7.284,1,0.0589,123.01,4,0.484
362,Clara,Liar (feat. rosegold),2T67JFWtYDaBRMXh511oSy,44,0.163,0.764,178531,0.58,0.0,11,0.113,-5.436,0,0.124,141.941,4,0.85
363,Maluma,HP,31UjYv5vLsDkzchJOtUMtW,92,0.252,0.837,184436,0.791,1.14e-06,4,0.188,-3.157,0,0.0773,91.98,4,0.618
364,R3HAB,This Is How We Party (with Icona Pop),2LuvPGThT4KA2eZOxa4ZP4,58,0.0572,0.802,147605,0.803,1.06e-06,4,0.269,-5.428,1,0.153,118.997,4,0.339
365,Rita Ora,Only Want You (feat. 6LACK),1fPYcrgm9wODvukYw46vcg,72,0.0574,0.671,192439,0.547,1.55e-06,6,0.0855,-6.284,0,0.0526,82.034,4,0.336
366,Tiësto,Can't Get Enough,5TkfpxFkwl8MU8WvsqkyxJ,64,0.018,0.732,166487,0.817,0.000766,2,0.478,-4.979,1,0.147,126.064,4,0.332
367,Khalid,Saturday Nights REMIX,0W5oXFrxZNBTIS1eMW9Ofz,80,0.633,0.569,211103,0.414,0.0,10,0.0916,-8.901,1,0.0758,168.029,4,0.35
368,Avril Lavigne,Head Above Water,7gY3cyGcB2wnk2xDXiA0pe,79,0.0112,0.578,220850,0.694,0.0,5,0.102,-5.351,1,0.0706,129.921,4,0.268
369,Juice WRLD,Ring Ring (with Rvssian feat. Clever),4zxpssj8DyrfZcEUSUiNxG,80,0.0768,0.581,171817,0.673,0.0,0,0.4,-4.421,0,0.0549,160.073,4,0.621
370,AJ Mitchell,All My Friends,5Xq7KPZSONkhHx6DFTAbTz,68,0.0488,0.62,172787,0.64,0.0,4,0.0647,-5.285,1,0.0334,90.032,4,0.445
371,Dalex,Pa Mí - Remix,224EVTFiLsdQignUFLvDeH,92,0.753,0.688,360960,0.62,5.27e-06,11,0.158,-8.029,0,0.22,170.018,4,0.727
372,Tame Impala,Patience,2drEUEg0TYQR6dDEHkpuPE,79,0.00223,0.546,292267,0.859,0.000947,1,0.0529,-5.966,1,0.0306,99.965,4,0.645
373,Zedd,365 - Zedd Remix,0ywzvARVqoxQOJpaswRe9E,59,0.00534,0.786,236287,0.575,0.0104,2,0.0558,-7.226,1,0.0422,124.021,4,0.183
374,Juice WRLD,HeMotions,6phY2gnvf9WwCiXlLMQOY3,80,0.667,0.561,187211,0.76,0.0,2,0.106,-7.194,1,0.264,163.938,4,0.317
375,James Blake,Tell Them (feat. Moses Sumney & Metro Boomin),1RYibLoUBdckot7lYPxu96,66,0.778,0.58,208400,0.469,6.79e-05,8,0.099,-8.655,0,0.118,176.019,4,0.289
376,ADHD,16 År Igen,7lmV70vaMSYBpuIU8F7SUf,36,0.0516,0.658,187969,0.771,0.0193,3,0.121,-8.294,0,0.143,127.944,4,0.404
377,John Newman,Feelings,1eSGjhgBHh8zhJ44eHtvhP,70,0.1,0.453,182727,0.833,0.0,11,0.0847,-4.248,0,0.068,125.535,4,0.609
378,Zedd,365 - KUURO Remix,1yUSziR5DTtZgcxWcJLD2w,53,0.0114,0.767,246176,0.876,8.91e-05,2,0.356,-3.072,1,0.0514,125.994,4,0.38
379,Finn Pind,TRAMP,2zeeX4m2B67683qfKboXY9,41,0.0642,0.864,239234,0.804,0.00335,4,0.192,-7.476,0,0.188,141.975,4,0.275
380,MERO,Wolke 10,14f1n3XCW3fQhAODW0CwLK,85,0.0662,0.77,172827,0.797,3.81e-06,10,0.0858,-4.985,0,0.0693,100.003,4,0.393
381,2 Chainz,Rule The World (feat. Ariana Grande),1R6VwZ8TuHRzxZUxe88n4I,79,0.158,0.592,245893,0.584,2.63e-06,8,0.132,-6.232,0,0.0893,88.073,4,0.447
382,Zedd,365 - Jonas Aden Remix,70gUpEnhuX4OxklDsYewHY,52,0.0112,0.74,165998,0.802,0.000385,2,0.187,-3.967,1,0.0531,123.987,4,0.502
383,TOMORROW X TOGETHER,CROWN,32h6yQGn4oAhZ0HRsTMX26,82,0.0505,0.622,230707,0.8,0.0,5,0.0619,-5.819,1,0.0425,110.977,4,0.58
384,Zedd,365 - Ellis Remix,25hzDByizJNuGTRChXMkFj,46,0.165,0.77,160179,0.798,1.35e-06,2,0.13,-3.327,0,0.0492,112.033,4,0.518
385,Tungevaag & Raaban,Million Lights,2neq77lIMkitQwBwy1EDng,63,0.0191,0.696,186667,0.907,1.23e-05,0,0.124,-4.157,0,0.073,125.932,4,0.466
386,MILAN,Maradona,5x6ATg03j3P0kmIQxELsE7,43,0.121,0.816,169830,0.789,3.44e-05,11,0.141,-3.951,1,0.151,118.074,4,0.464
387,Tiësto,Can You Feel It,1hvIHTTJfxidaT0OUCtcYa,65,0.00497,0.625,199385,0.961,0.841,6,0.626,-3.915,0,0.205,129.949,4,0.426
388,Alex Vargas,What You Wish For,35Zps9tiDGQBHYuxx6xBd8,52,0.652,0.629,192613,0.466,0.0,9,0.0955,-7.396,0,0.034,134.677,4,0.165
389,MERO,Jay Jay,3YxCKq3YPnTekAofhaHABZ,81,0.594,0.712,137587,0.619,0.0,10,0.12,-8.287,0,0.269,82.101,4,0.579
390,Jax Jones,All Day And Night - Jax Jones & Martin Solveig Present Europa,33CfD8UkDEcSdAP9j4QpUY,71,0.269,0.585,169303,0.782,0.0,1,0.156,-4.101,0,0.0897,121.908,4,0.521
391,Juice WRLD,Who Shot Cupid?,06LFFPPS7MylCZXps3cO4m,79,0.0558,0.758,214246,0.932,0.0,3,0.097,-2.809,1,0.0372,125.993,4,0.592
392,Lil Mosey,Bust Down Cartier,15AF6h7aQ0ibWzBbzAFLL9,73,0.045,0.632,148148,0.727,0.0,0,0.117,-7.353,1,0.0749,161.707,4,0.407
393,Jess Glynne,No One - Acoustic,2XrJezDIYwa9c4izzjR9bV,48,0.0663,0.655,224642,0.53,0.0,11,0.137,-10.5,0,0.0381,120.014,4,0.389
394,AMRO,Hver Dag Er En Kamp,1Auh5BYNwnuD4twSVrceJx,43,0.179,0.79,192800,0.695,0.0,2,0.109,-6.359,0,0.254,149.954,4,0.48
395,Boogie,Rainy Days (feat. Eminem),015jLlgBeSkl3CApWJhlv7,75,0.0146,0.866,234640,0.51,0.0,10,0.107,-6.254,1,0.256,106.949,4,0.171
396,Dave,Location (feat. Burna Boy),3z4CGd63tpUn9a6oQSG0CI,79,0.271,0.812,241293,0.496,0.0,9,0.0955,-5.969,0,0.297,109.979,4,0.55
397,Barselona,Fra Wien Til Rom,0kvKRM0wrRoseGifAxfyGv,43,0.0296,0.615,248813,0.815,0.32,11,0.287,-6.976,0,0.0273,111.938,4,0.725
398,Sean Paul,It's Over Mi Lover,3nzZUFyb9DvN0QS5DPiS8n,5,0.119,0.793,215000,0.74,0.0,7,0.141,-5.216,1,0.36,95.138,4,0.594
399,Clean Bandit,Mama (feat. Ellie Goulding) - Acoustic,4u603unRrGD1IlHFB3hNPK,60,0.88,0.709,186561,0.322,4.27e-06,1,0.265,-9.211,0,0.0367,101.929,4,0.7
400,Copenhagen Meditation,Small Waterfall,1NsP0PFavEx1rBJ66aJs74,43,0.12,0.0,62041,0.000575,0.331,5,0.734,-19.476,1,0.0,0.0,0,0.0
401,Alex Holtti,Bad Guy,4nkFN69tKjLX3h4MRd1IDq,49,0.144,0.48,214958,0.604,0.0,11,0.537,-5.503,0,0.177,112.748,5,0.499
402,MØ,Theme Song (I'm Far Away),1iUImy2tasM9RmL5TPkSVz,62,0.57,0.659,149122,0.435,0.00111,1,0.113,-9.261,1,0.0743,137.933,4,0.613
403,Jamaika,Abu Debe,3uKOmZjSrWabog0VSX2TP6,43,0.195,0.709,196003,0.595,0.0,7,0.121,-5.224,0,0.0484,119.787,4,0.172
404,bobby shams,DUM,3Q4io1lp40EklFdfxkOlTj,43,0.0993,0.645,206913,0.823,1.4e-06,2,0.0774,-5.131,0,0.172,173.926,4,0.447
405,Little Mix,Love Me Like You - Christmas Mix,69QN2udltcps7CHeH55PIj,0,0.0117,0.71,209307,0.732,1.15e-06,7,0.399,-3.205,1,0.0316,104.991,4,0.924
406,Elias Boussnina,Bring The Pain,1hTdCKAj4n7zq0x4Qef7hX,44,0.164,0.832,243213,0.62,0.0,1,0.119,-5.48,1,0.0618,124.002,4,0.792
407,Simo,Vroom Vroom,0gXuUeAKhBWNb2PUC4gD2n,43,0.0592,0.751,194553,0.645,0.0,4,0.13,-4.817,0,0.0609,99.977,4,0.152
408,Baby Bino,Sprite (feat. Lil Hawaii),51M4JQ3pSqeNOGCc2GmPHs,43,0.362,0.643,197468,0.641,0.0,4,0.118,-6.743,0,0.106,158.006,4,0.539
409,George Ezra,Pretty Shining People - Acoustic Version,0oM1ILvRavxnHGc38ZO7KK,44,0.886,0.628,212268,0.508,0.0,1,0.0867,-6.233,1,0.0273,107.03,4,0.478
410,Armin van Buuren,Turn It Up,0yrlRdgnfEFvk5zlZ9yCKy,66,0.00136,0.582,172174,0.953,0.00197,5,0.324,-6.113,0,0.0567,138.025,4,0.12
411,Shaka Loveless,Fuld Ild,0sC0Pn1u8UW1g1xreypULz,43,0.0621,0.926,151573,0.592,0.0,8,0.186,-4.927,0,0.265,115.957,4,0.48
412,George Ezra,Pretty Shining People - HONNE Remix,6bF2lhnj8pYJvt3jRvmRQb,33,0.414,0.437,269688,0.791,3.4e-06,1,0.101,-5.635,1,0.092,123.811,4,0.424
413,Armin van Buuren,Don't Give Up On Me,5hw9RzFpyZqkW7ADN2NKeO,63,0.0467,0.717,185212,0.702,0.0,0,0.268,-5.78,0,0.142,117.957,4,0.63
414,Alessia Cara,Out Of Love - Devault Remix,5Gs8Ehu9sYcOdMaowtioa0,62,0.0287,0.569,282373,0.695,0.00928,4,0.161,-7.95,0,0.0311,102.019,4,0.0553
415,Stefan,Other Hands,7urHiMwp9XtZU8bcBbobNN,46,0.106,0.771,194358,0.504,0.0,9,0.178,-7.019,0,0.0333,110.023,4,0.822
416,Solange,Stay Flo,6GCIYIWUBSLontW6divqsw,74,0.397,0.823,175707,0.558,2.03e-05,9,0.0821,-7.119,1,0.0278,155.974,4,0.674
417,Why Don't We,Cold In LA,2soCr3tI1sJ6lFrxBPQVzQ,73,0.133,0.676,206708,0.624,3.35e-06,8,0.104,-5.731,1,0.065,109.986,4,0.726
418,Andy Grammer,"Don't Give Up On Me - (From ""Five Feet Apart"")",4Y0TtDriFlN3XZoQx6PYsu,77,0.0875,0.641,196188,0.537,9.05e-06,0,0.115,-5.452,0,0.0282,112.864,4,0.0681
419,Jasmin Gabay,Kiss Like This,3XhVyi3sd5aU2kGT5OyIq6,42,0.333,0.735,169920,0.643,0.0,3,0.123,-4.504,0,0.141,94.684,4,0.68
420,Cheat Codes,Who's Got Your Love,5EpR6BqAnwR9PPl6sIrzGy,73,0.00553,0.704,157000,0.888,0.0011,11,0.079,-2.872,1,0.0541,125.027,4,0.531
421,Elias Boussnina,Candy,6599EQIaZD6swtu09gyDhK,45,0.318,0.745,208067,0.524,0.0,5,0.0941,-4.353,0,0.0912,149.981,4,0.596
422,DJ Snake,SouthSide,60AUuYrFbCBnPvDfofMfVF,70,0.0109,0.564,252800,0.935,0.0252,1,0.414,-3.67,1,0.1,149.972,4,0.559
423,Digital Farm Animals,Lookin' For,4gswPTzUBWVICFD3mW0T3e,65,0.0882,0.668,209101,0.654,0.0,0,0.0969,-5.187,1,0.0462,146.088,4,0.538
424,NLE Choppa,Shotta Flow,4dAMdQ6g4kGmnc1MDHsg77,80,0.0786,0.888,160013,0.43,1.58e-06,9,0.132,-6.728,1,0.588,120.088,4,0.45
425,Clean Bandit,Mama (feat. Ellie Goulding),3Y7OJ4lY8DmGHAvHfNJmCk,47,0.225,0.737,189973,0.714,3.79e-06,1,0.267,-6.138,0,0.0367,102.046,4,0.608
426,James Morrison,My Love Goes On (feat. Joss Stone),0irDfV3ctQGVN69ograYiK,71,0.00678,0.463,216800,0.772,0.0,7,0.11,-4.315,0,0.0367,91.931,4,0.364
427,Zara Larsson,"Mary, Did You Know?",0RxKCfL5baC10RyHdyd6wv,0,0.362,0.499,203533,0.34,0.0,10,0.106,-7.137,0,0.0257,102.906,4,0.174
428,Loud Luxury,Body On My,6e0CvGZf7CouOpYF8toXHC,65,0.0399,0.744,192507,0.726,0.0,1,0.374,-4.675,1,0.0463,121.985,4,0.687
429,Offset,Clout (feat. Cardi B),59ywHNwwchG4nZJMLyxSzd,78,0.228,0.919,205803,0.622,4.24e-06,1,0.122,-7.384,1,0.0997,140.022,4,0.424
430,De Danske Hyrder,En Dag Der Elsker Alle DDH,3begpP8SGK1buNOY94f27x,42,0.438,0.705,222680,0.461,0.0,11,0.17,-7.826,1,0.0757,96.995,4,0.496
431,Christopher,Bad,66zdGutAO6NJmMjH8ejBIq,47,0.076,0.759,191570,0.59,0.0,1,0.329,-7.291,0,0.12,95.866,4,0.713
432,Copenhagen Meditation,Leaves in the River,3B1Yh04hHMsXTfDo6H71ul,42,0.122,0.0759,75050,0.985,0.971,7,0.868,-22.278,0,0.0478,171.767,4,1e-05
433,Gunna,Speed It Up,3BXXkwyhsHM0EPApHMhQC5,81,0.0394,0.912,179022,0.587,0.01,7,0.111,-7.395,1,0.0582,143.027,4,0.435
434,ADHD,Når Min Kiste Bæres Ud,3e8HxN53aPOyRTHfrmkXPF,29,0.00889,0.723,182535,0.623,3.5e-05,10,0.342,-8.499,0,0.0395,142.005,4,0.57
435,Astrid,Når jeg danser - Karaoke Version,0uNY2mlhDWhlMzwCwFncXO,42,1.59e-05,0.68,186000,0.721,0.785,11,0.0983,-7.499,0,0.0289,131.983,4,0.948
436,Jamaika,Siger Du Os (feat. Himalaya),0IrB10HXgrOcZGlp3RhbFN,42,0.221,0.437,163109,0.598,0.0,4,0.121,-5.86,0,0.33,91.709,4,0.407
437,PnB Rock,I Like Girls (feat. Lil Skies),4KXDT3pmPDB9IB6hTUoGpd,75,0.343,0.702,155093,0.77,0.0,1,0.157,-3.519,1,0.229,178.163,4,0.735
438,Dimitri Vegas & Like Mike,Selfish,6xUy203RnyyOfbqf96Nven,74,0.17,0.407,167857,0.789,0.0,7,0.126,-4.229,0,0.282,92.933,4,0.687
439,Comethazine,Walk (Remix),35l8ivgXiWiDCv7TCZ50Da,75,0.0547,0.813,186517,0.586,0.0,2,0.238,-10.478,1,0.379,160.043,4,0.798
440,Westlife,Better Man,5OTsspiqZPQPPuouZtjykB,64,0.415,0.616,197013,0.636,0.0,11,0.1,-3.846,1,0.0394,74.855,4,0.584
441,Trey Songz,Chi Chi (feat. Chris Brown),0UvBmQOhu4DVXJtdzGc5eV,75,0.548,0.744,139567,0.549,0.0,9,0.137,-6.041,0,0.0387,110.004,4,0.277
442,John Lundvik,Too Late For Love,6Jf8Y84YSdqeJfEPDJFEZu,79,0.197,0.401,178133,0.746,0.0,0,0.0657,-4.155,1,0.0734,104.252,4,0.417
443,MERO,Träume werden wahr,2GxHx0bbc0BK7Z0ChMJUtO,78,0.335,0.84,165640,0.764,7.81e-06,8,0.118,-6.344,1,0.191,130.113,4,0.485
444,Armin van Buuren,Lonely For You - Zack Martino Remix,08mJIS91BbhWHDcE4Ag7us,58,0.0398,0.662,169500,0.723,0.00172,4,0.479,-4.923,0,0.0387,127.892,4,0.482
445,Years & Years,If You're Over Me,0p3rzYD9XEIyBBx1QTwg4z,71,0.0622,0.67,189000,0.853,0.0,8,0.0602,-4.515,1,0.0884,103.843,4,0.615
446,Elias Boussnina,13th Floor feat. Lil Halima,4eorEd6pLuerRjsTC7kvOL,46,0.0636,0.671,206320,0.455,7.54e-05,0,0.387,-7.533,1,0.0481,140.005,4,0.321
447,Robin Schulz,Mogana - Revolving Bros Remix,5AolCeggepfwl2AdEgrott,3,0.0263,0.796,464899,0.807,0.854,7,0.0786,-9.49,1,0.0947,125.013,4,0.382
448,Backstreet Boys,No Place,2rZfKyWzXoxQe2DBlvZ2sP,71,0.147,0.716,179747,0.533,0.0,3,0.0913,-5.439,1,0.0283,91.995,4,0.502
449,Sam Smith,Dancing With A Stranger (With Normani) - Acoustic,29f11nLUcMYQ2Ndbnb7N0o,70,0.89,0.623,187621,0.276,0.0,5,0.146,-8.893,0,0.0287,99.623,4,0.308
450,Ozuna,Baila Baila Baila - Remix,5wJyLntSyi1FLpvhCm9FJD,32,0.07,0.597,218709,0.736,4.36e-05,11,0.146,-7.008,0,0.203,120.55,4,0.712
451,ADHD,Brækket Dig I Busken,1cJKwjiynHsOOuIwBctc9u,25,0.211,0.508,198174,0.673,9.85e-06,10,0.192,-7.256,0,0.359,133.051,3,0.221
452,ADHD,Pilsner Er Roden Til Alt Ondt,6OpzrEHHBRuBoF8mSezTJ0,24,0.156,0.745,220286,0.566,0.0702,11,0.41,-10.562,0,0.186,140.031,4,0.0395
453,Years & Years,All For You,2ehnD9UaRVYK6GeUmBFCez,68,0.135,0.65,219640,0.718,9.53e-05,1,0.106,-4.365,0,0.0384,114.034,4,0.686
454,ADHD,Hvor Brænder Det,1ZBwF2Toii6YxXzMy5ATaN,24,0.0102,0.776,192076,0.896,0.357,11,0.0611,-8.442,0,0.0653,127.99,4,0.966
455,PNL,Au DD,6VSaNvPPagk4U5Skxp6XfV,87,0.293,0.777,247161,0.698,2.32e-05,6,0.0908,-7.706,0,0.0704,119.963,4,0.119
