,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
304,Rammstein,WAIDMANNS HEIL,2qiNfSncVqWp4Do6D4a3Le,61,0.00113,0.578,212800,0.969,0.0234,9,0.0579,-3.894,1,0.0317,104.999,4,0.684
305,Linkin Park,Talking to Myself,7nAfXgeHfDO50upcOjJOaq,67,0.00184,0.593,231307,0.712,0.0,2,0.128,-6.325,0,0.0286,124.013,4,0.473
306,Europe,The Final Countdown,3MrRksHupTVEQ7YbA0FsZK,75,0.0628,0.536,310333,0.844,0.00084,6,0.0608,-6.918,0,0.058,117.652,4,0.185
307,Marilyn Manson,The Beautiful People,2aIB1CdRRG7YLBu9hNw9nR,71,0.00106,0.639,218827,0.837,0.558,1,0.0559,-10.011,1,0.0616,143.97,4,0.911
308,Guns N' Roses,Civil War,6i4Qi1mJxXjqNIL9HfJhRs,69,0.0793,0.336,462093,0.787,0.0648,10,0.32,-8.803,0,0.0732,140.003,4,0.383
309,Volbeat,The Everlasting - Live from Telia Parken,42DF4fBoaHjRa9VAztSr1f,51,0.00186,0.262,437736,0.924,0.0311,9,0.986,-7.637,0,0.133,107.059,4,0.33
310,Disturbed,Open Your Eyes,34bimdZj8GMHEt8BiKVmie,59,0.000145,0.579,237347,0.973,0.0567,5,0.226,-2.152,0,0.09,116.025,4,0.677
311,Ghost,Square Hammer,4AbGkIVQC5wLDPOFjdEjDu,55,3.16e-05,0.525,238200,0.898,0.135,2,0.204,-4.356,0,0.0476,129.969,4,0.706
312,Van Halen,Panama - 2015 Remaster,05RgAMGypEvqhNs5hPCbMS,74,0.00124,0.527,210227,0.978,4.75e-05,8,0.0744,-5.436,1,0.109,141.169,4,0.463
313,Linkin Park,One Step Closer,3K4HG9evC7dg3N0R9cYqk4,75,0.0014,0.492,157333,0.969,1.32e-06,9,0.0787,-4.419,1,0.0491,95.136,4,0.538
314,Three Days Grace,I Am An Outsider,3UeTr9z3nVsPVg58IKGHcT,60,0.00125,0.436,162120,0.902,0.0,0,0.347,-4.861,0,0.0517,171.997,4,0.53
315,Metallica,Whiskey In The Jar,2R6UrJ8uWbSIiHWmvRQvN8,72,6.16e-06,0.525,304693,0.972,0.000595,10,0.183,-3.655,1,0.043,132.984,4,0.526
316,System Of A Down,Violent Pornography,249Z7XT6mf8B2zuI0RaeS0,68,0.0279,0.458,211333,0.958,0.0,6,0.108,-2.331,1,0.0854,142.706,4,0.589
317,Creed,One Last Breath - Radio Version,0eFklulxFnNCypNSrywzSB,50,0.00576,0.381,242000,0.725,0.000269,2,0.251,-6.083,1,0.0362,129.184,4,0.17
318,Kid Rock,God Save Rock 'N' Roll,6KYipmHJkWQPhhtaAgHjgy,4,0.0129,0.713,321107,0.921,0.0,7,0.924,-3.344,1,0.0315,132.014,4,0.897
319,Metallica,Nothing Else Matters,0nLiqZ6A27jJri2VCalIUs,81,0.0458,0.553,388267,0.362,6.01e-06,4,0.075,-11.218,0,0.0263,142.352,3,0.158
320,Evanescence,Bring Me To Life,0COqiPhxzoWICwFCS4eZcp,79,0.00895,0.316,235893,0.945,1.85e-06,4,0.396,-3.169,0,0.124,189.931,4,0.32
321,Bullet For My Valentine,Your Betrayal,25GC50HslaaruyrKjdu0lP,68,8.07e-05,0.569,291427,0.883,7.74e-05,2,0.0883,-4.41,0,0.0747,134.003,4,0.373
322,Shinedown,DEVIL,2hEYslbdYWFSIA6JboUvnR,69,0.00039,0.354,207987,0.942,6.36e-06,7,0.431,-3.245,1,0.237,119.992,4,0.242
323,Maverick,What About Us - Acoustic Version,0ucojztIFlYiRBhrScv3Al,60,0.259,0.575,274055,0.388,0.00079,2,0.0855,-7.832,1,0.0943,185.773,4,0.367
324,Bon Jovi,It's My Life,0v1XpBHnsbkCn7iJ9Ucr1l,78,0.0338,0.537,224493,0.903,1.53e-05,0,0.341,-3.997,0,0.0505,120.069,4,0.571
325,Rammstein,MOSKAU,4L9UGREMQBfYLmGwlACgTV,61,2.25e-05,0.493,256307,0.963,0.667,11,0.305,-3.41,1,0.0638,147.992,4,0.305
326,Def Leppard,Hysteria,2PFIZFcGry0po3ZfRZkzKc,70,0.0318,0.659,354636,0.846,0.0144,7,0.203,-5.508,1,0.0274,107.01,4,0.659
327,Bon Jovi,You Give Love A Bad Name,0rmGAIH9LNJewFw7nKzZnc,78,0.0663,0.541,222707,0.96,2.25e-06,0,0.344,-2.947,0,0.0505,122.803,4,0.812
328,Three Days Grace,Painkiller,6OMO6WdRhSfjMPAiPT94wH,67,0.00021,0.376,179160,0.95,0.0,9,0.0377,-4.067,1,0.0641,178.018,4,0.438
329,Nickelback,Photograph,3hb2ScEVkGchcAQqrPLP0R,68,0.000932,0.513,258920,0.877,0.000163,8,0.136,-3.756,1,0.0292,145.919,4,0.389
330,Linkin Park,Runaway,6xtQ23d8GEXgcxyUKPtwc5,67,0.0142,0.636,183973,0.884,0.0,7,0.253,-4.743,1,0.0584,109.16,4,0.446
331,Metallica,Fade To Black - Remastered,5nekfiTN45vlxG0eNJQQye,68,0.0046,0.26,417227,0.92,0.283,7,0.0863,-6.651,1,0.126,113.436,4,0.235
332,Hollywood Undead,Lion,79CATxWpb9uezVeOIazKgs,63,0.00193,0.478,234933,0.898,0.0,6,0.0703,-5.603,1,0.106,168.953,4,0.536
333,Volbeat,Radio Girl,6XjUtUVauENSO2GLMvR5Kn,52,2.27e-06,0.499,225613,0.989,0.0112,1,0.292,-3.974,1,0.0651,112.649,4,0.504
334,Linkin Park,Battle Symphony,3FQCJI2t5LTbsRPfYVBSVB,67,0.0369,0.653,216281,0.839,0.0,10,0.068,-5.077,1,0.0685,149.034,4,0.669
335,Staind,It's Been Awhile,1BExV8JprNJLvLeDE9qdEW,66,0.00189,0.509,264707,0.774,0.000549,6,0.143,-4.054,1,0.0338,116.529,4,0.0824
336,Limp Bizkit,Home Sweet Home/Bittersweet Symphony,30K4kK2wTWoaU2WlvncuU4,0,0.0588,0.62,231813,0.558,0.0743,3,0.0759,-7.436,1,0.0402,147.99,4,0.679
337,Seether,Fake It,4eAwB5pnKFTmsgc3zWoYO0,74,0.00131,0.615,193893,0.949,3.04e-06,8,0.0585,-3.52,1,0.0549,131.985,4,0.586
338,Nazareth,Love Hurts - Single Edit,5g1rzUEyVFNr2i4ifEjlVN,66,0.00693,0.442,232120,0.491,0.00491,7,0.114,-6.598,1,0.0246,79.954,4,0.125
339,Amaranthe,The Nexus,3FA9wGCQWqyoqWDPhsGtO1,59,0.000115,0.514,196040,0.957,0.0,6,0.0942,-4.898,1,0.127,104.969,4,0.632
340,Metallica,The Day That Never Comes,13Uvqll8OQDjw3wDweIK9y,63,0.000126,0.333,476267,0.977,0.096,4,0.108,-2.236,0,0.0616,126.143,4,0.545
341,Rammstein,"REISE, REISE",6bvTzuFABmFnAAmVZ3nlMh,63,0.0027,0.475,251147,0.816,0.366,6,0.332,-5.502,1,0.0644,130.065,4,0.248
342,Rammstein,MANN GEGEN MANN,0GxIAMtKFYTQZpR1avO6HB,60,0.000703,0.448,230560,0.878,0.193,8,0.063,-5.288,1,0.0727,166.105,4,0.579
343,Volbeat,The Garden's Tale,0gPgvkjBvB5sPnkdjlrKKi,54,5.92e-05,0.398,291453,0.974,0.0022,0,0.195,-3.925,1,0.0572,113.461,4,0.369
344,Guns N' Roses,Knockin' On Heaven's Door,4JiEyzf0Md7KEFFGWDDdCr,78,0.0211,0.496,336000,0.739,0.00444,6,0.106,-7.193,1,0.0415,132.41,4,0.378
345,Breaking Benjamin,Angels Fall,2D9BrlpeyjXF0vli2dYQ5V,67,0.000868,0.4,228867,0.886,0.000211,7,0.122,-5.078,1,0.0521,195.958,4,0.406
346,Volbeat,For Evigt,59fQzvSv0wPQorW2Bh0pns,68,0.000309,0.506,283367,0.893,0.0,2,0.118,-3.896,1,0.046,146.971,4,0.415
347,Volbeat,Black Rose,2PIrlAdig9MxYLMYId11rg,61,0.0091,0.488,235307,0.884,5.66e-06,4,0.0839,-3.832,1,0.0543,161.957,4,0.495
348,Volbeat,Guitar Gangsters & Cadillac Blood,4KEdXMwdTAjsELGfjWNUKe,59,0.000275,0.302,188853,0.974,0.000511,0,0.0838,-2.834,0,0.147,76.867,4,0.332
349,Thousand Foot Krutch,Take It Out On Me,1RXoCep9hxApPfx8UFsGZk,63,0.00281,0.465,197373,0.813,0.0,7,0.0464,-4.321,1,0.0841,148.027,4,0.614
350,KISS,Say Yeah,3HsOzUaQuOg5leYZob7pPj,2,0.00378,0.459,268573,0.921,0.0,3,0.0906,-5.973,0,0.0503,122.907,4,0.642
351,Godsmack,I Stand Alone,6eYUbXmncekAKMYZcsSkyD,64,4.19e-05,0.216,246040,0.923,0.0,8,0.126,-4.475,1,0.0666,167.498,4,0.385
352,Incubus,Drive,7nnWIPM5hwE3DaUBkvOIpy,73,0.0562,0.645,232453,0.792,0.0121,4,0.119,-7.34,0,0.036,90.565,4,0.666
353,Red Hot Chili Peppers,Dani California,10Nmj3JCNoMeBQ87uw5j8k,77,0.017,0.553,283000,0.865,1.05e-05,9,0.267,-4.751,0,0.0409,96.161,4,0.735
354,Volbeat,Thanks,1Hmx0O7UnXLPv9kPoNBcku,51,0.00142,0.51,222173,0.892,7.04e-05,0,0.104,-4.296,1,0.0389,99.441,4,0.461
355,Rammstein,Du hast,5awDvzxWfd53SSrsRZ8pXO,73,0.00369,0.64,234227,0.922,0.055,9,0.332,-6.283,0,0.0385,125.105,4,0.716
356,System Of A Down,Chop Suey!,2DlHlPMa4M17kufBvI2lEN,81,0.000278,0.419,210240,0.934,0.0015,7,0.132,-3.908,0,0.12,127.288,4,0.286
357,Killswitch Engage,Holy Diver,3a9urnht8HvfFzPwd0ipx6,65,7.6e-05,0.369,250253,0.995,0.00589,0,0.241,-2.584,0,0.12,185.985,4,0.27
358,Rammstein,HAIFISCH,5392GpKmAP3UvIAfHC8LAW,61,0.000832,0.627,224907,0.842,0.898,9,0.115,-4.215,1,0.0375,134.98,4,0.309
359,Scorpions,Rock You Like a Hurricane,46QazXxQS0B31CnbRCy8CV,69,0.000261,0.587,255573,0.891,0.00454,11,0.314,-3.381,1,0.0361,124.005,4,0.705
360,Disturbed,The Sound Of Silence,1Cj2vqUwlJVG27gJrun92y,76,0.468,0.322,248467,0.28,1.1e-06,6,0.102,-9.367,0,0.0281,85.794,4,0.175
361,Powerwolf,Sanctified with Dynamite,2ZUUturolW3VpzXWzPEy2X,60,0.000224,0.235,265720,0.968,0.0,1,0.225,-4.758,0,0.0901,87.955,4,0.277
362,Poison,Every Rose Has Its Thorn - Remastered 2003,43GS3mtezoIFiuIZCLLiDY,72,0.16,0.533,260173,0.637,1.12e-05,6,0.369,-5.571,1,0.0323,140.167,4,0.292
363,ZZ Top,Gimme All Your Lovin',0OBwxFLu6Yj61s2OagYbgY,68,0.00322,0.63,241080,0.788,0.0237,5,0.0883,-6.7,1,0.0298,120.059,4,0.63
364,Trivium,The Heart From Your Hate,5yDJpu0xh0d1w13gXaE3lS,67,0.00876,0.582,243853,0.928,5.03e-06,10,0.297,-4.659,0,0.0635,113.043,4,0.565
365,Volbeat,Fallen,34FGkewmi9UZpAZW6X7kNU,59,0.000222,0.311,300093,0.744,0.000426,2,0.106,-4.609,1,0.0585,71.832,4,0.531
366,Nickelback,Burn It to the Ground,1jq28NGw6wdtFKx8MBPy6C,71,0.000247,0.617,212347,0.922,0.388,11,0.363,-3.474,1,0.0744,132.059,4,0.6
367,Volbeat,A Warrior's Call,5mNbJIYaKkphf5WqwhXhva,63,0.00075,0.374,263080,0.903,5.85e-06,10,0.244,-4.49,1,0.0825,109.118,3,0.429
368,Powerwolf,Army Of The Night,2WwhDRFzS6WQQEoI3PmzuE,56,0.00096,0.425,201387,0.957,0.0,1,0.166,-3.654,0,0.0498,171.95,4,0.599
369,Red Hot Chili Peppers,Under The Bridge,3d9DChrdc6BOeFsbrZ3Is0,82,0.0576,0.559,264307,0.345,0.000105,4,0.141,-13.496,1,0.0459,84.581,4,0.458
370,Rise Against,Satellite,5sG3G54H21hNfd5etlheoe,70,0.00369,0.387,238573,0.94,0.0,5,0.0759,-4.16,0,0.0528,134.876,4,0.444
371,Five Finger Death Punch,Coming Down,22VW5d6k6HT0SQ8MUEXuDz,56,0.000619,0.31,241227,0.991,0.0,1,0.11,-2.927,0,0.488,76.372,4,0.187
372,In Flames,Call My Name,4Io0qzQ3z8HjWMoF07rHLG,59,0.000234,0.576,213774,0.981,0.00301,10,0.126,-5.659,0,0.0969,115.015,4,0.265
373,Rev Theory,Hell Yeah,2qABxQZhfAthNxszLiSsUw,66,0.000105,0.361,247613,0.98,2.84e-06,3,0.0218,-3.375,0,0.0979,167.992,4,0.426
374,Rammstein,Du riechst so gut,1hNE737dkYD9ZM1J8H9chv,63,0.000386,0.672,289267,0.779,0.222,7,0.345,-7.542,0,0.0322,111.962,4,0.806
375,Scorpions,Still Loving You,0RdUX4WE0fO30VnlUbDVL6,72,0.0047,0.282,403453,0.605,0.00144,6,0.103,-4.916,0,0.0294,103.929,4,0.0783
376,Scorpions,Rock You Like a Hurricane - 2015 Remaster,5qrNtSNkPsWfjqaYNugzYT,65,0.00484,0.402,253667,0.873,7.3e-05,4,0.157,-3.209,0,0.0586,125.443,4,0.684
377,Three Days Grace,Animal I Have Become,56sk7jBpZV0CD31G9hEU3b,73,0.000684,0.553,231400,0.853,0.0,8,0.126,-3.668,1,0.0339,122.023,4,0.506
378,Sabaton,Shiroyama,7gKZvuTXfEKKoxQ4xVz3oX,52,0.00123,0.482,216168,0.951,0.0,11,0.0969,-4.857,0,0.0558,171.069,4,0.625
379,Saving Abel,Addicted,3pxCXv0NACYfYnLjFcQW5D,70,0.000821,0.512,222827,0.865,0.0,7,0.0982,-4.146,1,0.0338,138.017,4,0.529
380,Whitesnake,Here I Go Again - USA Remix,1tQ5TSr1tyeQUbHKBee0jv,58,0.151,0.484,232800,0.877,0.00017,7,0.14,-5.434,1,0.0337,92.975,4,0.687
381,Pantera,I'm Broken,5ca1Xoql9dw5DDRZ909oKn,9,0.00156,0.423,266560,0.924,0.124,7,0.196,-4.069,1,0.0742,147.656,4,0.634
382,Linkin Park,New Divide,6Wx88Mv6b9ofjKMKkdwOJd,70,0.000235,0.493,268613,0.808,0.0,5,0.0983,-3.365,0,0.0362,117.971,4,0.38
383,Five Finger Death Punch,House of The Rising Sun,4ZmX8elKMkH0MfniNi0Adu,63,0.00171,0.47,247388,0.964,0.00112,4,0.107,-2.839,0,0.09,76.969,4,0.264
384,System Of A Down,Aerials,4e9eGQYsOiBcftrWXwsVco,74,0.000918,0.364,235053,0.922,0.035,0,0.0696,-4.217,0,0.0566,79.342,4,0.227
385,Egypt Central,Citizen Radio,5Zs8pdS4bgBqX3uSTdvNQY,68,6.57e-05,0.532,226244,0.889,0.00706,1,0.0943,-5.474,1,0.0543,93.994,4,0.508
386,Volbeat,Rebound,7jkYyQ732Jsv5QYkIR26Jl,48,0.000386,0.585,149453,0.86,0.0,11,0.0697,-4.061,1,0.0293,140.079,4,0.601
387,Bloodhound Gang,Fire Water Burn,7FkyQsWH9mmxoYLCNj4f8y,59,0.107,0.692,291800,0.566,0.643,7,0.0862,-9.607,1,0.0312,97.062,4,0.626
388,Linkin Park,Faint,4Yf5bqU3NK4kNOypcrLYwU,70,0.111,0.554,162600,0.978,0.0,4,0.0731,-3.554,1,0.131,135.095,4,0.594
389,P.O.D.,Youth of the Nation,0UrWr7Jnu1heq1o99ZwUd0,71,0.00834,0.563,256240,0.86,0.0106,8,0.39,-7.533,1,0.0621,97.867,4,0.517
390,In Flames,I Am Above,3FwmMDYpYFB5LEJPkIiA5z,55,3.42e-05,0.544,229816,0.98,6.85e-06,10,0.0689,-4.495,0,0.108,120.026,4,0.191
391,Nightwish,Wish I Had An Angel,3QzZWO1klrok30ADVkAyc9,55,8.57e-06,0.423,243880,0.949,0.0338,4,0.457,-6.053,0,0.0582,159.037,4,0.482
392,3 Doors Down,Here Without You,3NLrRZoMF0Lx6zTlYqeIo4,75,0.0537,0.536,238560,0.55,0.0,10,0.134,-6.733,0,0.0248,144.018,4,0.234
393,Rammstein,MEIN TEIL,39RKlCfLoqb8o2aXfpVfjW,63,0.00535,0.47,272413,0.959,0.0101,10,0.141,-4.338,1,0.075,88.0,4,0.199
394,Disturbed,No More,0IdNBZt0O8R9qBgezYFGOi,56,0.000285,0.53,232640,0.988,0.0,7,0.222,-2.406,1,0.121,101.28,3,0.521
395,Volbeat,Mary Jane Kelly,5yJ9ilflpTHlhZenyobe9s,52,7.29e-05,0.495,339573,0.92,0.000224,9,0.0627,-4.583,1,0.0463,148.038,4,0.477
396,Metallica,Fuel,6FUwPb4mGlUDbx42uspXaZ,64,2.02e-05,0.49,269800,0.951,0.0027,1,0.0314,-3.777,1,0.0477,106.946,4,0.589
397,Shinedown,How Did You Love,2le5xHvcWF8PDp608d4L8D,62,6.86e-05,0.331,187627,0.75,1.21e-06,5,0.0945,-5.202,1,0.0436,185.97,4,0.26
398,Sabaton,Sparta,3taSzWrlMYIkSjTeIbQptk,50,1.84e-05,0.292,265336,0.972,0.000207,0,0.0868,-5.028,0,0.274,108.013,3,0.0397
399,Sabaton,Night Witches,4GyoRIx9au0OSRrqbArkia,49,0.00661,0.546,181333,0.92,3.13e-06,5,0.904,-4.83,0,0.0592,95.996,4,0.265
400,Three Days Grace,Never Too Late,3HE50TVRquwXe9yv2HFoNL,71,0.00838,0.433,209333,0.778,0.0,2,0.163,-4.68,0,0.0371,149.864,4,0.217
401,Soil,Halo,1QixTwDZCcfBzA7QMyont0,65,2.87e-05,0.529,195653,0.92,0.00202,3,0.0582,-4.168,1,0.0649,111.132,4,0.438
402,Five Finger Death Punch,Got Your Six,3JfBv2YfwPdflYUGMCeHgt,55,9.63e-05,0.535,178100,0.986,4.9e-06,4,0.0821,-4.483,1,0.0965,76.473,4,0.353
403,Rob Zombie,Dragula,6Nm8h73ycDG2saCnZV8poF,69,8.74e-05,0.591,222827,0.963,0.000107,0,0.0781,-6.489,0,0.0531,125.03,4,0.609
404,Nickelback,Something in Your Mouth,6wO0vMRAJB0r1lEWBJZNOq,63,0.00137,0.663,219253,0.977,1.77e-05,0,0.173,-3.024,1,0.0575,129.975,4,0.746
405,The Offspring,"You're Gonna Go Far, Kid",6TfBA04WJ3X1d1wXhaCFVT,78,0.00511,0.546,177827,0.905,0.0,0,0.211,-3.103,1,0.0671,126.12,4,0.598
406,Three Days Grace,Time of Dying,7piw04hPQZ1OHZ9Fq9JOXR,66,0.00105,0.306,186373,0.873,0.0,0,0.52,-3.668,0,0.0567,198.387,4,0.452
407,Volbeat,16 Dollars,1VPfEm9aA000LjqkKAmKkH,52,0.000853,0.521,168720,0.879,1.9e-06,7,0.261,-5.099,1,0.0417,126.733,4,0.501
408,Linkin Park,BURN IT DOWN,7oVEtyuv9NBmnytsCIsY5I,74,0.0143,0.585,230253,0.972,0.0,9,0.0707,-4.45,0,0.0534,110.006,4,0.585
409,Linkin Park,A Place For My Head,5rAxhWcgFng3s570sGO2F8,69,0.0144,0.603,184640,0.908,0.0,11,0.671,-5.254,1,0.184,133.063,4,0.457
410,Breaking Benjamin,I Will Not Bow,2yXyz4NLTZx9CLdXfLTp5E,71,0.000192,0.543,216733,0.952,7.8e-06,8,0.38,-3.65,1,0.0668,107.942,4,0.591
411,Volbeat,7 Shots,0AC4FTnX5dRE1Fvk0cpGoN,49,4.11e-05,0.294,283920,0.922,0.000526,7,0.124,-3.767,0,0.0924,114.515,4,0.267
412,Marilyn Manson,Sweet Dreams (Are Made Of This),1ENLIbxO4Uma773neTHxbp,68,0.00527,0.37,293293,0.661,0.524,0,0.222,-5.168,0,0.0313,91.989,4,0.128
413,Red Hot Chili Peppers,By The Way,1f2V8U1BiWaC9aJWmpOARe,75,0.0264,0.451,216933,0.97,0.00355,0,0.102,-4.938,1,0.107,122.444,4,0.198
414,Linkin Park,Breaking The Habit,3dxiWIBVJRlqh9xk144rf4,68,0.108,0.579,196907,0.849,0.0,4,0.0909,-5.218,0,0.0303,100.021,4,0.581
415,Bon Jovi,Bad Medicine,72hcFp4tYkd3dbNA9dZ3Pv,68,0.048,0.555,316707,0.973,0.0,9,0.0853,-3.804,1,0.035,118.642,4,0.805
416,P.O.D.,Boom,5DooySfCD1xCJ49gQm9rx7,65,0.00318,0.559,190760,0.931,1.24e-05,9,0.0624,-5.863,1,0.0721,90.911,4,0.644
417,Rammstein,DEUTSCHLAND - RMX BY RICHARD Z. KRUSPE,2Tqu8wZeY7Hcj0ugSVvmjS,69,0.0537,0.664,346253,0.808,0.912,2,0.0977,-7.998,1,0.0335,120.0,4,0.0901
418,Rage Against The Machine,Bombtrack,2rBHnIxbhkMGLpqmsNX91M,65,0.0239,0.459,243453,0.926,1.93e-05,4,0.183,-3.415,1,0.155,151.534,4,0.569
419,KISS,Heaven's On Fire,1brpdmqkx3kSxyqzqXfW7J,67,0.00536,0.679,201400,0.859,5.18e-05,0,0.327,-5.945,1,0.0665,124.324,4,0.792
420,Linkin Park,ROADS UNTRAVELED,1dYw8HTRJnFpeEeMtXj99a,65,0.263,0.599,229933,0.788,0.00525,8,0.155,-6.25,0,0.0294,100.001,3,0.581
421,Red Hot Chili Peppers,Can't Stop,3ZOEytgrvLwQaqXreDs2Jx,82,0.0179,0.618,269000,0.938,0.0,9,0.167,-3.442,1,0.0456,91.455,4,0.875
422,Volbeat,Heaven Nor Hell,2QKYfkH616UOHRQJlxWaVu,57,0.000614,0.411,322613,0.768,0.00859,3,0.134,-4.21,1,0.0562,134.408,4,0.672
423,Five Finger Death Punch,Lift Me Up (feat. Rob Halford of Judas Priest),1LHZMWefF9502NPfArRfvP,64,8.45e-05,0.508,246209,0.988,0.0,1,0.209,-3.613,0,0.165,75.018,4,0.174
424,Three Days Grace,Fallen Angel,2iptAVf9jZerlywLwiGhak,65,0.00554,0.453,186147,0.911,0.0,2,0.0627,-3.775,0,0.0382,137.011,4,0.218
425,Limp Bizkit,Break Stuff,5cZqsjVs6MevCnAkasbEOX,72,0.0125,0.426,166707,0.894,0.00041,8,0.187,-6.699,1,0.174,108.725,4,0.63
426,Foo Fighters,Learn to Fly,5OQsiBsky2k2kDKy2bX2eT,76,1.83e-05,0.465,235293,0.919,2.07e-05,4,0.262,-4.025,1,0.0408,135.997,4,0.537
427,Guns N' Roses,Live And Let Die,0rFWuqFgHAfuzE8uSB9TWR,71,0.0109,0.262,182733,0.777,0.113,11,0.12,-8.671,1,0.0632,152.5,4,0.264
428,Rammstein,Links 2 3 4,52XYwQKlXp7scE7KrBBCID,64,0.00112,0.624,216733,0.904,0.0231,4,0.604,-4.774,1,0.0479,130.153,4,0.649
429,Sabaton,Primo Victoria,0WyWD2afagATezkRzytf1n,55,0.000699,0.437,250720,0.748,3.11e-06,6,0.222,-6.349,0,0.031,62.111,4,0.59
430,Foo Fighters,Everlong,5UWwZ5lm5PKu6eKsHAGxOk,78,5.96e-05,0.412,250547,0.882,0.00031,11,0.0805,-5.54,0,0.0369,158.066,4,0.356
431,3 Doors Down,When I'm Gone,3WbphvawbMZ8FyqDxYGdSQ,70,0.00457,0.496,260507,0.765,0.0,7,0.104,-5.66,1,0.033,74.072,4,0.337
432,Amaranthe,Digital World,1fZvEmAmWtsDSUjAgDhddU,59,9.74e-05,0.517,197667,0.947,0.0717,11,0.281,-4.578,0,0.113,150.001,4,0.599
433,Disturbed,A Reason to Fight,1IbaGRC0Yrovu3MP1ipf1u,66,0.0158,0.591,284293,0.571,0.0,6,0.13,-5.573,0,0.0248,75.04,4,0.26
434,Sabaton,To Hell and Back,12dbm3GD7mGrySotwE6dm5,57,0.00318,0.536,206547,0.849,0.00197,0,0.104,-4.702,1,0.0616,127.002,4,0.305
435,Three Days Grace,Right Left Wrong,2pAUx2a1F5JCaVgytQm8fI,66,0.0036,0.489,236693,0.833,1.33e-06,9,0.111,-5.348,1,0.054,135.431,4,0.307
436,Five Finger Death Punch,Wrong Side of Heaven,11Ojp7JniVvwd0gmgvyKkd,68,0.00721,0.481,271000,0.932,0.0,4,0.337,-4.592,0,0.083,149.992,4,0.543
437,Rage Against The Machine,Bulls On Parade,0tZ3mElWcr74OOhKEiNz1x,74,0.0124,0.412,229467,0.919,0.0601,5,0.424,-7.291,1,0.184,166.367,4,0.572
438,Def Leppard,Pour Some Sugar On Me - Remastered 2017,0PdM2a6oIjqepoEfcJo0RO,76,0.00211,0.267,267307,0.953,0.0,1,0.283,-4.899,0,0.096,84.989,4,0.568
439,Volbeat,Goodbye Forever,5qYWlDGOEfWcPwHxy7TMYn,53,0.00027,0.532,270733,0.878,0.000177,2,0.262,-4.023,1,0.0408,111.736,4,0.496
440,Disturbed,Ten Thousand Fists,5hkgrWxkobGtg30I7DsfVu,63,2.55e-05,0.54,212040,0.977,0.0553,1,0.0533,-3.409,1,0.0878,106.911,4,0.211
441,Dream Evil,The Chosen Ones,7FQvFYg88JndjHvd5tBxwI,58,0.0123,0.563,302533,0.734,0.0,7,0.102,-6.207,0,0.038,115.983,4,0.231
442,My Darkest Days,Porn Star Dancing,3Q8zopc4ABXhysDb1sgLVW,71,0.0199,0.474,199013,0.923,0.0,2,0.0673,-3.405,1,0.0897,160.035,4,0.347
443,Volbeat,The Gates Of Babylon,48csvbvWNuVTqWDa81f5Sq,53,7.68e-05,0.496,274301,0.918,0.000124,5,0.121,-3.473,1,0.0573,116.039,4,0.338
444,Lamb of God,Redneck,04EtBLFIxbcVt9NdYgcrpF,65,5.63e-05,0.512,220880,0.996,0.000167,2,0.347,-2.1,1,0.114,130.931,4,0.0601
445,Pop Evil,Waking Lions,3yLaeajp3jUl6Xs8MCjxl5,63,1.82e-05,0.504,234837,0.973,0.0427,6,0.183,-2.887,1,0.185,143.067,4,0.685
446,Nickelback,Gotta Be Somebody,06T10fEzN8ZCcqzQZYA184,65,0.000354,0.536,252653,0.89,0.00165,0,0.133,-5.222,1,0.0601,115.998,4,0.205
447,Def Leppard,Love Bites - Remastered 2017,3Dfy8YIxq89i84t108TvMi,65,0.067,0.59,346960,0.743,0.00093,0,0.0847,-7.078,0,0.0347,129.79,4,0.413
448,Bon Jovi,Always,2RChe0r2cMoyOvuKobZy44,75,0.117,0.383,353027,0.659,0.0,4,0.0778,-5.558,1,0.0312,140.795,4,0.327
449,Volbeat,My Body,7MueUI9DxVV5PReSaK4ecI,49,9.61e-05,0.476,221560,0.976,1.49e-05,5,0.0603,-5.584,1,0.0761,141.073,4,0.64
450,Five Finger Death Punch,Wash It All Away,5nRBTzF9dLIlNqnl0xWo9g,65,2.08e-05,0.485,224906,0.987,0.0,4,0.267,-3.1,1,0.0738,123.576,4,0.272
451,Mötley Crüe,Kickstart My Heart,7GonnnalI2s19OCQO1J7Tf,79,0.00111,0.474,284027,0.977,0.00298,7,0.201,-3.839,0,0.176,89.494,4,0.236
452,Linkin Park,Crawling,57BrRMwf9LrcmuOsyGilwr,75,0.0466,0.58,208960,0.702,3.2e-06,4,0.536,-5.565,1,0.0337,105.076,4,0.299
453,Scorpions,Wind Of Change,3ovjw5HZZv43SxTwApooCM,77,0.371,0.48,313227,0.535,0.0,0,0.0929,-10.232,1,0.0324,75.766,4,0.293
454,Guns N' Roses,November Rain,3YRCqOhFifThpSRFJ1VWFM,81,0.0163,0.294,536067,0.641,0.22,11,0.112,-9.316,1,0.0291,79.759,4,0.226
455,Skillet,The Resistance,5O9Dz0h08LuBi0aVvDcylh,69,0.000526,0.483,232067,0.941,3.5e-06,2,0.31,-3.598,0,0.0575,156.033,4,0.503
