,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1611,Johann Sebastian Bach,"Sonate für Clavier und Violine in B Minor, BWV 1014: II. Allegro",1mmjewYOqnwukGz2KrrREH,24,0.911,0.657,170373,0.316,0.00255,11,0.272,-13.524,0,0.043,101.99,4,0.842
1612,Wolfgang Amadeus Mozart,"Mozart: Serenade No. 12 in C Minor, K. 388/384a, ""Nacht Musique"": IIIa. Menuetto in canone",2Tqijp53weXTrzNA7g5YVv,14,0.995,0.401,115600,0.0401,0.903,3,0.244,-22.807,1,0.0322,76.848,3,0.321
1613,Mary J. Blige,I'm Goin' Down,7yRnk8xwU5a91Iv82cVTzl,16,0.799,0.584,222400,0.407,0.0,0,0.0998,-6.295,1,0.0507,93.995,3,0.234
1614,Maggie Rogers,Alaska,4HfLQJtVT1KiX1eVedDyTm,70,0.411,0.847,188000,0.386,0.00176,9,0.108,-10.668,0,0.0507,104.001,4,0.178
1615,Ludwig van Beethoven,"Piano Sonata No. 13 in E-Flat Major, Op. 27 No. 1 ""Quasi una fantasia"": II. Allegro molto e vivace",376oXeu3A9X1kSS8kfOIPc,1,0.995,0.538,120840,0.0826,0.919,8,0.111,-23.427,1,0.0435,113.9,4,0.351
1616,Vargas & Lagola,Selfish,1Ad6YgVTjH2VmP2ueHrRvn,61,5.65e-05,0.593,242010,0.912,0.000101,8,0.0584,-5.263,1,0.0346,127.034,4,0.522
1617,Antonio Vivaldi,"Orlando furioso, RV 819: Amorose ai rai del sole",5rJEW86qFnDDfZ9M9O83nX,1,0.935,0.321,259693,0.129,0.00259,3,0.0925,-17.78,0,0.0497,80.788,4,0.3
1618,Johann Sebastian Bach,"Orchestral Suite No. 4 in D Major, BWV 1069: II. Bourrée I - III. Bourrée II",1PY3j1faZLsURvoTXZ5rSw,3,0.927,0.614,197693,0.197,0.81,11,0.139,-19.924,0,0.0346,81.294,4,0.759
1619,Juice WRLD,Syphilis,4dOmgE4ULbySxpeGObN8RL,76,0.0696,0.782,131761,0.659,0.0,1,0.168,-3.103,1,0.248,148.03,4,0.336
1620,Wolfgang Amadeus Mozart,"String Quintet in D Major, K. 593: 4. Finale - Allegro",4kxl5ZZzCZA5vRcBm4jP6i,22,0.963,0.426,233508,0.208,0.849,2,0.336,-18.876,1,0.0459,85.107,4,0.734
1621,Johann Sebastian Bach,"The Well-Tempered Clavier, Book 1: Prelude No. 6 in D Minor, BWV 851/1",3MlMUcrcuXV8UgoKMJMMWj,29,0.936,0.204,106371,0.358,0.315,1,0.0552,-21.489,0,0.0365,97.956,4,0.766
1622,Broiler,Do It,0pvt5LnzUhcwpc8c2RDL1w,56,0.025,0.705,178653,0.826,0.00055,3,0.0513,-4.475,0,0.0603,124.974,4,0.125
1623,State of Sound,Somebody Like Me (feat. ORKID),1qxGBjpZ7syYNTDiXStNAL,57,0.0277,0.692,196516,0.724,0.000861,7,0.0852,-6.669,0,0.0294,125.974,4,0.534
1624,Ludwig van Beethoven,"Piano Sonata No. 17 In D Minor, Op. 31 No. 2 ""Tempest"": III. Allegretto",3Q9t1nZi84UFr0hlvITsE9,1,0.985,0.221,348827,0.147,0.892,7,0.0864,-22.821,0,0.0332,86.575,4,0.231
1625,Antonio Vivaldi,"The Four Seasons, Violin Concerto in E Major, RV 269 ""Spring"": I. Allegro",4IVMDxjfCD8bsePKJCbOQK,4,0.745,0.489,192747,0.173,0.747,4,0.116,-15.65,1,0.0449,108.548,4,0.217
1626,Antonio Vivaldi,"Mandolin Concerto in C Major, RV 425: III. No Tempo (Arr. for Solo Guitar)",4UCfthEQOCbH3mcTG57UCH,5,0.988,0.379,138427,0.264,0.911,9,0.132,-23.477,1,0.0422,110.654,4,0.703
1627,K-phax,Love For A Minute,653zvpSqs1FrrzqRT2Dpk3,43,0.0409,0.83,197119,0.723,0.0,11,0.058,-5.696,0,0.0372,105.992,4,0.286
1628,Armin van Buuren,The Last Dancer (Mixed),6fTa2ds0SyeLQ6MLpqN3sX,11,0.0227,0.294,254471,0.785,0.108,3,0.103,-11.072,0,0.0364,132.572,4,0.136
1629,ReOrder,Escape The Ordinary (Mixed),0cH67Onj6KCaJxoeMj2EQE,8,0.00147,0.452,170514,0.975,0.917,7,0.323,-9.92,1,0.0605,138.023,4,0.101
1630,Armin van Buuren,"A State Of Trance (ASOT 907) - Interview with Ben Gold about FUTURECODE, Pt. 3",7v0M6cqoEH2FJIGVFbDw6u,41,0.239,0.698,32811,0.811,0.0,3,0.103,-11.318,1,0.429,131.925,3,0.786
1631,HUGEL,Coming Home - Tocadisco Remix,5MhjEzutp94ry2EIjTB1AT,1,0.000142,0.803,360000,0.8,0.759,7,0.11,-10.034,1,0.052,123.005,4,0.0597
1632,Tujamo,Candy On The Dancefloor,41RSRxdVqnSWlL9Glx95fG,60,0.106,0.709,186667,0.814,0.000229,8,0.267,-4.148,1,0.0466,126.027,4,0.477
1633,Ludwig van Beethoven,"Piano Sonata No. 29 in B-Flat Major, Op. 106 ""Hammerklavier"": IV. Largo. Allegro risoluto",143UZDXFe1TOSZOb67gASB,0,0.986,0.355,755480,0.333,0.92,10,0.107,-14.385,1,0.0415,117.673,3,0.264
1634,Frédéric Chopin,"Polish Songs, Op. 74: No. 8, Śliczny chłopiec",41unVo9gSIsBcENkABzHnV,12,0.977,0.378,122920,0.0358,0.000385,2,0.11,-24.758,1,0.0466,87.851,4,0.247
1635,The Doobie Brothers,Listen to the Music - 45 Version,33oCAJrYrQq9y8iCWMFCBo,3,0.201,0.654,204337,0.723,2.53e-06,4,0.118,-8.725,1,0.0332,106.043,4,0.896
1636,Johann Sebastian Bach,"No. 25, A. - C. Rezitativ (Evangelist, Pilatus, Chor) - Allda kreuzigten sie ihn",7yp9eDtmIVKixoGjnhlYqw,15,0.933,0.448,132591,0.2,0.0,9,0.317,-16.118,1,0.0472,115.348,3,0.397
1637,Johann Sebastian Bach,"Brandenburg Concerto No. 2 in F Major, BWV 1047: I. Allegro moderato",7Hp4VKCE6XTqHNzJiP4o9S,2,0.87,0.588,330707,0.332,0.000224,5,0.393,-18.243,1,0.0851,174.525,4,0.874
1638,Khalid,Right Back,5A1w94uzc1kO1Zhe8WWxC3,76,0.0649,0.789,215227,0.427,3.62e-05,5,0.171,-9.918,0,0.308,97.032,4,0.605
1639,Johann Sebastian Bach,"Orchestral Suite No. 1 in C Major, BWV 1066: VI. Bourées I & II",2ASQlQ9bRfuTt30yiBUKAI,15,0.969,0.366,157107,0.176,0.911,0,0.31,-18.957,1,0.0353,96.778,4,0.788
1640,Barselona,Ildebrand,6tJnEDsiHqA0VvW6FilpxL,35,0.0392,0.535,175820,0.616,0.0399,4,0.0564,-7.231,1,0.0392,175.017,4,0.809
1641,MERO,Intro,0uLCRADshP7njj8Eqw6Jxv,72,0.372,0.702,104453,0.603,0.000316,0,0.105,-8.34,1,0.14,84.936,4,0.612
1642,Wolfgang Amadeus Mozart,"Symphony No. 35 in D Major, K. 385, ""Haffner"": II. Andante",3q0A7AxkLvKDh6vtnPFja9,7,0.951,0.231,573907,0.0468,0.793,7,0.149,-23.302,1,0.0392,72.464,4,0.0919
1643,Young Fanatic,Shh,3HJVEluQbqYRNE0MvpyESb,61,0.616,0.758,120047,0.699,0.000144,4,0.292,-7.688,0,0.267,170.127,4,0.962
1644,Kim Larsen,Charlie,62Jw9g5XB7c4HScXqbW4wa,51,0.834,0.793,180520,0.416,0.000589,2,0.115,-8.142,1,0.0441,106.91,4,0.548
1645,Alessia Cara,Out Of Love - Ruhde Remix,6o3EXRKd6XVXeuRY1B9vCd,21,0.604,0.667,224573,0.533,0.000784,7,0.171,-8.78,1,0.0324,127.997,3,0.198
1646,Myke Towers,Si Se Da,5KbBGUpIZd6gVFUU8tqYiQ,87,0.374,0.83,237013,0.71,0.0,11,0.0877,-5.523,0,0.326,93.977,4,0.703
1647,HEDEGAARD,JUMANJI (feat. CANCUN?),4MmEOHYHdyb5hFOCkBfsF2,43,0.0191,0.823,183240,0.555,3.55e-05,1,0.106,-6.948,0,0.304,180.095,4,0.338
1648,Sick Individuals,Symphony - Dr Phunk Remix,2QIqIjm5lRd7iO036pRq0i,29,0.451,0.548,204350,0.79,0.0,0,0.133,-3.536,0,0.0349,149.991,3,0.435
1649,Dennis Lloyd,GFY,10KQrsptNFQ0rwr7rHYjeu,59,0.131,0.634,186667,0.676,0.0,10,0.119,-7.862,0,0.226,137.139,4,0.358
1650,Ludwig van Beethoven,"Piano Sonata No. 30 in E Major, Op. 109: III. Tema con variazioni",1VMOiFbst7XO7oAOJC8kIp,0,0.988,0.414,698013,0.211,0.896,4,0.0985,-14.919,1,0.0406,136.082,4,0.0745
1651,Dean Lewis,Half A Man,6WU74yOM3Evu2hoyy2g5g5,68,0.855,0.507,179120,0.204,0.0,0,0.143,-11.575,1,0.0504,77.765,4,0.343
1652,Pantera,I'm Broken,2KRRmTrk1MisUpmMUNPhHR,7,0.00156,0.423,266560,0.924,0.124,7,0.196,-4.069,1,0.0742,147.656,4,0.634
1653,Trey Songz,Jill (Sumn Real),6hR9oWhCZcH5Pgp8hwOjsT,69,0.146,0.337,259762,0.461,0.0,10,0.409,-9.195,0,0.218,85.419,4,0.354
1654,Bruce Springsteen,"Tougher Than the Rest - Live at Stockholms Stadion, Stockholm, SE - 07/03/88",3hEQdLZ2dJ68qdjnoYZWt4,38,0.000698,0.376,370627,0.682,4.76e-06,7,0.942,-5.658,1,0.0273,94.282,4,0.479
1655,Clandistino,Ana Wiyak,7amCv8CJPutcspMc4p7yRw,65,0.254,0.736,168624,0.713,0.0,1,0.057,-3.872,0,0.051,103.852,4,0.635
1656,Wolfgang Amadeus Mozart,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",6nfcICfMugQ929mhrvBrhm,4,0.991,0.219,360533,0.0128,0.931,6,0.0956,-30.068,0,0.0383,78.12,4,0.0542
1657,Andreas Wijk,peace 佑 piəɔə,2pb5o2amFTgh3btHW7xM4c,48,0.108,0.576,169449,0.484,0.0,9,0.206,-8.55,0,0.0323,142.911,3,0.161
1658,Pink Sweat$,Body Aint Me,6Pg3lOfFt49w6mNmmvzJB2,65,0.896,0.492,162261,0.173,0.0,11,0.109,-11.24,0,0.0406,125.058,4,0.336
1659,Bring Me The Horizon,sugar honey ice & tea,3Ddgh4ZwVIkLx0f4WeDFmo,70,0.000243,0.431,261560,0.914,0.0096,0,0.502,-4.243,0,0.0616,147.108,4,0.534
1660,Ludwig van Beethoven,"String Quartet No. 13 in B-Flat Major, Op. 130: V. Cavatina. Adagio molto espressivo",54DGgIX5SqufRoDbBx2zNK,4,0.87,0.144,394262,0.0819,0.816,3,0.0974,-25.338,1,0.0432,88.384,3,0.0397
1661,Otto Knows,One In A Million,2hL5x4EQmP5TCLrBhjB1oj,59,0.595,0.757,192624,0.678,3.98e-05,9,0.23,-7.459,1,0.156,101.058,4,0.553
1662,Frédéric Chopin,"24 Preludes, Op. 28: No. 17 in A-Flat Major",1ZGSAhIRzblOLCTuJEuZAw,25,0.995,0.5,252267,0.125,0.806,8,0.103,-20.38,1,0.0424,69.833,4,0.158
1663,Johann Sebastian Bach,"Fugue in E Major: Book I - No. 9, BWV 854",3lyawOkXbSPa0ICRhPqEXB,7,0.812,0.392,119800,0.425,0.876,3,0.0786,-18.898,1,0.0496,126.062,4,0.954
1664,Lil Pump,Racks on Racks,0SfG57HqtBNqKN9O27fo1s,76,0.0311,0.822,129778,0.484,6.22e-06,1,0.31,-7.166,1,0.0865,150.061,4,0.0934
1665,NLE Choppa,Shotta Flow,4dAMdQ6g4kGmnc1MDHsg77,81,0.0786,0.888,160013,0.43,1.58e-06,9,0.132,-6.728,1,0.588,120.088,4,0.45
1666,Alec Benjamin,Stan - Recorded at Spotify Studios NYC,6H98N10OCmld8m5XyyulO3,64,0.625,0.693,202482,0.549,0.0,6,0.122,-8.964,0,0.418,82.152,4,0.645
1667,Destiny's Child,8 Days of Christmas - Live,4pwqUWBOvg8qA2nR3GH9PJ,0,0.0385,0.659,208987,0.717,0.0,9,0.0635,-5.591,0,0.22,99.683,4,0.617
1668,Johann Sebastian Bach,"Markus Passion, BWV 247: Choral ""Wach auf, o Mensch, vom Sündenschlaf"" (aus BWV 20/7)",5FAnoUuz9sqPaqtay9pbFG,26,0.948,0.184,58973,0.195,0.736,1,0.138,-19.42,1,0.0387,81.4,4,0.452
1669,Claude Debussy,"Estampes, L. 100: II. Soirée dans Grenade",4n8OorK796Footb1XpE05b,1,0.994,0.294,358301,0.0186,0.889,9,0.153,-26.624,1,0.0511,73.269,3,0.0369
1670,Hozier,Nina Cried Power,2QsquiKBcjvDUlO6QyvMEs,66,0.00893,0.365,225307,0.875,0.0,1,0.0786,-3.228,1,0.131,98.708,4,0.655
1671,Seeb,Grip - Jay Pryor Remix,0xARbGHzPT1o5t1sFlmyO2,63,0.0883,0.664,186667,0.967,2.42e-05,1,0.175,-2.055,0,0.0757,125.943,4,0.609
1672,FRAADS,døde i dine arme,39j2EOi6wMWGfKCXPP7eOH,31,0.46,0.647,207768,0.582,0.0,0,0.158,-5.253,0,0.104,170.099,4,0.445
1673,Frédéric Chopin,"Polish Songs, Op. 74: No. 11, Dwojaki koniec",5eZtncwEzEMeuTibJpVI91,11,0.993,0.281,127760,0.0136,0.000715,1,0.103,-27.995,1,0.0555,77.947,4,0.0696
1674,Stoneface & Terminal,Free Time (ASOT 908) - Dan Stone Remix,5ylGpJjPEmcNiBnDL036zB,34,0.000114,0.472,208000,0.925,0.4,1,0.333,-12.533,1,0.0966,138.057,4,0.253
1675,blackbear,HIGH1X,5ThoPhPJPn36Wiap2LHon5,69,0.0671,0.852,169786,0.384,0.0,1,0.0852,-8.493,1,0.0602,98.517,4,0.477
1676,JUMEX,LONER,3ZYh17ITeWxJzT1Vb0EimP,63,0.00821,0.603,178161,0.503,0.0,1,0.117,-6.057,1,0.0373,77.491,3,0.175
1677,Clara,Crazy,2SLn2MQzKGwCJXFF6Gntg7,63,0.595,0.781,215713,0.535,0.0,6,0.0694,-7.403,0,0.248,144.875,4,0.483
1678,Claude Debussy,"L'Isle joyeuse, L. 106",7jQXKg2GQ8hb89E3hGLzCq,2,0.992,0.283,338733,0.0775,0.898,11,0.0919,-22.674,0,0.0333,102.485,4,0.0376
1679,Johann Sebastian Bach,"Orchestral Suite No. 1 in C Major, BWV 1066: IV. Forlane",4xoE1aZ85o7LmcqaqtIiE8,15,0.94,0.287,118053,0.184,0.869,0,0.26,-16.74,1,0.0323,101.736,4,0.617
1680,Johann Sebastian Bach,"No. 16, A. - E. Rezitativ (Evangelist, Pilatus, Jesus, Chor) - Da fuehreten sie Jesum",2Ix3BTaumiPYEmKe8PS6qu,18,0.962,0.39,261076,0.259,0.0,8,0.0889,-15.483,0,0.0417,107.061,5,0.222
1681,Zach Zlov,Regicide (ASOT 907),65wcDyDphnuXLgp9loD3Si,37,6.04e-05,0.593,219900,0.979,0.805,8,0.131,-12.034,0,0.0631,137.976,4,0.283
1682,Twenty One Pilots,Chlorine - Alt Mix,3ZQgFtjJtmvUZZ8K5OBqIN,66,0.0587,0.747,191141,0.743,0.0164,10,0.364,-5.814,0,0.0443,90.035,4,0.672
1683,Joyner Lucas,Just Let Go,05u5qeM36BBjaF9lsOyar2,69,0.373,0.645,266552,0.698,0.0,5,0.106,-6.525,0,0.376,139.867,4,0.5
1684,Backstreet Boys,Christmas Time,52omklSuAvKDEeyNFodSk9,0,0.25,0.558,251267,0.579,0.0,7,0.0485,-9.351,1,0.0243,144.045,4,0.511
1685,Wolfgang Amadeus Mozart,"Oboe Quartet in F Major, K. 370: II. Adagio",5qsHGsqdr64C98xUEtCjFc,21,0.969,0.164,187803,0.141,0.86,10,0.35,-17.358,1,0.0394,166.452,4,0.045
1686,Ludwig van Beethoven,"Piano Concerto No. 3 in C Minor, Op. 37: III. Rondo. Allegro",0yQpPXJ5jZRZEbJiCV6Ikw,21,0.974,0.41,551080,0.222,0.775,0,0.243,-21.945,0,0.0356,114.313,4,0.274
1687,Mason J,Falling In Love,0S1CNLW6s26n3IzJRgIOdK,36,0.0751,0.703,220135,0.862,0.0,1,0.072,-5.712,1,0.343,80.02,3,0.532
1688,MGP Allstars 2019,Kontrol - Karaoke Version,5vwlIo3NIXWqPq1zcyRAKb,32,0.0108,0.92,173440,0.479,0.627,3,0.0982,-8.641,0,0.157,107.99,4,0.472
1689,Christopher,My Heart,1zVfFnkHv8ubJRXT30d4T3,73,0.335,0.733,196477,0.48,0.0,2,0.232,-5.828,1,0.0401,133.056,3,0.488
1690,Billie Eilish,bury a friend,4SSnFejRGlZikf02HLewEF,90,0.752,0.888,193143,0.395,0.14,8,0.106,-14.645,1,0.324,120.058,4,0.162
1691,Pink Sweat$,Coke & Henny Pt. 2,6NmBxhsmVjv0PMgh8aJhuw,67,0.609,0.806,157334,0.289,0.0,1,0.105,-9.853,0,0.0389,89.958,4,0.457
1692,Ludwig van Beethoven,"Symphony No. 7 in A Major, Op. 92: IV. Allegro con brio",1cdOUgopJgWfSfbYPmQwPf,17,0.93,0.317,471291,0.139,0.889,9,0.253,-23.881,1,0.0372,129.745,4,0.246
1693,Florence + The Machine,You've Got The Love,53zTEsGG5YPRRrgWmiQ4cy,13,0.00475,0.577,168667,0.72,0.0,6,0.123,-4.737,1,0.0324,109.938,4,0.392
1694,Wolfgang Amadeus Mozart,"Mozart: Die Zauberflöte, K. 620: Overture",6eQzrc2YRmTNZDm3Jkb6PW,18,0.979,0.24,410000,0.16,0.885,3,0.132,-15.823,1,0.0422,87.211,4,0.0727
1695,Wolfgang Amadeus Mozart,"Cosi fan tutte, K. 588: ""Una donna quindici anni""",7DHK5PB1cdJd2rD4RwVk9W,17,0.989,0.395,230440,0.0345,9.73e-06,7,0.0978,-20.861,1,0.0589,93.443,4,0.204
1696,KARD,Bomb Bomb,2U6RSyXFnDVNYoD9iUgi09,73,0.0677,0.76,163509,0.842,0.000114,6,0.313,-5.558,1,0.131,102.987,4,0.882
1697,Minke,Bite the Bullet,0QBWjnnJKqShVtJ3rNnTR6,40,0.757,0.565,250667,0.446,0.0209,7,0.128,-7.503,1,0.0689,179.951,4,0.0911
1698,James TW,You & Me,5g45gvxgaYVuhkDACPnvfh,81,0.196,0.714,231653,0.683,7.73e-06,11,0.102,-6.333,1,0.0443,127.021,4,0.824
1699,Florida Georgia Line,Talk You Out Of It,4qQwGRtGT7l6ckQtdPEFd4,78,0.582,0.651,202920,0.708,0.0,4,0.0796,-4.791,1,0.0376,119.964,4,0.558
1700,Hopsin,The Old Us,2xgk9GoalEjOBHrZ6TWVqv,65,0.428,0.435,274282,0.719,0.0,4,0.102,-6.82,0,0.149,93.132,4,0.137
1701,Armin van Buuren,A State Of Trance (ASOT 907) - Pre-Order 'A State Of Trance 2019' now available,72Bbg6zsOCgQ9Ine8WnPuf,40,0.164,0.645,37190,0.455,0.0,7,0.232,-12.087,1,0.383,107.916,4,0.705
1702,Johann Sebastian Bach,"Markus Passion, BWV 247: Choral ""Was Menschen Kraft und Witz anfäht"" (aus BWV 258)",0kBbwockrNlohjhN99KAc2,22,0.945,0.25,52320,0.268,0.729,10,0.187,-14.061,0,0.0382,76.46,4,0.501
1703,PNL,La misère est si belle,1s3XtkdfT3obSCbQVWtvX9,72,0.451,0.803,304524,0.624,0.000734,7,0.1,-6.764,0,0.0477,95.968,4,0.628
1704,Juice WRLD,Rider,3usM520kfIRpWNaYOwdnYI,74,0.214,0.583,192094,0.815,0.0,7,0.413,-4.257,1,0.0365,140.031,4,0.451
1705,Grace VanderWaal,"Hideaway - from ""Wonder Park""",6IoQuFTjNbpl6572b9GryH,66,0.0985,0.639,198240,0.881,0.0,0,0.0519,-5.068,1,0.046,92.054,4,0.541
1706,Juice WRLD,Won’t Let Go,4yoQbSPoj8H3O8M3EKvC74,74,0.0563,0.617,200137,0.791,0.0,7,0.233,-4.292,1,0.0519,150.061,4,0.653
1707,Maximillian,Beautiful Scars,4kS01K2URu522IomkGOFHl,55,0.369,0.7,194757,0.457,0.0,7,0.106,-8.667,1,0.0621,144.905,4,0.433
1708,James Gillespie,Good Life,6amd21RrE3WePLOpQ70r96,45,0.437,0.698,204813,0.583,0.0,4,0.247,-5.303,0,0.0334,81.993,3,0.506
1709,Ludwig van Beethoven,"The Creatures of Prometheus, Op. 43: I. Overture (Adagio - Allegro molto con brio)",5uqJ0k6eTdhENBoFVstj5Q,8,0.917,0.48,318867,0.145,0.897,0,0.0939,-18.389,1,0.0393,137.35,4,0.221
1710,Fouli,Akhees,2Woo3lSaZykBExaRwU08Qd,49,0.0354,0.598,147311,0.632,0.0,7,0.0815,-6.732,1,0.0734,158.935,4,0.712
1711,Johann Sebastian Bach,"Prelude in B Major: Book I - No. 23, BWV 868",5wupFuiJslmiOATjVmqQFD,5,0.788,0.378,84200,0.299,0.167,10,0.0596,-20.519,1,0.0465,119.066,4,0.862
1712,Ariana Grande,bloodline,2hloaUoRonYssMuqLCBLTX,88,0.0815,0.758,216893,0.665,0.000157,2,0.216,-5.188,0,0.0774,151.976,4,0.643
1713,Scarlet Pleasure,What A Life,60G0YTBb4gtAgb0ODAPNAn,63,0.799,0.716,185942,0.572,1.89e-06,9,0.0793,-5.095,0,0.0391,113.779,4,0.64
1714,Johann Sebastian Bach,"Partita No. 6 in E Minor, BWV 830: V. Sarabande (Live)",6k3BsKxJ74OmWRJ0Rys9Ky,0,0.994,0.351,243627,0.0893,0.914,9,0.113,-24.872,0,0.0451,110.993,4,0.157
1715,Copenhagen Meditation,River Relaxation,6fpiNIHvrezvV5ae0QitD8,30,0.849,0.293,74031,0.938,0.991,2,0.963,-29.841,1,0.108,90.855,4,0.0161
1716,Sigrid,Don't Kill My Vibe,5DCaAsjQRLYvvdFUzaYnAz,63,0.257,0.544,184320,0.759,6.53e-05,10,0.35,-4.839,1,0.121,150.032,4,0.303
1717,Drax Project,Woke Up Late (feat. Hailee Steinfeld),3qLBz3j26AHO2jBYUQWLA6,79,0.043,0.698,181859,0.66,0.0,2,0.186,-5.429,0,0.083,119.214,4,0.351
1718,R3HAB,All Around The World (La La La),02itaCXOdC54J0ISjqqFAp,58,0.479,0.733,147840,0.859,0.0645,9,0.105,-5.03,0,0.033,124.948,4,0.52
1719,Cage The Elephant,Ready To Let Go,2QoDAlMnML5haTXvYRS86X,74,0.0109,0.72,187973,0.893,2.52e-05,1,0.0729,-3.279,1,0.0376,100.96,4,0.795
1720,JAY1,Your Mrs,4MKM1sU3d3aS23WJsYipdV,73,0.612,0.852,173331,0.668,4.58e-06,5,0.0634,-7.86,1,0.453,143.832,4,0.588
1721,YUNGBLUD,11 Minutes (with Halsey feat. Travis Barker),4mGdjNMo0RonTlOEb7cYg4,86,0.0116,0.464,239507,0.852,0.0,11,0.108,-3.804,1,0.067,160.075,4,0.233
1722,Wolfgang Amadeus Mozart,"Symphony No. 29 in A Major, K. 201: I. Allegro moderato",3QOtnVgStkStwwKUtWbfjf,17,0.985,0.376,447000,0.154,0.85,9,0.0993,-14.752,1,0.0434,156.225,4,0.466
1723,Fleetwood Mac,Everywhere - 2017 Remaster,1WWDYQpMh7s4XOmzQBvgJ7,7,0.258,0.73,226653,0.487,0.01,4,0.0852,-10.991,1,0.0303,114.965,4,0.731
1724,Ed.,No Love (feat. rosegold),308rfZWs7sRnD9CX4Ru61T,30,0.284,0.689,194796,0.821,3.35e-05,0,0.107,-4.241,0,0.0378,87.491,4,0.495
1725,Sara Bareilles,Armor,4jHI8A4ObhlHvfJVo3SqAy,55,0.0442,0.53,267462,0.731,0.0145,6,0.193,-7.073,1,0.049,78.796,4,0.69
1726,Wolfgang Amadeus Mozart,"Symphony No. 40 in G Minor, K. 550: I. Allegro molto",4Oa9OkOpiqwkJRbNVqX4Iu,32,0.961,0.323,467467,0.178,0.795,7,0.158,-18.942,0,0.0328,105.069,4,0.252
1727,Ludwig van Beethoven,"Piano Sonata No. 12 in A-Flat Major, Op. 26 ""Funeral March"": I. Andante con variazione",1pvolBrsMdpvLyafh4BoLC,7,0.994,0.365,475000,0.033,0.923,8,0.102,-26.482,1,0.0435,98.369,4,0.146
1728,Frédéric Chopin,Vals Op 64 las Silfides,3uAjkOdPHwnXLFoWuWYwxE,1,0.927,0.26,463293,0.331,0.891,10,0.199,-15.304,1,0.0626,135.608,4,0.197
1729,Years & Years,If You're Over Me,0p3rzYD9XEIyBBx1QTwg4z,71,0.0622,0.67,189000,0.853,0.0,8,0.0602,-4.515,1,0.0884,103.843,4,0.615
1730,KESI,X,7iNiRaxUOvd4seviLprqeb,67,0.13,0.756,181691,0.596,0.0,0,0.216,-5.473,0,0.0359,102.005,4,0.683
1731,Love Shop,British Racing Green,65SJhajtRUrb5L7YWoQVhT,32,0.208,0.645,210486,0.401,0.00573,8,0.107,-10.371,0,0.036,80.023,4,0.398
1732,Soolking,Dalida - Remix,6B216WFlpl2gyzZdhZii3I,67,0.651,0.684,231167,0.59,0.0,7,0.188,-5.088,0,0.0407,140.095,4,0.307
1733,David Guetta,Better When You're Gone,4Tvw0lweq9l2JPQKFbpbBQ,85,0.0635,0.647,192402,0.795,0.0,1,0.188,-3.548,0,0.0372,127.992,4,0.409
1734,Bass Santana,Fall in Love with Death,2OX6QC9PUddyKBOfKrh2sB,63,0.185,0.823,162207,0.429,0.000231,0,0.108,-7.759,0,0.185,144.966,4,0.396
1735,Ludwig van Beethoven,"Piano Sonata No. 17 in D Minor, Op. 31 No. 2 ""The Tempest"": I. Largo - Allegro",2uEqyYWvYzYsDAv1gkT9hs,10,0.982,0.334,636533,0.127,0.919,2,0.092,-18.364,0,0.0481,95.655,4,0.0694
1736,22 Bullets,Confusion,0qYYUOfZGGiGLGgHcKKbm9,26,0.00458,0.604,183896,0.878,1.57e-05,1,0.31,-3.562,0,0.0396,153.986,4,0.092
1737,AJ Tracey,Butterflies,4hGsbyf3p0U5mlJTJwiUTq,63,0.259,0.761,224000,0.685,2.92e-06,5,0.115,-9.796,0,0.125,103.949,4,0.596
1738,Pk Kendall,Celebration,34PAnpHu7yy0dcgzJxBO4t,30,0.242,0.396,111070,0.492,0.756,2,0.145,-10.5,1,0.0325,106.857,5,0.489
1739,Selma Judith,Inner Thigh,1QL3rHR6O5pHFxYimNYMon,34,0.61,0.392,220333,0.319,4.38e-05,10,0.0883,-8.503,0,0.0787,168.606,4,0.33
1740,ASMR Denmark,Plastic Lid Nail Tapping,2TboAxQHospjwNGq7CkMVh,31,0.000609,0.508,82051,0.0659,0.878,1,0.0851,-36.896,1,0.0761,141.783,5,0.261
1741,PNL,Chang,5n9NAd0Y5OUeOGU0nVtLua,75,0.44,0.745,314367,0.456,0.0,8,0.072,-9.482,1,0.0874,94.032,4,0.124
1742,Hugo Helmig,You Should Know,2Tp72gbQAXWQcGvbWsje93,38,0.878,0.581,243800,0.22,0.0,9,0.145,-9.23,1,0.0286,101.941,4,0.23
1743,Orjan Nilsen,Wait 4 It (Mixed),119CX0KvHWoTFBntE5dowd,40,4.36e-05,0.602,44430,0.715,0.17,11,0.433,-10.241,0,0.0983,130.033,4,0.519
1744,Johann Sebastian Bach,"The Well-Tempered Clavier, Book 1: Fugue No. 19 in A Major, BWV 864/2",0XuwsGG4t2BaDnsmlPYCfK,24,0.947,0.399,164101,0.412,0.53,8,0.0506,-21.343,1,0.0298,94.667,4,0.963
1745,Johann Sebastian Bach,"Sinfonia No. 3 in D Major, BWV 789",56oxAqS2fnJhyyqHVW7dhf,7,0.888,0.337,100200,0.434,0.623,10,0.0652,-16.65,0,0.0462,131.429,4,0.962
