,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1261,Quavo,SWING (feat. Normani & Davido),5KDfDLEaGAQ2uyuzsWByVa,62,0.372,0.76,303889,0.603,0.0,5,0.112,-5.898,1,0.12,97.887,4,0.515
1262,The Weeknd,A Lonely Night,0ifooM33X1iBxVYyOkSbXW,68,0.0431,0.853,220173,0.663,8.65e-06,7,0.0891,-6.955,0,0.0755,113.999,4,0.864
1263,Offset,On Fleek (feat. Quavo),2NlsAcYlLgkDhnhA9Sx6HA,70,0.243,0.872,229587,0.472,2.22e-06,9,0.0902,-8.217,1,0.205,130.985,4,0.255
1264,Linkin Park,What I've Done,18lR4BzEs7e3qzc0KVkTpU,78,0.0141,0.623,205613,0.93,1.64e-06,5,0.138,-5.285,1,0.0324,120.119,4,0.287
1265,Migos,Kelly Price (feat. Travis Scott),204U3zjm9kkzX25Pr4Rdld,68,0.53,0.745,363934,0.685,0.0,4,0.176,-5.7,0,0.0313,121.977,4,0.437
1266,Drake,10 Bands,12d5QFwzh60IIHlsSnAvps,67,0.23,0.835,177733,0.756,0.0,7,0.0801,-3.789,1,0.382,173.0,4,0.87
1267,Papa Roach,Falling Apart,1Ka4sX789wNftDGgjCO2h7,64,8.26e-05,0.528,188920,0.942,0.0,3,0.344,-2.825,0,0.0512,110.058,4,0.421
1268,Mac Miller,Weekend (feat. Miguel),6GnhWMhgJb7uyiiPEiEkDA,77,0.47,0.843,208080,0.435,0.0,8,0.147,-8.442,1,0.178,120.058,4,0.19
1269,GoldLink,Got Friends,1PVza5KmhSJhz12OewWciE,67,0.104,0.691,226963,0.75,0.0,10,0.123,-3.934,0,0.347,143.744,4,0.345
1270,Cardi B,Thru Your Phone,74cVJfmK18rhWnscIpGXjt,72,0.17,0.837,188524,0.549,0.0,0,0.057,-5.722,1,0.167,121.954,4,0.209
1271,JID,Workin Out,46Lx5epWOQBA3J86ovnxmV,69,0.384,0.818,226859,0.57,0.000102,10,0.19,-8.067,0,0.285,126.938,4,0.561
1272,G-Eazy,Endless Summer Freestyle,6yxYCurtUz8MOAgWGxlAzP,61,0.0893,0.662,237019,0.704,0.0,7,0.785,-4.062,1,0.463,85.882,4,0.514
1273,Drake,Childs Play,3NxAG2ni1lLa8RKL6a0INc,69,0.0145,0.739,241400,0.472,7.27e-06,1,0.207,-11.204,1,0.156,80.03,4,0.289
1274,Russ,Missin You Crazy,4ve2uzqdwnHr20G5YgMMqr,83,0.0991,0.716,226693,0.729,0.0,5,0.0842,-6.313,1,0.117,131.975,4,0.276
1275,Meek Mill,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",3i1B1PnsfnOQPGVIzhf1lr,74,0.11,0.723,199747,0.732,0.0,11,0.484,-5.514,1,0.0864,104.991,4,0.503
1276,Lupe Fiasco,Superstar (feat. Matthew Santos),7dltD9eEX7X1zk8JJ9BS0e,67,0.207,0.572,289000,0.822,0.0,11,0.359,-6.015,0,0.361,94.812,4,0.472
1277,Eminem,Rap God,6or1bKJiZ06IlK0vFvY75k,79,0.397,0.708,363521,0.843,0.0,7,0.799,-2.66,1,0.314,148.14,4,0.625
1278,will.i.am,Feelin' Myself,26XUAwGZqQEyy8Ubhtj4kq,65,0.0293,0.859,253547,0.533,0.0,6,0.138,-8.59,0,0.156,96.453,4,0.514
1279,Frank Ocean,Forrest Gump,6RBAJlxHY9Ulvw2y7yk4aX,62,0.0761,0.685,194840,0.404,0.000846,9,0.386,-7.888,1,0.0327,94.988,4,0.194
1280,Russ,Some Time,1vxkXq9ifXIGRqntjvdg3G,67,0.254,0.873,197320,0.473,0.0,0,0.111,-6.529,1,0.0484,119.997,4,0.465
1281,Eminem,Berzerk,6Xk7PnitV9jCRorWt2LiVZ,70,0.0217,0.739,238746,0.872,0.0,11,0.26,-4.059,0,0.333,95.084,4,0.684
1282,A Tribe Called Quest,Electric Relaxation,0eEXcw3JLVXcRxYrVYMy68,68,0.184,0.866,226133,0.534,0.266,11,0.0929,-9.201,1,0.229,98.243,4,0.841
1283,Lil Wayne,Don't Cry (feat. XXXTENTACION),5BQrp63SHCVf4bzCzJePne,74,0.409,0.585,249450,0.709,0.0,8,0.183,-6.072,1,0.319,111.913,4,0.21
1284,Future,Low Life,7EiZI6JVHllARrX9PUvAdX,76,0.337,0.722,313547,0.331,0.283,8,0.146,-7.789,1,0.0725,143.974,4,0.102
1285,Juice WRLD,Armed And Dangerous,5wujBwqG7INdStqGd4tRMX,87,0.186,0.736,169999,0.67,0.0,10,0.114,-6.702,1,0.311,130.032,4,0.845
1286,Mac Miller,100 Grandkids,4z0PnuB07fxtVZZRWsCfxb,65,0.371,0.735,278507,0.749,0.0,10,0.47,-3.766,0,0.0874,93.718,4,0.373
1287,YBN Cordae,Locationships,2nOrEg4ZHuR0cFQHeV8RnI,72,0.231,0.715,182520,0.482,0.0,5,0.143,-9.381,0,0.445,136.297,4,0.686
1288,Juice WRLD,End Of The Road,24BNgrtp6Fag4M5BQPEgsV,71,0.0568,0.373,162981,0.717,0.0,1,0.114,-5.833,0,0.083,109.977,5,0.293
1289,21 Savage,all my friends,4paAidoE8VAemwU4jgCc6l,78,0.171,0.713,211785,0.62,1.16e-06,0,0.118,-4.513,1,0.0422,130.09,4,0.206
1290,Kid Cudi,Baptized In Fire,6WSBZroxQaO3FYEpT2ACFH,63,0.596,0.669,285520,0.599,0.0366,4,0.116,-8.347,0,0.222,152.05,4,0.762
1291,Russ,Voicemail,4Oi9e9Ajh72JUhQqI87kGc,65,0.0198,0.801,189133,0.705,0.0,10,0.2,-1.756,0,0.206,86.984,4,0.358
1292,Wiz Khalifa,King Of Everything,1rZah1UGXvgiQCqLVlq4hS,62,0.0294,0.758,222180,0.756,0.0,10,0.0906,-5.059,0,0.138,145.068,4,0.406
1293,Lil Wayne,Dedicate,0Y7di9ZCmB6Elad5WISaPc,69,0.033,0.879,189909,0.662,0.0,2,0.716,-6.162,1,0.309,117.975,4,0.723
1294,Takeoff,She Gon Wink,5oeKHrUHPT4lUKrDRVlWNp,69,0.102,0.753,216214,0.736,0.0,1,0.189,-6.157,0,0.0865,140.994,4,0.272
1295,Mac Miller,Small Worlds,4gT3mNJA8lnlkYFqGZ8IA2,70,0.814,0.516,271733,0.546,4.5e-06,5,0.0995,-9.105,1,0.249,78.267,4,0.515
1296,Smokepurpp,Do Not Disturb (feat. Lil Yachty & Offset),08zAFXhfyIxq9359NHksdP,74,0.203,0.878,157557,0.647,0.00185,10,0.335,-4.566,0,0.0659,131.027,4,0.212
1297,Metro Boomin,Space Cadet (feat. Gunna),1fewSx2d5KIZ04wsooEBOz,87,0.368,0.901,203267,0.464,1.71e-05,5,0.238,-9.789,0,0.0645,109.004,4,0.638
1298,Disturbed,Land Of Confusion,4ClGNWLK9vZMBtO0CpnyOE,65,4.44e-05,0.553,287067,0.991,0.0695,8,0.179,-3.703,1,0.0925,114.92,4,0.324
1299,Roy Woods,Get You Good,2yTTfOaptQVJiocgjoQFfi,68,0.0306,0.69,226632,0.502,0.0,0,0.145,-7.077,0,0.0638,86.185,4,0.329
1300,Tinie Tempah,Girls Like (feat. Zara Larsson),0rHVd8h0cFwgLgPFem6S60,70,0.37,0.916,196000,0.804,1.18e-05,0,0.0812,-3.406,1,0.049,120.028,4,0.538
1301,A$AP Rocky,L$D,4S7YHmlWwfwArgd8LfSPud,76,0.193,0.598,238307,0.252,0.138,2,0.0992,-15.086,1,0.0647,120.06,4,0.0352
1302,Westside Connection,Gangsta Nation,65iyI1iybyv5ecsfBHSdUf,70,0.127,0.843,293053,0.7,0.0,9,0.876,-3.249,0,0.26,95.05,4,0.675
1303,Pitbull,International Love,62zFEHfAYl5kdHYOivj4BC,70,0.0124,0.669,227280,0.855,0.0,0,0.335,-3.035,0,0.0499,120.045,4,0.648
1304,OutKast,Rosa Parks,0shK5iZQppbHPQYiy60xs9,66,0.104,0.792,324373,0.701,0.0,6,0.761,-7.198,0,0.283,103.888,4,0.251
1305,YG,POWER (feat. Ty Dolla $ign),4QL6NHf6sl3Sx58AFKc1GQ,62,0.0113,0.932,172893,0.486,0.0,1,0.101,-7.965,1,0.0671,100.014,4,0.413
1306,Maître Gims,Le pire,3Mwirv6EA4sndJL0yzsERe,54,0.658,0.412,227920,0.754,1.52e-06,0,0.16,-5.275,0,0.26,88.174,1,0.535
1307,Kodak Black,No Flockin,34oWbFBfGEElvgO0a5c9V4,72,0.0673,0.943,165291,0.595,0.0,5,0.0839,-8.372,0,0.191,117.532,4,0.815
1308,Jay Sean,Down,0MLX5HfrTW59Mau7UZ8wCP,59,0.0106,0.658,212520,0.688,0.0,2,0.0791,-4.506,1,0.0334,66.001,4,0.689
1309,Soolking,Liberté,2wpZaWXBctfgqGzGWiLD1b,66,0.516,0.851,290022,0.658,1.1e-06,4,0.124,-5.35,0,0.0302,110.034,4,0.548
1310,Migos,MotorSport,4wFjTWCunQFKtukqrNijEt,81,0.0338,0.896,303077,0.515,0.0,2,0.317,-5.395,1,0.183,138.016,4,0.174
1311,DaBaby,Baby Sitter (feat. Offset),7f1zjZG77S891Uv4O68yfk,73,0.0219,0.852,157693,0.73,0.0,1,0.336,-5.803,1,0.0579,92.506,4,0.394
1312,50 Cent,I'll Still Kill,6joiQ57IEXiC0yWtpZ71e5,57,0.107,0.657,223507,0.73,6.22e-06,2,0.24,-5.167,0,0.302,87.9,4,0.728
1313,Witt Lowry,Into Your Arms (feat. Ava Max),0b11D9D0hMOYCIMN3OKreM,68,0.0134,0.504,186022,0.788,0.0,3,0.363,-4.113,0,0.215,170.039,4,0.228
1314,YNW Melly,Slang That Iron,5v5m7Mztg7uUwKbnBSTEgQ,63,0.591,0.841,144903,0.448,0.0,1,0.0987,-8.791,1,0.281,123.012,4,0.683
1315,Nico & Vinz,In Your Arms,0LH5xRQz5D36FpIkYUFv2e,57,0.299,0.431,205800,0.81,0.0,7,0.249,-6.051,1,0.0958,110.118,4,0.674
1316,Snoop Dogg,That's That Shit,41sLy8IQUSgvjjeW2CN0vc,56,0.0199,0.866,257640,0.63,0.0,9,0.036,-4.795,0,0.172,82.044,4,0.75
1317,Drake,Back To Back,5lFDtgWsjRJu8fPOAyJIAK,72,0.00898,0.635,170638,0.472,0.0,8,0.117,-3.869,0,0.511,174.008,4,0.373
1318,KIDS SEE GHOSTS,Feel The Love,3aUFrxO1B8EW63QchEl3wX,72,0.126,0.58,165053,0.469,7.32e-05,0,0.099,-5.946,0,0.104,110.573,4,0.369
1319,Pia Mia,F**k With U,59wcUkUV5EeMgvRl2cibwW,67,0.0828,0.746,193803,0.633,0.0,11,0.0952,-6.028,1,0.106,98.028,4,0.77
1320,Kendrick Lamar,LUST.,06FCvd7rrRcF3DdvWH5Isp,67,0.193,0.678,307880,0.562,0.0,3,0.104,-9.197,0,0.508,94.241,4,0.566
1321,6LACK,Sorry,2xRyZfWe9bnRfH1ZfhYO98,65,0.725,0.423,210177,0.43,0.000574,8,0.132,-11.475,1,0.231,84.273,3,0.324
1322,XXXTENTACION,Sauce!,3jq1RpStaB1YGyN3rRZGca,81,0.582,0.68,144724,0.313,0.0,3,0.19,-13.672,0,0.0347,135.034,4,0.405
1323,Destiny's Child,Soldier (feat. T.I. & Lil' Wayne),4FTOpNYcGxnQdGNWSxIcio,70,0.0444,0.878,325573,0.417,0.0,7,0.0833,-6.799,1,0.361,77.49,4,0.904
1324,Chris Brown,Beautiful People (feat. Benny Benassi),3einDkxR7II2GtLgUviOUt,50,0.0658,0.415,225881,0.775,0.00431,5,0.0843,-6.366,0,0.161,127.86,4,0.536
1325,Travis Scott,wonderful,1cZlBZwnwGPtYeRIeQcoFh,71,0.0737,0.769,216946,0.569,0.0,1,0.0571,-5.591,0,0.0786,146.062,4,0.612
1326,Lil Uzi Vert,7am,4v1P7JCjehbg5TmLQo2mFy,68,0.275,0.638,219712,0.526,0.0,7,0.462,-8.401,1,0.131,139.054,4,0.301
1327,Trey Songz,"Touchin, Lovin (feat. Nicki Minaj)",4bkhs6spQvVnVJAlXuKR6a,65,0.0405,0.813,221972,0.58,8.45e-06,11,0.349,-6.724,1,0.0746,100.045,4,0.443
1328,NF,How Could You Leave Us,10bt2wAkFgCWRCEOyAyWT9,72,0.496,0.503,322587,0.695,0.0,10,0.0966,-7.777,0,0.743,82.141,4,0.102
1329,Logic,Best Friend,0Uw8pWFNcZwt3wrRPPwp4s,65,0.0733,0.425,242187,0.46,0.0126,2,0.103,-7.381,1,0.0428,78.539,3,0.561
1330,Nelly,Hot In Herre,04KTF78FFg8sOHC1BADqbY,73,0.218,0.965,228227,0.736,0.0,9,0.0595,-5.005,0,0.144,107.07,4,0.921
1331,Joyner Lucas,I Love,30z4LVkScpeNhwHFIB8Ewa,77,0.274,0.671,210197,0.565,6.51e-05,11,0.37,-7.401,0,0.16,150.014,4,0.561
1332,Bryson Tiller,Don't,3pXF1nA74528Edde4of9CC,79,0.222,0.765,198293,0.356,0.0,11,0.0963,-5.556,0,0.196,97.001,4,0.19
1333,Tyga,Dip (feat. Nicki Minaj),4hXDobvUaXyDFLnmecoY0z,81,0.0311,0.885,195992,0.543,0.0,2,0.154,-6.338,1,0.2,99.026,4,0.43
1334,Hopsin,The Old Us,2xgk9GoalEjOBHrZ6TWVqv,65,0.428,0.435,274282,0.719,0.0,4,0.102,-6.82,0,0.149,93.132,4,0.137
1335,Lil Wayne,Scared of the Dark (feat. XXXTENTACION),3vWzyGTu6Ovo1GdrcJqH6e,79,0.0468,0.443,233000,0.623,0.0,0,0.247,-6.717,0,0.0718,79.365,4,0.156
1336,will.i.am,Scream & Shout,2iJuuzV8P9Yz0VSurttIV5,73,0.019,0.772,283400,0.685,8.96e-05,5,0.131,-6.849,1,0.0696,130.033,4,0.501
1337,"Tyler, The Creator",Pothole,5SxlUF7J8tyFIEF22EomeP,64,0.51,0.543,237000,0.572,7.23e-06,11,0.28,-8.974,1,0.338,89.386,4,0.569
1338,Kendrick Lamar,These Walls,7uWVT3UkCAZyANvv0bdyQn,64,0.11,0.752,300973,0.489,3.57e-06,1,0.202,-5.233,1,0.137,108.005,4,0.373
1339,Chris Brown,Nothin' Like Me (feat. Ty Dolla $ign),46Bm6sh2zZRXdBON5QIzIu,60,0.0286,0.854,245013,0.547,0.0,9,0.0709,-7.983,0,0.121,98.99,4,0.431
1340,Childish Gambino,Bonfire,799f6Ih1Pu4AUApMyXhxUc,71,0.0594,0.506,192947,0.745,0.0,8,0.341,-6.044,1,0.331,161.808,4,0.311
1341,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),0gV5B7zmJkS1aaH9APokrH,71,0.0355,0.782,175213,0.633,0.0,8,0.0615,-4.644,1,0.341,150.055,4,0.749
1342,Macklemore & Ryan Lewis,Growing Up (feat. Ed Sheeran),44T13PWJ87jb3lFElhVIHx,63,0.178,0.74,305240,0.549,0.0,9,0.114,-7.072,1,0.303,85.16,4,0.469
1343,Drake,Come Thru,5Ggfa9cpkpfp5D6Rg0Yyw1,56,0.168,0.632,236360,0.477,0.0,0,0.58,-5.802,0,0.183,82.046,4,0.433
1344,J. Cole,Foldin Clothes,77IAeEz8LEchPN8UNjaTJ2,64,0.218,0.713,316920,0.496,0.000237,7,0.0761,-10.045,0,0.311,162.039,4,0.6
1345,Akon,Right Now (Na Na Na),2VqAEP1yY5T523K7bZtL8a,68,0.262,0.83,240747,0.857,0.0,8,0.413,-4.194,0,0.152,137.982,4,0.607
1346,Travis Scott,WHO? WHAT!,4KYS9GK68yeuUJ8vJfPxrq,73,0.0462,0.834,176720,0.731,0.0,10,0.0731,-5.603,0,0.0566,140.001,4,0.681
1347,Roddy Ricch,Down Below,4SWWe2OYC4mqf40Gc2RSdl,77,0.036,0.926,224002,0.454,0.000422,6,0.0896,-9.932,1,0.0732,119.969,4,0.34
1348,J. Cole,everybody dies,1wIQtB3UQ1TfjNMZZqO6eh,65,0.3,0.617,161827,0.686,1.36e-05,2,0.105,-9.858,1,0.245,79.252,4,0.544
1349,Hopsin,Ill Mind Of Hopsin 9,2IMnJIpCRaGrwBXrH8vuiU,63,0.479,0.587,298000,0.775,6.12e-06,10,0.174,-8.143,0,0.374,84.268,4,0.408
1350,B.o.B,Grip Ur Body,3QFfurBqoWaRJpeGqbUAWT,0,0.0324,0.634,210373,0.659,0.0,2,0.251,-6.932,1,0.1,179.954,4,0.504
1351,Kanye West,Gold Digger,1PS1QMdUqOal0ai3Gt7sDQ,80,0.0223,0.638,207627,0.699,0.0,1,0.0917,-5.54,0,0.384,92.939,4,0.66
1352,Hollywood Undead,Comin’ In Hot,5a3rLTbh7L7lBj5cflW3sf,62,0.0146,0.708,223333,0.749,0.0,2,0.0913,-5.64,1,0.0897,96.016,4,0.382
1353,Britney Spears,Sometimes,1UI0l2L66HJ9AtoEOlHzv4,69,0.42,0.745,245067,0.742,0.0,10,0.102,-5.693,1,0.0259,95.996,4,0.806
1354,Eminem,Good Guy (feat. Jessie Reyez),4g32MdRoqwGKQd3NXIRhpU,73,0.244,0.696,142192,0.634,0.0,9,0.437,-6.918,0,0.281,89.973,4,0.728
1355,Linkin Park,CASTLE OF GLASS,1r1fPuhj9H4VdXr7OK6FL5,72,0.0686,0.615,205400,0.911,0.00188,1,0.0908,-3.584,0,0.0278,108.0,4,0.685
1356,Smokepurpp,Nephew (feat. Lil Pump),0ibOcbkp2XG46Do8jcy0bL,75,0.00422,0.792,202963,0.454,0.0,9,0.285,-6.753,1,0.458,161.993,4,0.674
1357,Akon,Don't Matter,12yGwtB2h9NlzeOKYfVYTF,68,0.225,0.801,293067,0.454,0.0,2,0.226,-6.035,1,0.0371,125.139,4,0.34
1358,Taio Cruz,Dynamite,2CEgGE6aESpnmtfiZwYlbV,77,0.00379,0.751,202613,0.783,0.0,4,0.036,-3.724,1,0.0859,119.975,4,0.816
1359,Kevin Gates,Mexico,1Dg5hUAPeBJ9HxG6FXKHYr,6,0.661,0.716,237322,0.719,0.0,0,0.157,-3.388,1,0.143,90.101,4,0.6
1360,Post Malone,Sugar Wraith,0MrRAUcB8AZiB9ue2VOBYe,76,0.26,0.6,228147,0.767,0.0,5,0.0979,-4.232,0,0.0868,164.079,4,0.291
1361,Andy Grammer,Fresh Eyes - Ryan Riback Remix,74xHDuYJHRvuc7Qns7WSPc,42,0.0212,0.641,232500,0.722,1.15e-05,7,0.156,-6.134,1,0.0336,117.031,4,0.616
1362,Jason Derulo,Try Me - feat. Jennifer Lopez & Matoma,4tg1G3X26wDTmQbipgxhp5,62,0.0157,0.579,200240,0.68,0.0,8,0.0699,-5.634,1,0.076,100.033,4,0.211
1363,Gucci Mane,BiPolar (feat. Quavo),4fGT0JiaqoHShrg6uSsKfB,73,0.144,0.747,214642,0.569,0.0,8,0.18,-6.679,1,0.146,157.056,4,0.167
1364,Boogie,Rainy Days (feat. Eminem),015jLlgBeSkl3CApWJhlv7,75,0.0146,0.866,234640,0.51,0.0,10,0.107,-6.254,1,0.256,106.949,4,0.171
1365,Saweetie,Emotional (feat. Quavo),4rrFGOdnreypzg6ux5mdPh,65,0.0249,0.791,190429,0.655,1.5e-05,5,0.0614,-7.413,0,0.277,184.091,4,0.526
1366,GoldLink,Rough Soul,5v0C3nNNDMhZ3nWzzP0W4T,60,0.0273,0.795,181026,0.529,0.000129,4,0.0938,-18.345,0,0.0605,117.009,4,0.419
1367,YG,BULLETPROOF (feat. Jay 305),1qUdAB72nSWPZwDqH9KMYD,66,0.137,0.776,153707,0.515,0.0,10,0.321,-7.415,0,0.411,162.488,3,0.448
1368,Nipsey Hussle,Victory Lap (feat. Stacy Barthe),6hkQ6OQ6nhe7QCckH91aGa,74,0.0423,0.597,238333,0.755,0.0,4,0.582,-2.209,0,0.052,89.146,4,0.0467
1369,6ix9ine,MALA (feat. Anuel Aa),0LQ1J0BCzA2qnAgp9MkkNE,85,0.689,0.719,206550,0.825,0.0,5,0.103,-3.627,0,0.0424,100.006,4,0.789
1370,Jessie J,Price Tag,2fTsFCKRFQ5M0igJgabnLA,71,0.0293,0.636,223053,0.832,3.6e-06,5,0.272,-3.944,1,0.179,175.015,4,0.677
1371,Kevin Gates,Rican Johnny,4Mqd2mROaEoMpXmr7GuV50,7,0.612,0.756,243148,0.635,0.0,4,0.521,-5.261,0,0.275,132.07,3,0.621
1372,mysticphonk,Haunt U,6fxWseQSRKOF2nfkGbaJWO,69,0.393,0.463,100260,0.632,0.0,7,0.127,-9.577,1,0.0525,163.71,4,0.0894
1373,Lil Peep,Save That Shit,0S0vWvyZ6Rc79TXkWxT9QA,81,0.0262,0.534,231547,0.583,0.0,2,0.421,-8.672,1,0.0288,105.997,4,0.145
1374,Kanye West,Black Skinhead,722tgOgdIbNe3BEyLnejw4,77,0.000954,0.775,188013,0.823,0.0,1,0.144,-6.091,1,0.271,130.041,4,0.273
1375,Mac Miller,Ladders,39NDBdU5Xkm5pCFGa5kZtI,77,0.236,0.802,287040,0.463,0.00531,8,0.105,-8.379,1,0.162,103.961,4,0.291
1376,420 Unlovable,Wii Tennis,0q97eZcYkeHy2buhS1O5Ir,66,0.347,0.954,166635,0.58,1.87e-06,7,0.134,-8.924,1,0.367,128.003,4,0.48
1377,NF,WHY,7rjGZWlqqeEMDrAabwZQhr,75,0.368,0.737,188990,0.77,0.0,10,0.306,-7.753,0,0.51,158.351,4,0.431
1378,Drake,Successful (feat. Trey Songz & Lil Wayne),6NwhtCYkfwWlcR62Ac4E7y,70,0.536,0.562,375050,0.544,0.0,8,0.17,-5.065,1,0.369,159.517,4,0.231
1379,Kodak Black,Codeine Dreaming (feat. Lil Wayne),4DTpngLjoHj5gFxEZFeD3J,76,0.0652,0.736,264532,0.604,6.43e-05,1,0.124,-7.357,0,0.222,155.007,4,0.574
1380,J. Cole,Once an Addict - Interlude,0Px86mRlxdB3YqpK6KXWlr,66,0.626,0.548,197822,0.472,0.0,8,0.119,-8.343,1,0.477,82.36,4,0.138
1381,Kanye West,Mercy.1,671XaUBmifTMXDbZK5CB1M,60,0.0558,0.556,326347,0.644,2.32e-05,6,0.35,-5.805,0,0.402,140.009,4,0.499
1382,Josh A,Gucci Coffin,0DzUwvANSN6lW8TnkjGOyT,64,0.052,0.781,180005,0.69,0.0,0,0.353,-6.611,1,0.237,120.024,4,0.591
1383,Kodak Black,Patty Cake,0bXFIF7iL17TYLyx8JHziM,70,0.0252,0.806,198110,0.77,0.0,1,0.0645,-6.464,0,0.19,152.094,4,0.406
1384,Linkin Park,Faint,4Yf5bqU3NK4kNOypcrLYwU,70,0.111,0.554,162600,0.978,0.0,4,0.0731,-3.554,1,0.131,135.095,4,0.594
1385,Egypt Central,Citizen Radio,5Zs8pdS4bgBqX3uSTdvNQY,68,6.57e-05,0.532,226244,0.889,0.00706,1,0.0943,-5.474,1,0.0543,93.994,4,0.508
1386,Ol' Dirty Bastard,Shimmy Shimmy Ya,3ABG1UQTk0eLYUAeWkmfMi,67,0.097,0.814,161400,0.481,3.83e-05,0,0.0495,-5.183,1,0.245,96.252,4,0.193
1387,50 Cent,Ayo Technology,6kfQDanT6Buh4Wu73ghbav,64,0.0921,0.63,247947,0.78,0.0,8,0.0365,-5.49,0,0.144,140.104,4,0.416
1388,Lil Pump,Vroom Vroom Vroom,1MB0Zg2dxvckDkLuKC9hZb,64,0.522,0.826,113684,0.492,0.0,6,0.107,-8.271,1,0.354,151.962,4,0.633
1389,Lil Xan,Betrayed,6NWl2m8asvH83xjuXVNsuG,75,0.416,0.823,187453,0.419,0.0,10,0.105,-10.358,0,0.165,119.958,4,0.277
1390,Tory Lanez,Pa Mi (with Ozuna),0CYLDwvvpJQySLA5CvqvSl,71,0.0983,0.596,216689,0.557,0.0,1,0.0565,-7.522,0,0.134,133.247,5,0.661
1391,Jacquees,Your Peace (feat. Lil Baby),0AtY4uFaYBIl6tAjONkk1Z,72,0.00997,0.518,183920,0.63,0.0,6,0.101,-5.968,0,0.199,195.958,4,0.576
1392,Pardison Fontaine,Backin' It Up (feat. Cardi B),0PpfPNtQOOvbMNVJijTQj0,78,0.0886,0.796,190466,0.68,0.0,10,0.268,-4.853,0,0.353,164.932,4,0.565
1393,Lil Pump,Fasho Fasho (feat. Offset),1oEnImXo4QjmRzyoZn7yze,66,0.197,0.884,178286,0.547,0.0,11,0.178,-9.124,1,0.185,139.977,4,0.486
1394,Frank Ocean,Chanel,6Nle9hKrkL1wQpwNfEkxjh,76,0.874,0.776,210285,0.503,0.0,0,0.112,-5.732,0,0.237,110.134,4,0.473
1395,A Boogie Wit da Hoodie,Skeezers,2A4vCndSkZ3jd5nfh3a8gc,75,0.558,0.792,198054,0.484,0.0,7,0.134,-7.801,0,0.155,140.019,4,0.353
1396,NAV,Up,5qbcsZMwL0x46sX7VO37Ye,69,0.0314,0.705,199520,0.492,0.0,8,0.106,-6.762,0,0.0905,77.114,4,0.36
1397,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),2eAZfqOm4EnOF9VvN50Tyc,81,0.617,0.703,221747,0.757,0.0,1,0.106,-3.612,1,0.05,82.008,4,0.696
1398,Linkin Park,Breaking The Habit,3dxiWIBVJRlqh9xk144rf4,68,0.108,0.579,196907,0.849,0.0,4,0.0909,-5.218,0,0.0303,100.021,4,0.581
1399,Monty Datta,With Somebody Else,04BwBjVvvHshN9RbqNXfWQ,66,0.754,0.703,161406,0.219,0.863,1,0.224,-14.361,0,0.0888,91.963,4,0.149
1400,The Notorious B.I.G.,Big Poppa,2g8HN35AnVGIk7B8yMucww,76,0.432,0.778,252747,0.578,0.0,9,0.138,-7.22,0,0.274,84.487,4,0.758
1401,Pitbull,Time of Our Lives,2bJvI42r8EF3wxjOuDav4r,78,0.0921,0.72,229360,0.802,0.0,1,0.694,-5.797,1,0.0582,124.043,4,0.723
1402,Juice WRLD,All Girls Are The Same,4VXIryQMWpIdGgYR4TrjT1,86,0.0769,0.671,165820,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203
1403,Denzel Curry,BLACK BALLOONS | 13LACK 13ALLOONZ - JerriousB Remix,35YJtKJ7HU1rDtpV4C6mdI,38,0.826,0.737,257842,0.491,0.0,9,0.0822,-6.924,0,0.0695,105.064,4,0.464
1404,Jennifer Lopez,Medicine,3deRMhnycNFbCZHCCld9oy,71,0.026,0.827,174159,0.831,0.0,8,0.0453,-2.446,1,0.0981,102.048,4,0.457
1405,Juice WRLD,Legends,1Knctxx9vGZxpZfF66BIEa,81,0.115,0.594,191840,0.798,0.0,4,0.143,-5.244,1,0.0844,142.049,4,0.381
1406,XXXTENTACION,hate will never win,0fWkWSpXp1V8nWslbA25Sg,65,0.805,0.743,104072,0.229,0.00216,10,0.108,-13.864,0,0.358,88.057,4,0.631
1407,YNW Melly,Rolling Loud,1wX1DO1MBKec6DeWpTe6fM,67,0.551,0.764,204544,0.474,0.0,9,0.0459,-9.09,1,0.108,132.005,4,0.151
1408,Taio Cruz,Hangover,5pmL3RzOy3IvGFaSDi4hZL,70,0.0101,0.599,244907,0.884,0.0,3,0.0662,-3.227,1,0.0488,128.049,4,0.539
1409,Eminem,Nowhere Fast (feat. Kehlani),4xs1uoAjiWAEecX9yKGSF6,65,0.254,0.7,264173,0.74,0.0,11,0.0682,-4.617,1,0.184,79.015,4,0.663
1410,SZA,Supermodel,5wTVNpi5WDByxBgKgUE6MU,68,0.651,0.612,181120,0.442,0.0,6,0.26,-8.874,1,0.289,119.235,5,0.253
1411,Kendrick Lamar,Big Shot (with Travis Scott),5cXg9IQS34FzLVdHhp7hu7,73,0.00759,0.855,221827,0.478,0.0,1,0.101,-9.116,1,0.193,130.018,4,0.284
