,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1274,Nicklas Sahl,Hero,2Byimui8QwxGLc8S1JgmP9,48,0.0287,0.559,196983,0.625,0.0,6,0.0936,-7.75,1,0.0441,169.873,4,0.536
1275,Lil Mosey,Rarri,1XnJkUVf3A4PVwe6AvaIfN,69,0.0977,0.763,105347,0.583,1.45e-06,1,0.15,-7.315,0,0.0838,82.982,4,0.809
1276,PAY,Junglelov,5IKfYrAEuKmMm8sq65GDd0,34,0.474,0.842,173282,0.501,0.000855,11,0.217,-5.68,0,0.286,107.982,4,0.323
1277,MellemFingaMuzik,JUNGLE,0VWTSWZVask2dSMShSphvM,64,0.322,0.793,209266,0.551,0.0,6,0.186,-5.909,0,0.0795,142.066,4,0.572
1278,Alan Walker,Diamond Heart,0nrWZWkJM62ftQJSI8fDc0,76,0.123,0.478,240333,0.633,0.0,0,0.41,-6.19,1,0.0345,89.909,4,0.287
1279,Cardi B,I Like It,58q2HKrzhC3ozto2nDdN4z,89,0.099,0.816,253390,0.726,0.0,5,0.372,-3.998,0,0.129,136.048,4,0.65
1280,Roddy Ricch,Die Young,3wLtYwtqvKK2ewelSVPeDK,77,0.218,0.688,157657,0.656,0.0,4,0.115,-5.541,0,0.276,160.414,4,0.365
1281,Basshunter,Masterpiece,2nTadgTod3R0T4ZsLIL9mk,49,0.346,0.72,166250,0.901,0.576,5,0.119,-3.787,0,0.0521,132.047,4,0.273
1282,MellemFingaMuzik,LA CRIMINAL,6GfqrsrHtwS9gUmZ6ZjPtu,50,0.246,0.642,189266,0.718,0.0,2,0.125,-5.097,0,0.076,103.842,4,0.583
1283,Migos,Narcos,0wbnC9AUenxp613TYaJsGK,79,0.0146,0.936,255379,0.588,0.0,7,0.139,-6.948,0,0.136,124.987,4,0.238
1284,Tedosio,The Book of Jen,7LnU4vflcZ8fyuFaVxGtuN,74,0.976,0.278,167883,0.017,0.935,0,0.15,-22.542,0,0.0344,72.951,5,0.0381
1285,MØ,Red Wine (feat. Empress Of),6CBLS6BxGCsbzKdSiKSxHC,57,0.0432,0.609,202269,0.797,0.0,2,0.597,-5.095,1,0.234,87.772,4,0.441
1286,Roan Ash,Whiskey To My Soul,7pSr5TCyEHPPRTXJNAtkNz,63,0.213,0.528,225773,0.457,0.0,8,0.103,-7.348,1,0.0353,151.766,4,0.289
1287,Colin Firth,Dancing Queen,3zZ6W6T7TuGJmcyvZ5VRlo,65,0.0417,0.622,221093,0.862,8.57e-05,9,0.308,-6.885,1,0.0313,99.998,4,0.917
1288,KOPS,Gone (Live),1a4GPzHqVpMeVtoJ1OLz7e,39,0.909,0.543,225750,0.187,0.0,10,0.112,-11.2,1,0.0871,68.159,4,0.306
1289,Albin Lee Meldau,About You,6vwDc7cVKOPLYJ5GigJS3h,54,0.439,0.773,209747,0.279,0.00629,8,0.143,-12.366,1,0.0544,84.979,4,0.425
1290,Vittrup,Bashy,7FVHcdM5I6uh2XzjWlmRVy,46,0.00481,0.744,192996,0.726,0.000215,1,0.408,-7.683,1,0.0954,126.062,4,0.373
1291,Trippie Redd,Topanga,5aXgz1oKK8Q9z9xvTmSnrO,81,0.00587,0.755,215364,0.615,1.75e-06,4,0.109,-8.245,1,0.0454,105.955,4,0.039
1292,KILLY,No Sad No Bad,5nHofSNYy1zxXRwjLhZG0U,72,0.0123,0.755,131500,0.569,0.0,1,0.103,-7.996,1,0.05,75.068,4,0.435
1293,Metro Boomin,"Only You (feat. WizKid, Offset & J Balvin)",3XFwOQU8wxXWl8Rxj3lrOi,68,0.538,0.732,218627,0.69,9.37e-05,4,0.191,-7.745,0,0.174,117.157,4,0.636
1294,ZK,Zum Zum,2lZEnKxY1v6wgR8ipQMwEI,57,0.5,0.826,179046,0.51,0.000531,1,0.138,-8.626,0,0.0813,115.084,4,0.62
1295,Gilli,Mama (feat. Kesi),10CdS6lWzNxOaIX1PCuFW5,58,0.367,0.657,187462,0.724,0.0,1,0.295,-6.611,1,0.0748,181.471,3,0.876
1296,Lady Gaga,I Don't Know What Love Is,3PPeqAc0fCfFdh8cUYShn6,73,0.348,0.421,177293,0.535,0.000194,0,0.194,-6.556,1,0.0288,62.671,4,0.221
1297,El Profesor,Bella ciao - Hugel Remix,2I2NV1wHtwOGCgL5UK1VdR,49,0.221,0.841,164955,0.49,0.00749,11,0.0861,-7.865,0,0.0845,125.986,4,0.643
1298,Panic! At The Disco,Dying In LA,18xmRkPWE0sGUzFyNNAAhN,72,0.876,0.346,229053,0.35,1.98e-06,2,0.0708,-4.988,1,0.0328,126.444,4,0.315
1299,The 1975,It's Not Living (If It's Not With You),3TgMcrV32NUKjEG2ujn9eh,78,0.000297,0.618,248336,0.824,6.87e-05,1,0.0649,-5.316,1,0.0301,121.238,4,0.598
1300,Daddy Yankee,Dura,6KuqAtoeVzxAYOaMveLNpH,81,0.183,0.791,200480,0.848,0.0,1,0.409,-3.456,1,0.0506,95.0,4,0.828
1301,James TW,Say Love,6r3JPmyGO3Gbpyx1FD5txL,78,0.118,0.752,219440,0.449,1.29e-06,1,0.354,-7.541,1,0.0594,84.029,4,0.549
1302,Nas,Adam and Eve,0BSPhsCKfwENstErymcD80,63,0.0453,0.624,250760,0.803,0.0,9,0.318,-5.107,0,0.218,92.401,4,0.172
1303,Eminem,Kamikaze,2gsNpSn7VvvJuSrIDfRoYy,76,0.112,0.78,216029,0.808,0.0,2,0.329,-5.175,1,0.484,79.982,4,0.642
1304,Mac Miller,What's the Use?,2dgrYdgguVZKeCsrVb9XEs,74,0.736,0.759,288640,0.492,0.00989,1,0.107,-10.338,0,0.12,104.974,4,0.561
1305,Blanco White,Olalla,4d4OJTq2Yl7TyiuGMLxa1h,74,0.662,0.572,247373,0.409,0.296,3,0.125,-11.384,1,0.0377,129.983,4,0.351
1306,Logic,Ballin,17N5FdRwJuv3UXQ7MHnbhF,71,0.0475,0.737,166080,0.854,0.0,3,0.0905,-6.414,0,0.221,150.621,4,0.65
1307,Luke Christopher,HEART$,1ZkZqd1Z3uccyOvC6RtSlK,65,0.248,0.369,160000,0.635,0.0,6,0.579,-8.206,1,0.199,76.508,4,0.394
1308,Caroline Collette,Parc Monceau,1jlKKryaOuYYKPFCVwJlmx,64,0.981,0.386,178661,0.0545,0.913,6,0.0974,-25.387,0,0.0363,68.934,4,0.148
1309,Mitch James,Old News,2B3jnZ6tCsVFD4gNXHBJzP,64,0.0896,0.693,230267,0.658,2.06e-05,5,0.12,-7.408,1,0.0398,100.987,4,0.487
1310,Madison Beer,HeartLess,2pLV5v5rgpMTmVvRcjmm8d,66,0.209,0.636,158633,0.44,0.0,10,0.0942,-7.354,0,0.0303,100.046,4,0.236
1311,Ivan Martinez,Tændt,0Tt8Auuhp6LdIk2nVjWsyb,51,0.248,0.546,186359,0.299,0.0,2,0.251,-9.517,1,0.0311,164.389,4,0.537
1312,Travis Scott,STARGAZING,7wBJfHzpfI3032CSD7CE2m,83,0.00947,0.487,270715,0.789,4.05e-06,8,0.189,-3.69,1,0.044,150.007,4,0.0564
1313,Jean-Michel Blais,igloo - acoustique,6BiU4ludo2zY6YqmUdmdly,68,0.988,0.315,182040,0.0196,0.952,1,0.221,-34.737,0,0.0319,102.44,4,0.15
1314,Camila Cabello,Real Friends,5vnpANH92iEajvGwE2oQ6r,79,0.235,0.701,223583,0.512,5.07e-06,0,0.135,-6.869,0,0.0969,91.947,4,0.663
1315,Travis Scott,NO BYSTANDERS,6OaVWaGfhXn70ZJfdVcabn,77,0.0204,0.731,218284,0.811,0.0,1,0.411,-3.225,1,0.0712,147.045,4,0.426
1316,Faydee,Habibi Albi,60fFwimwllbxqq5kgME3zy,59,0.183,0.67,183072,0.787,0.0,1,0.117,-4.878,0,0.076,100.01,4,0.714
1317,FLETCHER,I Believe You,4GUXTRTjQ4voLzwLw9qbPx,67,0.219,0.46,192993,0.498,0.00329,5,0.099,-6.312,1,0.0282,76.902,4,0.154
1318,Travis Scott,WHO? WHAT!,4KYS9GK68yeuUJ8vJfPxrq,73,0.0462,0.834,176720,0.731,0.0,10,0.0731,-5.603,0,0.0566,140.001,4,0.681
1319,Shawn Mendes,Lost In Japan,79esEXlqqmq0GPz0xQSZTV,85,0.255,0.713,201200,0.738,0.0,10,0.106,-6.784,1,0.374,105.027,4,0.425
1320,The Daydream Club,For the Lost Ones,0b2fZJqVVKYdsSxHInwvfW,67,0.994,0.319,279182,0.107,0.953,8,0.0576,-21.664,1,0.052,184.227,4,0.169
1321,Amber Mark,Love Me Right,2xWVD6aecDSHroyPVVcPpa,67,0.0842,0.53,291900,0.525,2.11e-05,5,0.109,-6.767,0,0.0522,179.944,4,0.231
1322,Rejjie Snow,Egyptian Luvr (feat. Aminé and Dana Williams),4uToWVHXLtKEEboNsG3n2u,64,0.0553,0.834,256613,0.591,0.0,10,0.074,-7.543,0,0.305,104.944,4,0.9
1323,FISHER,Losing It - Radio Edit,2KXwJZv1pRQFQ95Kj60jBN,65,0.00176,0.729,163248,0.965,0.66,2,0.0973,-5.711,1,0.0624,125.021,4,0.744
1324,Sleiman,Hvil I Fred,2bEfPh3CGJYPpqGG0VcU6L,39,0.381,0.722,182720,0.605,4.12e-06,1,0.0748,-7.405,0,0.0444,120.076,4,0.349
1325,Sivas,Sensei (feat. MellemFingaMuzik),1mRJc7jq2Sf9t2B7uQJniv,48,0.0984,0.653,190125,0.606,0.0,2,0.104,-7.714,1,0.377,84.241,4,0.386
1326,MØ,If It's Over (feat. Charli XCX),3rGdqpn43JMpALFlC01OCE,52,0.186,0.771,219148,0.489,0.0,8,0.215,-6.362,1,0.128,112.037,4,0.605
1327,Little Mix,Strip (feat. Sharaya J),6XkEw1h2Hq4fGnSm0JuSIs,69,0.0729,0.677,199213,0.542,0.0,11,0.213,-7.01,0,0.341,123.751,4,0.46
1328,Jeremy Zucker,comethru,18uwL0vNUanqZH0ro2QcOP,84,0.601,0.794,181613,0.188,0.0,0,0.637,-11.957,1,0.0523,93.967,4,0.64
1329,Julius Dreisig,Invisible,2BgagqJWYfrKPhz3f5V0Sw,63,0.141,0.693,201016,0.834,0.0391,2,0.0891,-3.259,1,0.342,82.517,4,0.224
1330,Eminem,Greatest,2XTquzYQAdT1Hk78bOUwsv,77,0.0441,0.809,226938,0.737,0.0,1,0.341,-5.186,1,0.108,80.025,4,0.367
1331,Lil Yachty,Get Dripped (feat. Playboi Carti),3m2aDCqn8eT5ElXDUiboGU,76,0.105,0.95,158769,0.489,0.0,8,0.411,-8.411,1,0.462,130.021,4,0.919
1332,Mumford & Sons,Beloved,7HFgnF1oPMzkCqEMBOA2yI,67,0.00539,0.445,265096,0.773,0.153,2,0.131,-7.227,1,0.0441,191.966,4,0.313
1333,Kacey Musgraves,Butterflies,30VHURM5NOfoZmqp2iKawS,75,0.252,0.689,219053,0.614,1.95e-05,4,0.178,-6.137,0,0.0306,141.97,4,0.411
1334,NAV,Wanted You (feat. Lil Uzi Vert),1Faq8G2y56A8fRv7HsLq25,71,0.229,0.797,228387,0.731,0.0,9,0.224,-4.443,0,0.0479,146.93,4,0.623
1335,George Ezra,Hold My Girl (Acoustic Version),6jR6rBNVF9bHpvdNNqOjvg,68,0.89,0.711,211715,0.395,0.0,10,0.0845,-7.327,1,0.0311,122.043,4,0.519
1336,Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),4uX8Wh4wxpLne11BhoHs5x,64,0.299,0.874,225484,0.492,0.0,9,0.0983,-7.399,0,0.0604,127.067,4,0.587
1337,Billie Eilish,MyBoi - TroyBoi Remix,1T3E8z6VMXSsACrBSQHTkN,75,0.00626,0.879,211304,0.58,0.0433,2,0.0653,-4.797,1,0.0883,92.004,4,0.312
1338,Gio,Marrakech,7uN7Js6oZglPOQbhSiX3sj,49,0.0775,0.794,185807,0.701,0.0,6,0.0809,-4.186,1,0.0403,103.046,4,0.447
1339,Artigeardit,imorgen:igår,7uj8Sxq1qOtPoIpoIqmNAh,38,0.692,0.792,175385,0.485,0.000162,9,0.106,-8.456,0,0.213,156.052,4,0.302
1340,Rudimental,Let Me Live (feat. Anne-Marie & Mr Eazi) - Banx & Ranx Remix,3YSP4fARqLlh8iwwb3V5yK,50,0.0192,0.525,177324,0.855,0.0,5,0.0976,-3.209,0,0.308,87.567,4,0.809
1341,Burhan G,"Hånd I Hånd - Music From The Original TV Series ""Hånd I Hånd""",0FJ8b1nI4R8r5hzAWo1Vy3,47,0.0656,0.826,166359,0.658,0.0,5,0.158,-6.858,1,0.0438,140.976,4,0.977
1342,Ella Mai,Shot Clock,2GlATHCDbLW7xq5BE0Bz5g,79,0.654,0.512,201609,0.512,0.0,4,0.148,-6.008,0,0.285,95.11,1,0.434
1343,Benny Jamz,Uuh (feat. Branco & Kesi),1wS6eqgFznjq4P11vtBH7k,60,0.021,0.76,214877,0.779,3.61e-05,11,0.186,-6.675,0,0.092,151.977,4,0.594
1344,The Minds Of 99,Alle Skuffer Over Tid - Live,1AUSA0OWONpGrTpkr7CpxY,39,0.0464,0.417,297933,0.839,0.00769,4,0.963,-6.151,0,0.0431,153.969,4,0.363
1345,Sara Farell,Teenage Dream,68ngc4vLwImhAeWHmXKcEI,63,0.937,0.53,197195,0.0776,0.0,6,0.122,-15.478,1,0.0462,179.911,1,0.282
1346,Bella Thorne,Walk with Me,4b1JnjZRkISKBgJEgfrp3u,57,0.286,0.695,204000,0.437,0.00019,0,0.184,-8.493,1,0.0286,130.003,4,0.206
1347,Shannon Purser,Sunflower - Movie Version,0rsDhujEJ73Q7I9bvEljAZ,69,0.924,0.694,108085,0.0935,0.0,0,0.0958,-13.712,1,0.0438,131.182,4,0.551
1348,Grace Carter,Waiting Room - Demo,6jApoxmm4K0yhJlSBONwjz,61,0.865,0.638,193015,0.25,0.0,4,0.11,-5.854,0,0.0403,98.367,4,0.319
1349,Martin Garrix,Burn Out (feat. Dewain Whitmore),7IWTIkiWGWNQyYfOLdMrGD,78,0.0156,0.594,200322,0.722,0.0,4,0.0667,-5.751,0,0.0398,127.877,4,0.407
1350,Finn Pind,Bollevenner,2TOwj9YPS7uDkm8G5zY6WB,43,0.0114,0.887,179130,0.829,1.25e-06,11,0.313,-4.231,0,0.0723,137.989,4,0.464
1351,Vinen,Vin & kokain,57rzarK1T4K8ixBxTtwkqS,34,0.0278,0.831,174750,0.658,0.0,9,0.13,-5.921,0,0.0438,120.01,4,0.696
1352,A$AP Rocky,Tony Tone,52eYVUkFTOVozbVFIaFrnV,68,0.139,0.534,208373,0.783,0.0,1,0.0831,-4.013,1,0.261,69.716,4,0.334
1353,Noisestorm,Crab Rave,4qDHt2ClApBBzDAvhNGWFd,74,0.206,0.768,161280,0.933,0.915,2,0.0833,-2.95,0,0.0385,124.996,4,0.245
1354,Lucas & Steve,I Could Be Wrong,7BF5rE2EVDmWNXc0uoP8Bz,64,0.146,0.764,177273,0.796,0.0,1,0.102,-4.895,1,0.0441,123.038,4,0.55
1355,Calvin Harris,One Kiss (with Dua Lipa) - Oliver Heldens Remix,7b4vbqgzMhbFa0wdjfftQJ,73,0.251,0.717,281267,0.752,0.000468,0,0.0802,-6.933,1,0.065,123.97,4,0.14
1356,Lauv,Comfortable,05fmLn8tNYb3ijIH2jCLPb,66,0.763,0.433,165102,0.554,0.0,9,0.0903,-5.629,0,0.165,140.235,3,0.546
1357,Gaullin,Moonlight,0A5gdlrpAuQqZ2iFgnqBFW,85,0.0529,0.813,173067,0.761,0.0119,10,0.337,-5.687,0,0.085,124.957,4,0.29
1358,Poo Bear,Hard 2 Face Reality,0sPJELXHyWpFgkxlzvvRFI,66,0.22,0.625,196570,0.626,0.0,7,0.228,-5.281,1,0.0293,142.043,4,0.282
1359,Don Diablo,Heaven To Me (feat. Alex Clare),0OcAPWLoSQU6sYOWnYfQ1x,67,0.147,0.688,175402,0.924,4.68e-06,11,0.949,-2.762,0,0.0851,125.995,4,0.507
1360,BaseBoys,Level 1000,3LbxqPw09QIOS4BRC0Vrdc,43,0.0062,0.907,183275,0.436,0.00518,8,0.0855,-6.592,1,0.0511,118.017,4,0.502
1361,Christopher,Bad - Hugel Remix,3xR6lv0NxKXLj30FdWTp0T,43,0.0356,0.824,181017,0.881,6.86e-05,1,0.221,-4.218,0,0.132,118.022,4,0.586
1362,Ivy Rue,Mandala,2p1PsXzDyK5vpFQueMlOmD,65,0.993,0.517,234243,0.0454,0.956,2,0.0793,-23.763,0,0.0675,70.609,4,0.172
1363,Nightcall,Let You Go,3MdXljQymY43YwHw1N0lOd,64,0.164,0.755,181069,0.767,0.00454,10,0.354,-5.57,1,0.0397,114.011,4,0.423
1364,Lost Frequencies,Melody (feat. James Blunt),5r49JKf2vWBF0CQjZewJ0O,55,0.12,0.618,149009,0.659,0.0,0,0.454,-8.477,1,0.0504,120.089,4,0.334
1365,David Benjamin,Until The Morning Light,1kbp6nfmdzdY9cEdEzuK4Q,46,0.757,0.852,188494,0.437,0.000298,1,0.106,-9.425,0,0.0478,103.969,4,0.657
1366,Sonn,Choke,28PYwyQETvCDNXMRBFAtzr,66,0.871,0.652,180000,0.403,0.808,9,0.0742,-14.328,0,0.0802,140.012,4,0.089
1367,Oliver Tree,All That,0NTLVDuMzv9HIDsahKnioC,67,0.0656,0.734,166991,0.574,0.0,1,0.443,-5.916,1,0.261,134.866,4,0.366
1368,Balken,Hvor Vil Du Hen (feat. Englando & Mimi),2tanJtDp0uzRCNHuz8p4QW,42,0.028,0.726,171000,0.929,0.00629,9,0.0929,-6.379,0,0.0517,139.983,4,0.141
1369,Ude Af Kontrol,Fejrer Det Hele,4FdqmCHIAYx4fIKXdDXpRA,50,0.15,0.805,166483,0.862,5.43e-05,9,0.0506,-5.954,0,0.091,131.981,4,0.448
1370,Jimilian,Ménage à trois (feat. Katie Keller & Hedegaard),04DFs2b82gqDzJyKKWMGtO,40,0.028,0.723,194851,0.668,0.0,9,0.14,-7.007,0,0.0641,114.92,4,0.79
1371,KSI,On Point,4nz8f1Mm874xwNCYJp8myJ,60,0.472,0.763,250435,0.708,0.0,11,0.114,-7.253,1,0.26,138.0,4,0.308
1372,Twenty One Pilots,Nico And The Niners,5SehvGGC53A7SZKCLXQcyt,77,0.0699,0.728,225040,0.602,7.01e-06,9,0.318,-7.748,0,0.185,140.081,4,0.328
1373,Alesso,REMEDY,6jreFSOTUAViWjKyzOC4Kg,83,0.269,0.601,190295,0.775,0.0,0,0.0883,-4.612,1,0.0473,119.964,4,0.483
1374,Jimilian,KICK (feat. 6ix9ine),3nkA1BXQFsT1rP2rNzufhh,62,0.0157,0.775,164004,0.513,0.0,5,0.127,-7.653,0,0.0613,137.032,4,0.585
1375,David Guetta,Say My Name (feat. Bebe Rexha & J Balvin) - Lucas & Steve Remix,3TjLsDgL0bTbSQIF6M5Ki8,66,0.0395,0.678,189375,0.747,0.0,10,0.174,-5.289,0,0.165,120.002,4,0.516
1376,Mike Perry,Lighthouse,3KGbQLrg2Lj0JH2W81LhO4,66,0.0795,0.542,167663,0.875,1.07e-05,1,0.061,-3.068,1,0.0321,154.945,4,0.244
1377,Niykee Heaton,Starting Over,15jMztFtJ1mFFJ11SZvHHZ,65,0.39,0.751,227097,0.394,0.0,7,0.121,-6.56,1,0.0519,135.896,4,0.12
1378,YNW Melly,Murder On My Mind,7eBqSVxrzQZtK2mmgRG6lC,94,0.145,0.759,268434,0.73,3.06e-06,0,0.11,-7.985,0,0.0516,115.007,4,0.74
1379,Russ,Back To Life,7g0OuTMLnl9HCb7yRKuMHW,67,0.352,0.777,197360,0.579,0.0,4,0.124,-6.693,1,0.288,88.015,4,0.748
1380,Rich The Kid,Plug Walk,1ZAyjvIk9YiD76yYy0TEG6,83,0.202,0.876,175230,0.519,0.0,11,0.108,-6.531,1,0.143,94.981,4,0.158
1381,Band of Horses,No One's Gonna Love You (Stockholm Version),371akJ9fYgSkrAFMyWoTdL,67,0.953,0.599,228646,0.198,0.000127,1,0.0994,-8.557,1,0.0581,141.987,4,0.214
1382,Rich The Kid,New Freezer (feat. Kendrick Lamar),2EgB4n6XyBsuNUbuarr4eG,76,0.0405,0.884,191938,0.698,0.0,0,0.195,-9.101,1,0.364,140.068,4,0.575
1383,Fazli,Get Away,6857vroTQdGF0MoZW7eUlG,61,0.0241,0.794,158255,0.73,0.000171,11,0.111,-4.882,0,0.0412,109.984,4,0.52
1384,XXXTENTACION,what are you so afraid of,57nOpVSc3j9o03Cr928ZM4,73,0.774,0.639,150769,0.312,0.469,0,0.0857,-9.902,1,0.0301,103.369,4,0.347
1385,Artigeardit,voicemail,1hIpIo3SrsqfJTakKkkopS,39,0.553,0.488,199200,0.271,0.000366,10,0.127,-10.543,1,0.287,199.529,4,0.224
1386,Eminem,The Ringer,2jt2WxXMCD4zjACthkJQVE,80,0.0311,0.939,337941,0.551,0.0,1,0.192,-9.126,1,0.291,118.552,4,0.42
1387,Loren Gray,Queen,53b4d9jHQZq89EtQxwUURr,67,0.0186,0.617,160444,0.463,0.0,11,0.187,-7.978,0,0.0402,83.931,4,0.24
1388,Clean Bandit,Solo (feat. Demi Lovato),6kPJZM97LwdG9QIsT7khp6,87,0.0441,0.737,222653,0.636,6.66e-05,11,0.35,-4.546,0,0.0437,105.005,4,0.565
1389,Buddy,Trippin' (feat. Khalid),0cMjaVjMi6VPn1mkWPGKka,64,0.0142,0.663,184720,0.555,0.00601,1,0.423,-6.683,1,0.061,134.049,4,0.188
1390,Takeoff,She Gon Wink,5oeKHrUHPT4lUKrDRVlWNp,69,0.102,0.753,216214,0.736,0.0,1,0.189,-6.157,0,0.0865,140.994,4,0.272
1391,Normandie,White Flag,6GC9ktyFFHVaFA1qlE2zzi,52,0.00136,0.343,225732,0.91,5.67e-05,8,0.0717,-5.734,1,0.0648,163.975,4,0.15
1392,Jess Glynne,All I Am - CLiQ Remix,1701win8rzhqCjlRVQEnFF,38,0.0102,0.738,231358,0.761,0.0657,1,0.081,-6.649,0,0.0492,122.016,4,0.43
1393,Sick Individuals,Easy (feat. MPH),3KS7Ligqh7wUxTyLZypnqh,53,0.0858,0.67,188875,0.784,1.99e-05,5,0.129,-4.415,1,0.0366,157.981,4,0.639
1394,Toko,UH UH,0TX4bEV7L8IzlZfndQSAdM,44,0.0492,0.781,160788,0.728,0.0,1,0.0619,-6.391,1,0.0465,124.111,4,0.656
1395,Billie Eilish,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,92,0.934,0.351,200186,0.296,0.0,4,0.095,-10.109,0,0.0333,115.284,4,0.12
1396,Eebz,Kastellet,0QrWaSsFg9GwFt8HLJbQoM,41,0.0126,0.685,210474,0.714,0.0,2,0.0973,-5.752,1,0.052,96.058,4,0.268
1397,ATkel,Kom Med,5hhHIzlYoRWn4FM97ryyNP,34,0.0791,0.902,190207,0.727,0.000232,0,0.103,-6.424,0,0.0572,120.033,4,0.736
1398,K E M A L,BRAVE,1LiEAia09qw722mpzqfROY,67,0.577,0.489,277280,0.366,0.00014,6,0.0496,-11.097,1,0.0322,88.815,4,0.161
1399,AMAL,MARIJA,2b0ISj3QEgIKpmeZ46mSWQ,49,0.182,0.83,164677,0.73,0.0,8,0.0882,-4.447,1,0.0673,126.989,4,0.644
1400,6ix9ine,RONDO,3p6JF5nt0bZOSgZRONNZp0,67,0.053,0.605,138474,0.789,0.0,9,0.735,-4.833,0,0.288,189.866,4,0.731
1401,YNW Melly,Virtual (Blue Balenciagas),4dqkKnzOJ3fWduqKcHi374,72,0.312,0.767,193618,0.715,0.0,8,0.0973,-4.934,0,0.0523,149.957,4,0.577
1402,The 1975,TOOTIMETOOTIMETOOTIME,33DzKnwuBE6lfOiADwzd5E,76,0.209,0.667,207851,0.798,0.015,8,0.0972,-5.935,1,0.0675,114.981,4,0.485
1403,Dermot Kennedy,Power Over Me,0OGNtqKkjI7FCE9HZ4Khgo,85,0.0519,0.42,206960,0.843,0.0,9,0.106,-4.231,0,0.121,173.827,3,0.491
1404,Mike WiLL Made-It,Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell),5NkfVQS8BkceRgoSQwcW6H,72,0.128,0.871,273087,0.552,0.0,4,0.272,-4.953,0,0.0509,141.973,4,0.27
1405,Lil Peep,Hate Me,2FoRvrNWBtrJiSgIjmivKG,67,0.266,0.328,180600,0.619,1.95e-06,0,0.178,-7.136,1,0.282,67.153,4,0.405
1406,BasedBoys,Skabt til det,1wxFCuWxvcjONF4wvrX72q,38,0.164,0.652,162120,0.598,0.0,6,0.125,-6.243,0,0.0448,164.942,4,0.579
1407,Ran-D,Zombie,1TwbzKMxFBExaDEUWqQ832,64,0.0542,0.436,289549,0.869,0.0,4,0.0979,-2.473,0,0.0615,155.051,4,0.0383
1408,Cadet,Advice,1fp2uoWXPca3mIdxRHIgQm,77,0.201,0.911,192571,0.529,0.0,9,0.101,-7.996,0,0.328,105.067,4,0.76
1409,YoungBoy Never Broke Again,Murda (feat. Trippie Redd),2CEXhYY4cGmjyTyZJw7Wo0,75,0.28,0.691,183682,0.566,0.0,4,0.106,-5.213,0,0.227,147.982,4,0.291
1410,Conrad Sewell,Changing,6j1HJmnjiNEDFGfcYazHmW,61,0.318,0.577,207410,0.503,0.0,8,0.109,-5.915,1,0.0319,105.025,4,0.247
1411,Gio,Kendt,47B9MoaUzfyJv9eF2viBF1,32,0.187,0.833,138391,0.546,0.0,8,0.104,-6.968,0,0.213,95.052,4,0.518
1412,Benal,Nu Her,73skF4Y2MgeL9YwJYv4ac9,53,0.378,0.967,242269,0.7,1.98e-06,0,0.321,-6.204,1,0.1,115.968,4,0.654
1413,Justin Timberlake,Morning Light,3KnLHwhRhJGuQM822JVSoI,63,0.382,0.62,243040,0.497,0.0482,9,0.193,-9.585,0,0.119,155.908,4,0.55
1414,PRETTYMUCH,Solita (feat. Rich The Kid),35kFg7GL288P9IK0r5oSh5,72,0.0721,0.699,186482,0.855,0.0,11,0.0671,-2.728,1,0.0528,124.947,4,0.726
1415,Thirty Seconds To Mars,Walk On Water,6FT9FZccFD6nE8dMNslz2n,70,9.16e-05,0.495,185467,0.787,0.0,8,0.167,-6.89,1,0.0368,140.003,4,0.388
1416,Anderson .Paak,Tints (feat. Kendrick Lamar),7c3SbTuufigBWURcICnAWy,69,0.0859,0.805,268400,0.833,0.0,1,0.0578,-6.73,0,0.12,109.076,4,0.703
1417,Bon Vie,New Endings,2IAZza3wdiTYT8QtO0hbLv,68,0.989,0.226,188592,0.0315,0.964,0,0.124,-27.615,1,0.034,91.988,4,0.0381
1418,KESI,Kom Over,6Lu7LCf7t7V6X7i4NQywcT,60,0.0859,0.489,196165,0.69,0.0,8,0.288,-5.352,1,0.0856,98.0,4,0.651
1419,Magtens Korridorer,Du Tog Fejl,3UXkt6tBGvWEBt64mhvTk6,34,0.0278,0.434,353053,0.854,3.7e-05,7,0.117,-6.916,1,0.0419,139.956,3,0.25
1420,Lil Baby,Pure Cocaine,577YBGuskWkVDCxZrLRB4v,86,0.00127,0.964,154024,0.487,6.57e-06,10,0.115,-6.071,0,0.421,127.05,4,0.107
1421,Metro Boomin,Don't Come Out The House (with 21 Savage),2Grb4G6t9VIqo6moKUloom,78,0.00661,0.87,168347,0.35,0.000483,1,0.108,-6.082,1,0.277,74.963,4,0.175
1422,Shawn Mendes,Perfectly Wrong,6nat4Z7iRKWVk1qngQqI0Q,73,0.872,0.361,212773,0.311,0.0,2,0.0987,-11.748,0,0.0369,89.362,4,0.323
1423,Lil Peep,Broken Smile (My All),1BCBBO8VUEFOb6RBct4XDp,71,0.0459,0.545,280520,0.517,0.00724,0,0.15,-8.681,0,0.0359,120.044,4,0.115
