,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2515,Franz Schubert,"Octet in F Major, D. 803: III. Scherzo (Allegro vivace)",4e6xzGaYK78y7PY9ECchGi,3,0.944,0.56,403000,0.0479,0.431,5,0.114,-17.568,1,0.0367,83.195,4,0.535
2516,Wolfgang Amadeus Mozart,"Mozart: Violin Sonata No. 21 in E Minor, K. 304/300c: I. Allegro",06WHQdWrSgQ2hOfVIVIo68,11,0.986,0.471,542573,0.0739,0.84,4,0.153,-21.976,0,0.0437,92.66,4,0.336
2517,Andrea Bocelli,Love In Portofino,34btMnuONjpqdibkFGvFz5,39,0.936,0.469,180761,0.414,0.000334,0,0.0646,-10.497,0,0.041,94.878,4,0.358
2518,Robert Schumann,"Dichterliebe, Op. 48: 15. Aus alten Märchen winkt es",3Jw6BgEWl2kZ4tJA7goFCk,0,0.993,0.529,146653,0.0796,0.000109,2,0.0819,-17.758,1,0.0782,118.205,4,0.11
2519,Franz Liszt,"Trois études de concert in D-Flat Major, S. 144/ 3: Un sospiro",5a9rJ5c7583VHMCn7BsKQT,43,0.979,0.233,326880,0.0484,0.895,1,0.222,-27.082,1,0.0392,75.688,3,0.0347
2520,Alberto Ginastera,"Danzas Argentinas, Op. 2: 2. Danza de la moza donosa",2LKki4a7k6nXsilf5eVPnf,38,0.991,0.349,240467,0.0204,0.952,9,0.116,-23.979,0,0.0535,139.315,4,0.062
2521,Sergei Prokofiev,"Cello Concerto in E Minor, Op. 58: II. Allegro giusto",4EKxih0YR5cdF9gxCMsWaA,0,0.663,0.253,926600,0.0869,0.378,0,0.111,-24.824,1,0.0382,141.108,4,0.12
2522,Frédéric Chopin,"Polonaise No.7 in A flat, Op.61 Polonaise-Fantaisie: Polonaise No.7 in A flat, Op.61 Polonaise-Fantaisie",2jsnOginmflAutN6efs6H5,39,0.994,0.256,735000,0.0643,0.888,11,0.0881,-19.46,1,0.0418,71.47,3,0.0395
2523,François Couperin,Les Baricades Mistérieuses (6e ordre),1Q9JMojxHHF6JbEJAKJLgj,53,0.99,0.191,100347,0.0946,0.933,10,0.101,-25.59,1,0.0365,110.502,4,0.348
2524,Johann Sebastian Bach,"Orchestral Suite No. 3 in D Major, BWV 1068: I. Ouverture",1iF2iKWy4mcQaqRm3JvwxR,7,0.818,0.397,408707,0.311,0.911,2,0.11,-16.232,1,0.0345,112.489,3,0.321
2525,Frédéric Chopin,"幻想即興曲 嬰ハ短調, 作品 66 (遺作)",2VPximeu6beBrEQcEBNg3P,0,0.993,0.217,326880,0.129,0.896,1,0.0873,-19.673,1,0.0347,80.364,4,0.0708
2526,Howard Shore,Samwise the Brave,0TpzAepHab0NofzyqV6As8,48,0.805,0.0646,226000,0.0883,0.899,7,0.117,-20.109,1,0.0447,65.689,4,0.0376
2527,Andrea Bocelli,Macchine da guerra,79yazYDja3yh8xhie02VvF,39,0.791,0.533,250547,0.431,5e-05,3,0.124,-8.044,1,0.0314,130.12,4,0.171
2528,Franz Schubert,"String Quintet in C Major, D. 956: IV. Allegretto - Più allegro",1Wo03zWXzNu1ZZ162IGBDX,2,0.915,0.314,605013,0.167,0.55,0,0.0982,-15.228,1,0.0433,82.826,4,0.201
2529,George Frideric Handel,"Samson, HWV 57 (Excerpts): No. 8, Tormets, Alas! Are Not Confin'd",2DA7ny3f5018oLill0eJ4S,0,0.947,0.248,245493,0.051,0.00933,11,0.211,-18.088,0,0.0436,91.913,3,0.0617
2530,Philip Glass,The Poet Acts,0XiMoe7Dh3CcF5sYNWIwYR,51,0.975,0.249,223267,0.0279,0.966,7,0.103,-29.617,0,0.039,84.122,3,0.037
2531,Wolfgang Amadeus Mozart,"Requiem in D Minor, K. 626: V. Sequentia: Rex tremendae",7rzdZzaD99TrJqxLAycDZr,0,0.976,0.202,127933,0.0911,0.834,7,0.106,-21.573,0,0.0463,89.784,4,0.0856
2532,Frédéric Chopin,"Polish Songs, Op. 74: No. 8, Śliczny chłopiec",41unVo9gSIsBcENkABzHnV,17,0.977,0.378,122920,0.0358,0.000385,2,0.11,-24.758,1,0.0466,87.851,4,0.247
2533,Niccolò Paganini,"Violin Concerto No. 1, Op. 6: I. Allegro maestoso",5nslokLtaaqGguv92lD4qH,1,0.927,0.41,1232667,0.0672,0.188,2,0.0872,-22.34,1,0.0463,118.486,4,0.185
2534,Camille Saint-Saëns,"Three Preludes and Fugues, Op. 99: No. 1, Fugue in E Major",3v4ST1XDfCvEqKNUUu9qOT,2,0.973,0.0889,260333,0.01,0.958,4,0.101,-29.843,1,0.0371,86.305,3,0.0569
2535,Franz Joseph Haydn,"The 7 Last Words of Christ, Hob.XX:1A: No. 9, The Earthquake",4bx5F5v1rouhgQDnp8EPqO,0,0.961,0.516,131480,0.299,0.848,0,0.213,-13.252,0,0.106,187.05,3,0.563
2536,Antonín Dvořák,"Slavonic Dances, B. 147: No. 6, Polonaise (Moderato, quasi menuetto)",6u2IsPvFDt8rq7aZObIn1v,5,0.97,0.209,254000,0.0351,0.783,10,0.127,-25.599,1,0.0385,73.0,3,0.105
2537,Gioachino Rossini,Petite messe solennelle: VII. Agnus Dei,5k19y6erRjtws8xhezGp7o,5,0.983,0.177,497400,0.0382,0.00756,0,0.108,-23.148,1,0.0505,74.878,4,0.0367
2538,Franz Schubert,"Notturno in for Piano, Violin, Cello in E-Flat Major, D. 897",7AqATZszKbETWz9feseklu,4,0.988,0.187,554000,0.0348,0.452,10,0.1,-21.173,1,0.0402,67.128,3,0.0453
2539,Howard Shore,The Lighting Of The Beacons,4Dax86RGUhE5xUEJokVTCd,46,0.787,0.14,543027,0.257,0.909,9,0.0766,-15.666,0,0.0429,142.533,4,0.0365
2540,Wolfgang Amadeus Mozart,"Serenade No. 11 in E-Flat Major, K. 375: III. Adagio",5yZliipA6oIxUPi3KooPBB,19,0.994,0.118,361229,0.026,0.855,3,0.147,-26.085,1,0.0442,61.713,4,0.0664
2541,Antonio Vivaldi,"The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": II. Adagio",216efblrYYHTsNFzjp7Pcg,24,0.75,0.13,138893,0.155,0.59,7,0.35,-25.504,0,0.0435,87.845,5,0.045
2542,Wolfgang Amadeus Mozart,"Symphony No. 38 in D Major, K. 504 ""Prague"": III. Finale. Presto",3euhFRZTxtPj3DhvoG7gFo,22,0.923,0.578,445027,0.26,0.92,2,0.127,-14.617,1,0.0409,95.105,4,0.576
2543,Ludwig van Beethoven,"Missa Solemnis in D Major, Op. 123: I. Kyrie",5OfJiBH81fFCJGabE2VApp,0,0.965,0.0985,575867,0.0723,0.528,2,0.0832,-24.628,1,0.0413,87.77,1,0.0571
2544,Aaron Copland,"Appalachian Spring Suite: VII. Doppio movimento ""Variations on a Shaker Hymn""",2HPiHWB0BHH9xU8WHlbsLO,9,0.972,0.159,174520,0.0651,0.783,1,0.114,-20.847,1,0.039,82.881,4,0.215
2545,Johannes Brahms,"Serenade No. 1 in D Major, Op. 11: I. Allegro molto",4Da0no5xpDiqzZwO8tgswz,13,0.955,0.275,639519,0.0923,0.878,2,0.0946,-21.292,1,0.0417,118.061,4,0.0776
2546,Richard Galliano,Tango Pour Claude,717x1fKvbHTOaMTS2Xjpv2,0,0.954,0.505,320502,0.313,0.41,9,0.735,-12.524,0,0.426,116.502,3,0.173
2547,Ludwig van Beethoven,"11 Bagatelles, Op. 119: No. 1 in G Minor",1Bs1iBR5Wd8v1QCtS14VEo,44,0.994,0.385,159907,0.0254,0.901,3,0.067,-32.279,1,0.0444,121.942,3,0.119
2548,Edward Elgar,"Violin Sonata in E Minor, Op. 82: III. Allegro non troppo",6mVuwQnkjVPIxM5k7NLEKK,1,0.962,0.164,516427,0.0812,0.159,11,0.119,-23.089,0,0.0449,81.696,4,0.0581
2549,Franz Liszt,"Transcendental Études, S. 139: No. 3, Paysage",1A52Da8phlYtxlAFwVmrOc,10,0.992,0.304,307000,0.021,0.875,5,0.0903,-24.528,1,0.0519,71.691,3,0.0381
2550,Frederick Delius,Hassan: Serenade (arr. E. Fenby for cello and piano),37eLhLyw7UaKD8yZwAQxJ8,43,0.989,0.139,255280,0.026,0.932,5,0.123,-26.239,1,0.0472,75.405,4,0.0423
2551,Howard Shore,Bag End,4qaxeVzW69AqS6HHeMZaYC,42,0.876,0.377,275560,0.0475,0.545,2,0.311,-23.78,1,0.04,104.002,4,0.114
2552,George Frideric Handel,"Joseph and His Brethren, HWV 59, Pt. 2: Whence, Asenath, This Grief That Hangs upon Thee?",6O3M9rZe8ijJx3hGezOBJI,9,0.986,0.461,43000,0.036,0.0,1,0.207,-24.769,1,0.123,79.403,3,0.174
2553,Ludwig van Beethoven,"Violin Concerto in D Major, Op. 61: II. Larghetto",3dn6h8ys9D3kzk9tlhLrG6,3,0.927,0.168,572973,0.0865,0.181,7,0.136,-23.122,1,0.0452,90.092,4,0.0751
2554,Johann Sebastian Bach,"Ouverture dans le style français, BWV 831: Ouverture dans le style français, BWV 831: V. Sarabande",2fteBRbyEj2Lo7Lr17xXgu,48,0.996,0.451,243560,0.0287,0.927,11,0.0779,-33.021,0,0.052,89.017,4,0.221
2555,Arcangelo Corelli,"Concerto grosso in G Minor, Op. 6 No. 8 ""Christmas Concerto"": IV. Allegro - Largo",5ax62uEAeHoyktL6k58xqN,2,0.895,0.162,372080,0.178,0.441,7,0.242,-16.147,1,0.0402,58.865,4,0.243
2556,Wolfgang Amadeus Mozart,"Requiem in D Minor, K. 626: XI. Sanctus",1N7Q6O5Or4VxlrT1LD92A1,0,0.952,0.301,88493,0.163,0.904,2,0.311,-17.589,1,0.0334,89.519,4,0.307
2557,Sergei Prokofiev,"Masques for Violin and Piano (Transcribed by Jascha Heifetz) - From ""Romeo and Juliet"", Op. 64",2n5jUgsOyhH1mfKWCXCKmX,9,0.936,0.615,152027,0.136,0.0207,5,0.09,-15.646,1,0.033,137.202,4,0.354
2558,Claude Debussy,"Images Oubliées, L. 87: I. Lent: Mélancolique et doux",5p7vT0go52cGuGsWcBIypE,11,0.993,0.418,238000,0.00376,0.843,1,0.0551,-32.547,0,0.0555,70.89,3,0.0366
2559,Andrea Bocelli,"Un Reve De Liberté - ""Ali di Libertà"" French Version",3V6A774X8fnB3tDM9kqPts,35,0.746,0.403,210265,0.304,8.79e-06,1,0.115,-10.785,1,0.0302,67.059,4,0.18
2560,Franz Joseph Haydn,"Symphony No. 7 in C Major, Hob. I:7 ""Le Midi"": IV. Finale (Allegro)",4iBPjifJTTByIR9EzpcAiW,17,0.976,0.489,248360,0.226,0.823,0,0.0432,-19.519,1,0.0361,135.449,4,0.694
2561,Dietrich Buxtehude,"Nun freut euch, lieben Christen g'mein, BuxWV 210",1fZBUGzmgPpvxFeWmMrRpc,0,0.903,0.113,871747,0.0514,0.825,7,0.0931,-20.563,1,0.0339,74.475,4,0.0964
2562,Johann Sebastian Bach,"Fugue in C Sharp Minor: Book I - No. 4, BWV 849",6PRc5BSfI84BhjIdOJgx6X,8,0.841,0.426,251600,0.345,0.27,0,0.0657,-17.72,0,0.0448,116.911,4,0.471
2563,Erik Satie,3 Gymnopedies (orch. Debussy): No. 1: Lent et douloureux (orch. Debussy),1N7xkDWBem0nhfACGbamyv,54,0.961,0.155,242760,0.0369,0.75,7,0.139,-27.885,1,0.0417,143.98,1,0.0847
2564,Wolfgang Amadeus Mozart,"Piano Concerto No. 9 in E-Flat Major, K. 271 ""Jeunehomme"": III. Rondeau. Presto",0XwaLgesCQjh5kMxS7P8cH,8,0.984,0.35,621773,0.157,0.898,3,0.113,-19.828,1,0.0347,143.017,4,0.297
2565,Johannes Brahms,"Symphony No. 1 in C Minor, Op. 68: IV. Adagio - Allegro non troppo, ma con brio",0Y3IRYYJWH8NTRahKj1mbJ,12,0.97,0.124,1059173,0.111,0.912,0,0.665,-22.313,1,0.0433,62.932,4,0.0662
2566,Ólafur Arnalds,Árbakkinn - Island Songs I,1uH1UPuN0JWa15Gs2R2jZZ,44,0.928,0.176,296093,0.0741,0.0753,9,0.104,-15.828,0,0.0388,71.347,4,0.0698
2567,Johann Sebastian Bach,"No. 15, Choral - Christus, der uns selig macht",2SMxjmS4sRO29s5aD7NyNk,18,0.974,0.0966,119509,0.0825,0.123,8,0.167,-17.169,0,0.0347,172.258,3,0.0594
2568,Claude Debussy,"Études, Book II, L. 136: Étude 7 pour les degrés chromatiques",3HTy4zLhE874dCQWzXBfMP,11,0.991,0.265,151387,0.0805,0.934,4,0.0719,-28.742,1,0.0365,79.102,4,0.0428
2569,Giuseppe Verdi,"La traviata / Act 1: ""Libiamo ne'lieti calici"" - Live",2fLD7r6rrtpWQn93LcEx8y,39,0.96,0.381,185840,0.37,0.000209,10,0.957,-15.308,1,0.149,109.329,4,0.511
2570,Franz Schubert,"Piano Trio in E-Flat Major, D. 929: I. Allegro",4p3ufexHU8JHlo98xivkNJ,7,0.979,0.382,798000,0.0432,0.734,3,0.115,-21.978,1,0.0385,139.418,3,0.142
2571,Antonín Dvořák,"Poetic Tone Pictures, Op. 85: No. 8, Goblins' Dance (Allegretto)",0DCgvJIp1826NQ1hERmAq6,2,0.995,0.467,191560,0.0489,0.918,4,0.106,-22.892,1,0.0527,124.732,4,0.164
2572,Johann Sebastian Bach,"Bach, JS: Orchestral Suite No. 3 in D Major, BWV 1068: II. Air",6UPzP0sh7sjnvZys9dbE8a,37,0.857,0.11,215307,0.198,0.89,2,0.108,-19.806,1,0.0415,90.64,4,0.0539
2573,Wolfgang Amadeus Mozart,"Die Zauberflöte, K.620 / Act 2: ""Pa-Pa-Pa-Pa-Pa-Pa-Papagena!""",1TCgc9iskd6hElNgimDN06,37,0.938,0.549,145533,0.287,0.0481,7,0.196,-16.826,1,0.0531,121.687,4,0.657
2574,Gabriel Fauré,"Fauré: Pavane in F-Sharp Minor, Op. 50",1NlERAAQeQOT0H9nNTJ0sE,43,0.985,0.093,339853,0.0343,0.915,6,0.145,-27.467,0,0.0403,77.629,4,0.0556
2575,George Frideric Handel,"Saul, HWV 53 (Excerpts): No. 39, No, Cruel Father, No!",51mz5n5vvC6PJaq1sY045l,0,0.945,0.445,84987,0.249,1.23e-06,1,0.186,-14.962,1,0.0428,79.498,4,0.404
2576,Johann Sebastian Bach,"Partita in B Minor (French Ouverture), BWV 831: II. Courante",2822hZLcf4OuNfqtWf1sLt,13,0.917,0.417,190400,0.289,0.881,10,0.0674,-17.422,0,0.0318,101.006,4,0.617
2577,George Frideric Handel,"Joseph and His Brethren, HWV 59, Pt. 3: They Come, and Indignation in Their Looks",7gYcP8ZE0OBBEQ6bMKS86H,6,0.967,0.58,92493,0.0374,0.0,6,0.148,-23.406,1,0.213,99.423,5,0.13
2578,Sergei Prokofiev,"Symphony No. 6 in E-Flat Minor, Op. 111: II. Largo",5KJa7SM91zhId8HVqOUlUc,1,0.499,0.101,806880,0.272,0.853,8,0.117,-11.093,1,0.0385,56.308,4,0.0499
2579,Gustavo Santaolalla,Home,5PvWM8RrfJ1vNBoRHviWMB,44,0.989,0.163,187853,0.00374,0.945,6,0.0982,-27.19,0,0.05,73.248,4,0.161
2580,Franz Schubert,"String Quartet No. 14 in D Minor, D. 810 ""Death and the Maiden"": II. Andante con moto ""Der Tod und das Mädchen""",2l4K5UTjyVHtZMBNDQXZQX,12,0.908,0.271,816450,0.119,0.152,7,0.155,-18.938,0,0.0467,99.986,4,0.079
2581,Wolfgang Amadeus Mozart,"Mass in C Minor, K. 427 ""Great"" (Reconstr. C. Kemme): IIe. Qui tollis [Live]",4WjIoUXDTcXbuyEhoA9c48,14,0.977,0.13,308604,0.201,0.721,7,0.192,-18.839,0,0.0399,83.642,4,0.038
2582,Paul Hindemith,En Hiver,0MEXxSAq8ggRjJx9q3lpYn,1,0.991,0.245,87227,0.0812,0.473,10,0.363,-24.08,0,0.0416,78.511,3,0.0394
2583,Johannes Brahms,Hungarian Dance No. 5 in G Minor,6QrsAbN8coQDMYS0gwBal9,41,0.823,0.32,158627,0.233,0.179,7,0.268,-12.157,0,0.0342,139.477,4,0.4
2584,Giuseppe Verdi,Requiem: II. Dies Irae,4UVwbnxKEzPGOuAtSEt2ic,44,0.905,0.328,137160,0.184,0.406,0,0.0961,-19.244,0,0.0316,80.523,4,0.199
2585,Johann Sebastian Bach,"Organ Sonata No. 1 in E-Flat Major, BWV 525 (Arr. for Recorder Trio): I. Allegro moderato",3UfQqSWZFwDhzIL7xMPpSY,26,0.979,0.452,146933,0.155,0.752,5,0.297,-20.45,1,0.0507,103.828,4,0.488
2586,Ludwig van Beethoven,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",0ImXcK0kiH3lgSwPsqQifJ,6,0.995,0.239,336720,0.0298,0.905,1,0.0975,-28.096,0,0.0441,169.748,3,0.104
2587,Edvard Grieg,"Piano Concerto in A Minor, Op. 16: III. Allegro moderato molto e marcato",49sxeHZKAPXo511x1GtrQW,17,0.974,0.356,620800,0.0769,0.897,5,0.0517,-23.2,1,0.0411,119.486,4,0.038
2588,Ludwig van Beethoven,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",4SMql0a14R4gIxVN51hccn,8,0.987,0.289,212067,0.0306,0.911,9,0.102,-30.79,0,0.0446,125.61,3,0.118
2589,Carl Orff,"Carmina Burana, In taberna: No. 14, In taberna quando sumus (When We Are in the Tavern)",5pudKL3SdYmbGEHHn31nVD,0,0.948,0.369,211827,0.187,0.0474,9,0.0825,-20.577,1,0.0403,133.593,4,0.233
2590,Wolfgang Amadeus Mozart,"Piano Concerto No. 21 in C Major, K. 467 ""Elvira Madigan"": II. Andante",2YarjDYjBJuH63dUIh9OWv,68,0.982,0.194,433800,0.0324,0.961,5,0.0916,-28.215,1,0.0382,144.13,4,0.0596
2591,Camille Saint-Saëns,"Violin Concerto No. 2 in C Major, Op. 58: III. Allegro scherzando quasi allegretto",0HZ0ojLRydBijzj7qJ3bYQ,4,0.921,0.452,409400,0.247,0.878,0,0.267,-18.268,1,0.0423,117.432,4,0.565
2592,Johannes Brahms,"Piano Trio No. 3 in C Minor, Op. 101: IV. Allegro molto",7nWUsoTd1JAXM1Q3Nexjlz,3,0.929,0.255,369707,0.152,0.0195,0,0.0963,-16.703,0,0.0426,173.35,4,0.187
2593,Lavinia Meijer,I Giorni,3kEzQNwz0SWn53UPX7rwS6,40,0.989,0.333,351120,0.134,0.928,2,0.101,-23.563,1,0.0601,152.544,3,0.0677
2594,Antonín Dvořák,"Symphony No. 5, Op. 76: III. Finale (Allegro molto)",2WmVdDaMSOUQ8O4lZMig6q,2,0.966,0.217,737067,0.0909,0.838,5,0.0876,-18.389,1,0.0369,145.307,4,0.0459
2595,Johann Strauss II,"Be Embraced, You Millions!, Op. 443 - Excerpt",3WkXlX64hZa4wK8LgPCp7p,2,0.952,0.403,239581,0.0479,0.736,9,0.097,-20.517,1,0.0323,79.942,3,0.31
2596,Avantasia,The Raven Child (feat. Hansi Kürsch & Jorn Lande),4DQP0L4DTYi6zsIXaAeoS1,35,0.0336,0.259,674854,0.914,0.0,0,0.0742,-3.535,1,0.0645,101.982,4,0.272
2597,Claude Debussy,"Jeux, L. 126: Poème Dansé",010AjxOWXCMdvXlMF2vfo9,15,0.965,0.114,995834,0.108,0.663,11,0.0417,-24.406,1,0.0407,79.573,4,0.0388
2598,Wolfgang Amadeus Mozart,"Symphony No. 35 in D Major, K. 385, ""Haffner"": I. Allegro con spirito",6uIxwVErO56nWrT76kQMip,10,0.929,0.285,333613,0.199,0.781,2,0.104,-14.437,1,0.0372,149.943,4,0.235
2599,Bloodbound,Blackwater Bay,0NIhxVI5deuv9pxO1xJTfo,43,0.0176,0.398,236360,0.94,2.03e-05,1,0.0729,-4.353,0,0.0447,164.01,4,0.55
2600,Johann Sebastian Bach,"Markus Passion, BWV 247: Choral ""Was Menschen Kraft und Witz anfäht"" (aus BWV 258)",0kBbwockrNlohjhN99KAc2,28,0.945,0.25,52320,0.268,0.729,10,0.187,-14.061,0,0.0382,76.46,4,0.501
2601,Frédéric Chopin,"24 Preludes, Op. 28: No. 24 in D Minor",4V776E2aJSt2CoeLtkwiaW,29,0.933,0.356,164773,0.335,0.833,2,0.0951,-15.567,0,0.031,104.595,4,0.0774
2602,Luigi Boccherini,"Stabat Mater, G. 532 (1781 Version): I. Stabat Mater Dolorosa",4GyuTPLw1wYDX75GZxDR2Y,0,0.987,0.106,280520,0.00684,0.00655,4,0.0975,-33.34,0,0.055,75.548,1,0.0407
2603,Franz Liszt,"Valses oubliée, S. 215: No. 2, Allegro",6ZGUUh76UmMeC0jY7M3i2B,9,0.992,0.254,214000,0.153,0.919,1,0.0934,-19.229,0,0.0513,72.02,4,0.0605
2604,Bryce Dessner,El Chan: 3. Four winds,6bKJ6BbPbPG0XtbmGSXAOe,21,0.971,0.41,121000,0.159,0.903,6,0.0826,-17.999,0,0.0363,100.829,4,0.196
2605,Wolfgang Amadeus Mozart,"Mozart: Ave verum corpus, K. 618",6z4GNiBNyPJHsO7WCD1UZj,18,0.97,0.0598,206893,0.127,0.976,2,0.102,-21.205,1,0.0548,63.15,4,0.0327
2606,Franz Liszt,"Transcendental Études, S. 139: No. 4, Mazeppa",4CtWznHkvEysORLk9C0ZEk,11,0.981,0.354,474507,0.346,0.871,2,0.126,-16.222,1,0.0418,114.736,4,0.0394
2607,Claude Debussy,"La Fille aux Cheveux de Lin (From 24 Preludes, L. 117)",612kgrntMTsF8mkWe6z1Jg,8,0.987,0.191,160453,0.07,0.951,10,0.254,-22.834,1,0.0438,68.972,3,0.0387
2608,Gabriel Fauré,"Fauré: Pelléas et Mélisande, Op. 80: III. Sicilienne (Arr. Robilliard)",7saXrRRQh1AZbqDToa2ien,41,0.914,0.175,241213,0.00809,0.856,3,0.129,-32.625,1,0.0429,74.085,3,0.098
2609,Esa-Pekka Salonen,Salonen Cello Concerto: II.,4klfEIqiFQNF9KXBwKJCy7,47,0.764,0.0643,523493,0.0309,0.0742,7,0.151,-25.748,1,0.0411,70.458,4,0.0376
2610,Franz Schubert,"Piano Sonata No. 19 in C Minor, D. 958: 2. Adagio",4rHQa44rR0EaCub9Zk7jzb,0,0.993,0.397,420227,0.0328,0.87,8,0.0955,-28.793,1,0.0454,135.908,4,0.113
2611,Claudio Monteverdi,"Vespro della Beata Vergine, SV 206: VIII. Psalm for Ten Voices: Nisi Dominus",2ewDwwKRJp0pcfSx3KNenf,0,0.981,0.115,296680,0.168,0.863,11,0.0964,-16.372,1,0.0374,62.869,4,0.0769
2612,Philip Glass,Opening,28E3P6KOKHPeFkQ5yKAKKQ,64,0.996,0.189,353147,0.0263,0.876,0,0.0826,-31.049,0,0.0388,76.558,3,0.0725
2613,Wolfgang Amadeus Mozart,"Le nozze di Figaro, K.492: Overture",3Rb6SjjP5Cbwewem0M5Y8y,12,0.956,0.397,236787,0.19,0.907,2,0.0646,-17.056,1,0.0354,77.051,4,0.353
2614,Gabriel Fauré,"Requiem in D Minor, Op. 48: No. 1, Introït et Kyrie",4sTsgiqoTEfQq1mrw0imhw,17,0.983,0.131,390560,0.0903,0.873,2,0.168,-22.982,0,0.0439,67.665,5,0.0332
2615,Franz Schubert,"Schwanengesang, D. 957: 4. Ständchen In D Minor (Arr. For Violin And Piano)",6aANvQTjMgtOlCAaHlYcyn,46,0.95,0.235,271560,0.0561,0.29,2,0.119,-23.311,1,0.0442,107.619,4,0.0518
2616,George Frideric Handel,"Joseph and His Brethren, HWV 59, Pt. 3: Ah Jealousy, Thou Pelican",5txM3FFnKCYekg6TnjFo8E,7,0.986,0.495,284000,0.0726,8.71e-06,10,0.0672,-20.206,0,0.0498,107.913,3,0.465
2617,Antonio Vivaldi,"Sinfonia for Strings in C Major, RV 111a: III. Presto",1HzHrbJQrIuQR3XMJB4SRZ,25,0.854,0.274,120733,0.0979,0.00355,11,0.173,-20.525,1,0.0434,76.327,4,0.35
2618,Sergei Rachmaninoff,"Symphony No. 3 in A Minor, Op. 44: II. Adagio ma non troppo - Allegro vivace",6ZI9J2No7MP8fwNIP1DDen,10,0.945,0.141,777733,0.0423,0.84,1,0.0914,-24.68,1,0.041,92.523,4,0.037
2619,Frédéric Chopin,"Andante spianato et Grande Polonaise brillante in E flat, Op.22: Andante spianato. Tranquillo -",7zz7GfqrIt5yzQh80u7fSO,41,0.987,0.214,296267,0.0181,0.918,7,0.0672,-31.971,1,0.0404,82.601,4,0.0731
2620,Johann Sebastian Bach,"Sinfonia in A Minor, BWV 799 (Arr. for Recorder Trio)",6k64ObNjqS4TfOnS7dzsAO,22,0.98,0.369,75560,0.112,0.844,4,0.0941,-17.795,0,0.0445,87.609,1,0.62
2621,Ludwig van Beethoven,"Triple Concerto for Violin, Cello & Piano in C Major, Op. 56: II. Largo (Live)",52VKiY0IgrlTcuefJJ4ALk,14,0.948,0.148,320000,0.0759,0.826,8,0.0967,-27.152,1,0.042,96.233,3,0.0588
2622,Wolfgang Amadeus Mozart,"Mozart: Die Zauberflöte, K. 620, Act 2: ""Die Strahlen der Sonne verteiben die Nacht"" (Sarastro, Chorus)",0fXi7qYFF00dazFgcx6cXx,17,0.974,0.302,186067,0.144,0.0241,3,0.281,-18.209,1,0.0351,131.26,4,0.227
2623,Claude Debussy,"Préludes, Book II, L. 123: XI. Les tierces alternées: Modérément animé",48H9jozpI8Q2wdj9jl4baq,14,0.99,0.233,161173,0.0626,0.926,0,0.0669,-30.598,1,0.0382,154.404,4,0.0589
2624,Johannes Brahms,"Variations and Fugue on a Theme by Handel, Op. 24: Variation XX",60peZi03FwL7R3rHZF75xj,0,0.988,0.423,61960,0.0763,0.86,5,0.117,-29.041,1,0.0603,73.625,3,0.0712
2625,Robert Schumann,"Trio in D Minor, Op. 63: IV. Mit Feuer",4TB30GhpUeJjkgck5yHgGC,7,0.981,0.295,467632,0.132,0.637,2,0.119,-20.396,1,0.0424,117.052,4,0.144
2626,Johann Sebastian Bach,"Capriccio B sopra la lontananza del fratello dilettissimo in B Major, BWV 992: 3. Adagississimo. La lamentation des amis - Pièce très plaintive en Fa Mineur",4jyiL1uyyWV5VY9RPSo5zj,0,0.963,0.133,139813,0.00215,0.946,6,0.106,-35.363,0,0.0425,70.108,3,0.13
2627,Franz Liszt,"Grandes études de Paganini, S141: No.3 In G Sharp Minor - ""La Campanella""",7x7WWeEqIKIPPRCmcYexeV,47,0.972,0.296,282000,0.232,0.785,8,0.0982,-20.553,0,0.0349,96.227,4,0.393
2628,Franz Schubert,"Symphony No. 9 in C Major, D. 944 ""The Great"": II. Andante con moto",5cSlijRoYNQGmHemOd8S44,3,0.93,0.274,906160,0.0349,0.826,9,0.0906,-17.7,0,0.0356,104.37,4,0.1
2629,Carl Philipp Emanuel Bach,"Flute Sonata in A Minor, Wq. 132: I. Poco adagio",0gnBnEvuP4zZDNoFdlkIME,0,0.995,0.216,308040,0.0108,0.695,0,0.0844,-30.993,1,0.0509,59.528,3,0.263
2630,Sergei Prokofiev,"Piano Sonata No. 8 in B-Flat Major, Op. 84: III. Vivace",245E9tvupgTt3yDKlJlE56,1,0.909,0.407,571653,0.267,0.906,3,0.0892,-14.082,1,0.0384,89.934,4,0.227
2631,Hugar,Felt,3mLA49N1B0U33s2YUDDULc,54,0.995,0.533,142208,0.00741,0.95,0,0.0849,-35.449,1,0.0498,99.8,4,0.598
2632,Giuseppe Verdi,"Nabucco, Act III: Chorus of the Hebrew Slaves ""Va pensiero, sull'ali dorate""",50bHSNDuMhv4hOms9qIn7G,0,0.989,0.224,299253,0.0945,0.764,1,0.102,-16.475,1,0.0426,124.206,3,0.0574
