,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2079,James Arthur,At My Weakest,6rcTyXe8W8kjQLyALBRj1v,71,0.536,0.636,217293,0.433,0.0,10,0.123,-8.346,1,0.0614,75.02,3,0.234
2080,Seeb,Drink About - Acoustic Version,7ByRm8QpSxn2uK3Exa23yV,63,0.935,0.61,177656,0.366,0.0,3,0.123,-5.701,0,0.0334,87.73,4,0.534
2081,LANY,Thick And Thin,3D110t9ctcoOoylXsc3iR8,77,0.059,0.697,212002,0.551,0.0,5,0.0762,-6.179,0,0.0282,99.996,4,0.339
2082,Bamses Venner,Vimmersvej,05rFEVgLRrVRlLy7NAj35n,46,0.101,0.45,168787,0.77,5.58e-05,7,0.103,-3.348,1,0.0363,66.629,4,0.608
2083,Basim,Lov Mig,6yVeDGF6xl3vQNGgWXyiWx,50,0.136,0.776,176795,0.718,0.0,4,0.0888,-4.608,0,0.141,110.105,4,0.452
2084,Echosmith,Cool Kids,13P5rwmk2EsoFRIz9UCeh9,71,0.0372,0.719,237627,0.671,8.21e-06,8,0.12,-6.279,1,0.0336,130.027,4,0.786
2085,Ukendt Kunstner,Spor 6,615MXUmeRbOWVebAEXvWV7,44,0.376,0.746,75027,0.828,0.0,1,0.0923,-10.267,1,0.54,106.126,4,0.181
2086,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee),5JEx7HbmvHQQswJCsoo9rA,91,0.0969,0.574,182623,0.758,0.0,1,0.395,-5.029,0,0.0621,144.111,4,0.492
2087,Kygo,Happy Now,14sOS5L36385FJ3OL8hew4,87,0.374,0.693,211362,0.575,0.0,9,0.252,-6.998,1,0.0801,117.999,4,0.492
2088,One Direction,History,0HMjXBAZmSYOTTi33WpMso,75,0.0352,0.655,187427,0.699,0.0,11,0.064,-4.421,1,0.0493,86.704,4,0.802
2089,Post Malone,Leave,5dI1yHSqgmilFEqpGbqxHh,70,0.246,0.535,324853,0.55,0.000105,4,0.124,-7.249,1,0.0229,90.086,4,0.619
2090,OneRepublic,Secrets,1NhPKVLsHhFUHIOZ32QnS2,76,0.098,0.515,224693,0.767,0.0,2,0.121,-6.199,1,0.0352,148.024,4,0.38
2091,Trey Songz,Chi Chi (feat. Chris Brown),0UvBmQOhu4DVXJtdzGc5eV,75,0.548,0.744,139567,0.549,0.0,9,0.137,-6.041,0,0.0387,110.004,4,0.277
2092,Scarlet Pleasure,Good Together,259pBM4bY2oZTCCgTj3ChP,54,0.667,0.804,217678,0.533,0.0,10,0.097,-7.838,0,0.082,98.032,4,0.708
2093,James Arthur,Can I Be Him,0VhgEqMTNZwYL1ARDLLNCX,79,0.308,0.696,246880,0.543,0.0,11,0.0939,-6.164,1,0.0489,107.969,4,0.479
2094,Enrique Iglesias,Bailando - Spanish Version,5M830cD7MNeiiwIGHzH9TV,66,0.0467,0.718,243387,0.792,3.65e-06,7,0.0399,-3.519,1,0.105,90.949,4,0.96
2095,Vigiland,UFO - Radio Edit,7azVJ6AgvPLOum1tppactO,64,0.107,0.839,144390,0.808,0.747,5,0.186,-7.005,1,0.114,128.068,4,0.181
2096,Natalie Imbruglia,Torn,3APayTEWiUl9Ssep4BOXR2,70,0.0746,0.559,244813,0.928,5.56e-05,5,0.696,-3.04,1,0.0355,96.315,4,0.599
2097,Wiz Khalifa,Fr Fr (feat. Lil Skies),1RagpNpkD3KcjXMLGMe99V,75,0.12,0.916,195591,0.493,2.63e-06,1,0.211,-7.371,0,0.162,140.057,4,0.327
2098,Justin Timberlake,Cry Me a River,7Lf7oSEVdzZqTA0kEDSlS5,77,0.575,0.624,288333,0.653,0.0,8,0.104,-6.582,0,0.176,73.884,4,0.565
2099,Jessie J,Domino,2fQxE0jVrjNMT9oJAXtSJR,68,0.0116,0.758,231840,0.554,0.0,7,0.0418,-4.567,1,0.0341,126.986,4,0.783
2100,Rasmus Seebach,Farlig,0wmSlfM35x0N3rFljIripy,43,0.123,0.904,211787,0.65,0.0,9,0.097,-5.147,0,0.0448,113.005,4,0.96
2101,Hans Philip,Et Studie i Overtænkning,6R8KbgZnmrjcDlPOomyVhQ,56,0.786,0.393,291740,0.426,0.0046,1,0.0861,-11.417,0,0.0615,163.57,4,0.453
2102,Ed Sheeran,Drunk,4RnCPWlBsY7oUDdyruod7Y,69,0.419,0.733,200093,0.652,2.37e-06,7,0.521,-9.101,1,0.0696,99.998,4,0.459
2103,Sebastian Yatra,Un Año,5BDP2tky8oMQJPS33frKVp,91,0.148,0.771,164440,0.382,0.0,1,0.104,-6.808,0,0.0514,94.931,4,0.535
2104,Owl City,Fireflies,3DamFFqW32WihKkTVlwTYQ,80,0.0294,0.591,228347,0.649,0.0,3,0.133,-6.72,1,0.0417,90.002,4,0.489
2105,Lady Gaga,The Cure,34oB5r0lcN3fYWCs2uA1k5,74,0.0792,0.697,211364,0.506,0.0,8,0.0893,-4.863,1,0.0325,100.002,4,0.516
2106,Bro,Døgnrytme,6I3ZRRax89Im1a5RueF5SY,62,0.12,0.705,175263,0.789,0.0,2,0.0809,-4.073,1,0.0616,97.006,4,0.637
2107,Ne-Yo,So Sick,6brl7bwOHmGFkNw3MBqssT,79,0.273,0.699,207187,0.592,0.0,6,0.202,-8.298,1,0.262,94.933,4,0.589
2108,Kate Bush,Wuthering Heights,5YSI1311X8t31PBjkBG4CZ,68,0.366,0.481,269067,0.392,0.0452,1,0.124,-11.381,1,0.0312,124.572,4,0.52
2109,Olivia O'Brien,hate u love u,6ATgDc6e4sPn84hvJsAmPt,80,0.71,0.401,175467,0.398,0.0,6,0.0962,-8.993,0,0.183,180.293,4,0.265
2110,Katy Perry,Last Friday Night (T.G.I.F.),455AfCsOhhLPRc68sE01D8,75,0.00125,0.649,230747,0.815,4.31e-05,3,0.671,-3.796,0,0.0415,126.03,4,0.765
2111,Fouli,De Ved Godt,2rZ4bA8rH9ym9IC4gYsRRD,41,0.159,0.667,240543,0.802,0.0,11,0.291,-4.533,0,0.32,119.975,4,0.734
2112,Martin Garrix,Burn Out (feat. Dewain Whitmore),7IWTIkiWGWNQyYfOLdMrGD,78,0.0156,0.594,200322,0.722,0.0,4,0.0667,-5.751,0,0.0398,127.877,4,0.407
2113,Harry Styles,Kiwi,33SNO8AaciGbNaQFkxvPrW,72,0.00064,0.375,176387,0.93,0.0,2,0.318,-2.631,1,0.0561,147.124,4,0.491
2114,Michael Bublé,Love You Anymore,7JEUg9KqmpdIE5Nbb9ss66,75,0.869,0.693,182667,0.257,0.0,6,0.11,-7.785,1,0.0356,90.012,4,0.603
2115,Astrid S,Someone New,0G7Ik0gmxJBFJKAmK2p1k9,74,0.129,0.881,176618,0.697,1.39e-06,0,0.0834,-5.613,1,0.27,97.012,4,0.434
2116,Elias Boussnina,13th Floor feat. Lil Halima,4eorEd6pLuerRjsTC7kvOL,46,0.0636,0.671,206320,0.455,7.54e-05,0,0.387,-7.533,1,0.0481,140.005,4,0.321
2117,Coldplay,Paradise,6nek1Nin9q48AVZcWs9e9D,78,0.0522,0.449,278719,0.585,8.49e-05,5,0.0833,-6.762,1,0.0268,139.627,4,0.203
2118,Djämes Braun,Dem Vi Var,5qamiqy8BNm2vGWUjZ4BAe,50,0.104,0.683,203816,0.765,0.0,7,0.148,-5.333,1,0.0922,90.944,4,0.472
2119,Bro,Hvor Er Du Bro?,26wqgAnehb4gLxdaOUhziT,46,0.27,0.852,188625,0.752,0.0,0,0.204,-5.853,1,0.0524,98.017,4,0.684
2120,Hjalmer,Hvis Du Går,2POOLkEGQC5JMEN6rtqDRa,51,0.207,0.539,194993,0.587,0.0,8,0.0838,-7.114,1,0.0379,93.977,4,0.18
2121,Kim Larsen,Midt Om Natten,6FvyN8jVNDNsOREm5VDlex,55,0.333,0.95,262680,0.382,0.00825,10,0.0798,-9.425,1,0.0495,115.93,4,0.607
2122,Duffy,Mercy,1zusIxNqJu8i4g6P6hJ2Qa,69,0.266,0.793,219920,0.859,0.000356,0,0.133,-3.774,1,0.0332,129.912,4,0.964
2123,Seeb,Drink About,73WJ6rYbtFi0Z2T4hPS1iN,72,0.147,0.629,182265,0.745,0.0,6,0.257,-2.936,1,0.0649,99.995,4,0.496
2124,Sleiman,Chico,3V2Jcw7aWwNGNKyvveDgRW,40,0.372,0.774,206000,0.823,7.83e-05,4,0.219,-2.958,0,0.0461,108.058,4,0.809
2125,Khalid,Location,152lZdxL1OR0ZMW6KquMif,85,0.33,0.736,219080,0.449,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,0.326
2126,John Mayer,Daughters,5FPnjikbwlDMULCCCa6ZCJ,70,0.837,0.674,237907,0.413,1.91e-05,2,0.098,-7.816,1,0.0274,124.895,3,0.503
2127,Lily Allen,Fuck You,5st5644IlBmKiiRE73UsoZ,65,0.0271,0.775,219893,0.904,0.000303,1,0.06,-4.08,0,0.0437,130.009,4,0.84
2128,Usher,My Boo,68vgtRHr7iZHpzGpon6Jlo,77,0.257,0.662,223440,0.507,0.0,5,0.0465,-8.238,1,0.118,86.412,4,0.676
2129,Ne-Yo,Because Of You,6CFPFnS9EcLs2I0nWqtWci,73,0.529,0.808,266840,0.545,0.0,0,0.0967,-5.728,0,0.0346,109.96,4,0.822
2130,Bazzi,Beautiful,5TVirkSwFEXF1nLJEebe2I,77,0.214,0.666,178242,0.677,0.0,2,0.0979,-5.743,1,0.0326,100.014,4,0.178
2131,Martin Jensen,Valhalla,6BSdwTTmP0xEZYcLZXoh6M,49,0.0142,0.715,146719,0.912,0.858,2,0.494,-6.281,1,0.0692,128.043,4,0.04
2132,Hailee Steinfeld,"Back to Life - from ""Bumblebee""",16geeCnXrbiomV1IZ8Kudc,75,0.0127,0.638,233858,0.659,0.0,10,0.187,-6.215,0,0.0627,103.029,4,0.341
2133,Bjørnskov,Videre i Mig,2C0qJ8UFv5p4iKEMsETWNP,49,0.477,0.536,238205,0.495,0.0,4,0.294,-5.439,1,0.0305,123.935,4,0.353
2134,Metro Boomin,Overdue (with Travis Scott),6LyAwkJsHlW7RQ8S1cYAtM,75,0.733,0.638,166093,0.4,0.000133,11,0.334,-11.212,0,0.0425,150.133,4,0.495
2135,Shawn Mendes,Hold On,66P8MvPsqu5sN0UgzLYZrf,65,0.745,0.56,199547,0.275,0.0,1,0.164,-8.599,1,0.0354,132.51,5,0.388
2136,Lukas Graham,Drunk In The Morning,7IiIVORBnoCqpq59upc67R,51,0.094,0.854,206040,0.742,0.0,4,0.223,-5.825,0,0.0444,91.662,4,0.855
2137,Rihanna,Where Have You Been,3tyPOhuVnt5zd5kGfxbCyL,65,0.00201,0.719,242680,0.847,0.0204,0,0.223,-6.34,0,0.0916,127.963,4,0.444
2138,Jimilian,Cockblock,1OZWyPMwub90x2V6TzRIsz,41,0.234,0.838,202651,0.705,5.98e-06,3,0.119,-6.86,0,0.0627,116.022,4,0.683
2139,Sean Paul,Contra La Pared,3JjaofJ0lCeEsFSZqppzOp,79,0.0156,0.828,224681,0.588,0.0,2,0.124,-7.14,1,0.118,94.052,4,0.598
2140,Fouli,Mon Poto,2Rnn1qllvadls6PIU8pWOH,47,0.504,0.793,241625,0.662,0.00027,6,0.0736,-7.095,0,0.0531,120.052,4,0.676
2141,Rasmus Seebach,Hjemløs,0FB7wzhNZFrCjRnzgf9ElP,42,0.178,0.689,230107,0.66,0.0,9,0.14,-6.757,0,0.0354,84.03,4,0.589
2142,Kenny Loggins,Footloose,4YR6Dextuoc3I8nJ0XgzKI,71,0.159,0.564,226293,0.911,4.36e-05,2,0.118,-5.39,1,0.0536,173.938,4,0.582
2143,Troye Sivan,Dance To This (feat. Ariana Grande),2NjO87HyT80fsgejd3PLYW,79,0.00632,0.736,231847,0.756,0.00577,11,0.106,-7.099,1,0.047,117.016,4,0.712
2144,Nelly,Just A Dream - Main,3ZdJffjzJWFimSQyxgGIxN,73,0.0421,0.531,237800,0.752,0.0,1,0.12,-6.161,1,0.0305,89.917,4,0.103
2145,Gavin DeGraw,I Don't Want to Be - Stripped Version,4bgCdwNpbU3sCJ3mupBW8S,71,0.142,0.545,244333,0.582,0.0,8,0.144,-7.377,1,0.0368,147.082,4,0.536
2146,Ariana Grande,Love Me Harder,5J4ZkQpzMUFojo1CtAZYpn,78,0.00937,0.472,236133,0.714,0.0,1,0.0764,-4.389,0,0.0334,98.992,4,0.24
2147,Michael Bublé,Everything,4T6HLdP6OcAtqC6tGnQelG,73,0.39,0.686,212373,0.688,1.03e-06,6,0.0924,-4.981,0,0.0254,123.125,4,0.493
2148,Dimitri Vegas & Like Mike,Repeat After Me (Mixed),3agoGOYkBBWVYFac3rzMin,36,6.25e-05,0.303,150667,0.726,0.00877,1,0.239,-10.846,1,0.0492,133.826,4,0.0742
2149,Ulige Numre,København,6lk2nkyPG1vN1zVPtSMjvl,45,0.0301,0.322,197613,0.632,0.000253,3,0.0908,-4.113,0,0.0349,114.299,4,0.248
2150,Thomas Helmig,Vi Er De Eneste,3T9LnNnscuoxZIOaj8GlH2,40,0.0203,0.807,224080,0.801,2.48e-05,10,0.0843,-3.837,1,0.0314,125.001,4,0.972
2151,Djämes Braun,Fugle,7qdykONOD1KESBGqyRDSkO,48,0.0375,0.868,200006,0.902,0.0,7,0.0719,-5.246,0,0.134,118.007,4,0.798
2152,Twenty One Pilots,Ride,2Z8WuEywRWYTKe1NybPQEW,83,0.00835,0.645,214507,0.713,0.0,6,0.113,-5.355,1,0.0393,74.989,4,0.566
2153,Justin Timberlake,Señorita,0aj2QKJvz6CePykmlTApiD,69,0.0729,0.841,294867,0.629,0.0,1,0.0742,-5.351,1,0.0442,97.963,4,0.87
2154,MellemFingaMuzik,A.P.MØLLER,7nE4U3ILopI617knTp9NyC,46,0.245,0.753,282747,0.78,0.0,5,0.119,-5.587,0,0.131,131.014,4,0.533
2155,Rasmus Seebach,Uanset,6fHsrTpsw6jvTZmbEYAzUD,47,0.0406,0.825,231027,0.478,0.0,9,0.0945,-7.98,0,0.0782,98.996,4,0.564
2156,Dua Lipa,Be The One,1ixphys4A3NEXp6MDScfih,75,0.117,0.661,202915,0.651,1.32e-05,7,0.056,-3.771,0,0.0499,87.46,4,0.368
2157,The Lidls,Without You,5ak3ZwyjRdwABZQfovFcZG,68,0.764,0.68,195130,0.332,0.0,2,0.12,-12.581,1,0.0297,114.936,4,0.313
2158,Dido,White Flag,5ht9FVBi07F48ZAfIf7WdC,43,0.33,0.512,240040,0.531,3.5e-06,5,0.0811,-6.789,1,0.0402,169.951,4,0.302
2159,Rihanna,Kiss It Better,0UHB9METy4VCXNgkcGqHqS,68,0.264,0.62,253080,0.826,0.0,3,0.0637,-4.76,0,0.0492,95.006,4,0.835
2160,Scarlet Pleasure,Casual,27ZAN444zQs2FJPGV2E72p,38,0.0227,0.518,213827,0.59,1.02e-06,1,0.229,-5.419,1,0.248,201.973,4,0.69
2161,8Ball,Din Søster (Radio Edit),3j9rwq3tiouDEPfCu341Vs,39,0.0952,0.794,238000,0.844,0.0,7,0.466,-6.042,1,0.122,128.039,4,0.884
2162,Adele,Make You Feel My Love,0mqTcM8kuu2IYPotMt7AzS,78,0.907,0.552,212040,0.173,0.000401,10,0.105,-10.576,1,0.0292,76.97,1,0.0854
2163,De Danske Hyrder,Flyvende,5ME0iL9z6sfmpB7RC0pqx0,45,0.386,0.654,264933,0.483,4.97e-05,0,0.171,-6.684,1,0.0411,121.026,4,0.51
2164,Panic! At The Disco,"Hey Look Ma, I Made It",22oEJW6r2rMb9z4IntfyEa,78,0.0137,0.577,169667,0.833,0.0,5,0.121,-3.337,1,0.0695,107.936,4,0.58
2165,Julia Michaels,What A Time (feat. Niall Horan),5WtfUKzXircvW8l5aaVZWT,84,0.662,0.518,173307,0.467,0.0,0,0.0853,-6.184,1,0.0302,132.854,4,0.386
2166,Jess Glynne,No One - Acoustic,2XrJezDIYwa9c4izzjR9bV,53,0.0663,0.655,224642,0.53,0.0,11,0.137,-10.5,0,0.0381,120.014,4,0.389
2167,Aqua,Around The World,18lq8FwQ94jlSk95PTM7Mr,56,0.00213,0.705,209760,0.976,0.000158,6,0.342,-4.261,1,0.0309,129.952,4,0.967
2168,The Weeknd,Pray For Me (with Kendrick Lamar),77UjLW8j5UAGAGVGhR5oUK,80,0.0762,0.735,211440,0.677,2.17e-05,2,0.111,-4.979,1,0.093,100.584,4,0.188
2169,Kim Larsen,Nostalgi,76OWjyYA7dTzXIIrX1mkV1,42,0.191,0.775,195920,0.791,0.0,2,0.079,-7.073,0,0.0275,124.062,4,0.857
2170,R.E.M.,Everybody Hurts,6PypGyiu0Y2lCDBN1XZEnP,73,0.615,0.467,320267,0.324,0.0248,2,0.118,-10.451,1,0.0255,94.301,3,0.166
2171,Luis Fonsi,Despacito,6habFhsOp2NvshLv26DqMb,78,0.198,0.655,229360,0.797,0.0,2,0.067,-4.787,1,0.153,177.928,4,0.839
2172,Dua Lipa,Want To,5fK0Q3j2iUcQtiRDXlPW0K,77,0.0788,0.572,211818,0.691,0.000132,8,0.0619,-4.783,0,0.123,92.082,4,0.318
2173,Cardi B,Please Me,0PG9fbaaHFHfre2gUVo7AN,93,0.0642,0.747,200890,0.57,0.0,1,0.0832,-6.711,1,0.081,133.992,4,0.65
2174,Ude Af Kontrol,Har Det Godt,2LA3PGoXTjPTpQf7pQdP8Q,44,0.115,0.851,224961,0.677,6.52e-05,7,0.229,-7.756,0,0.236,100.01,4,0.468
2175,Christian Brøns,Du Kan Gøre Hvad Du Vil - Radio Version,0pOcQ4GVseflTKsy1c2dfX,51,0.236,0.522,220333,0.779,0.0,9,0.34,-5.862,0,0.0287,88.989,4,0.518
2176,The Vamps,All Night,0dXNQ8dckG4eYfEtq9zcva,77,0.00403,0.54,197640,0.803,0.0,8,0.33,-5.194,1,0.0358,144.997,4,0.501
2177,Ukendt Kunstner,Lørdag Aften,3m4YfRgtXryCHvntnFXZt4,40,0.212,0.475,459160,0.609,0.00434,6,0.0704,-7.221,1,0.0782,113.021,3,0.178
2178,Madonna,Material Girl,22sLuJYcvZOSoLLRYev1s5,72,0.333,0.742,240280,0.883,7.51e-06,0,0.0964,-3.419,1,0.0329,136.506,4,0.978
2179,SAVEUS,Watch The World,0GQdAFGJt1LZEEoij8SAVs,39,0.331,0.515,187658,0.687,0.0,2,0.389,-3.908,1,0.118,82.342,4,0.46
2180,Lukas Graham,Stick Around,2FjrL6kcEegGAh8GKzmapi,53,0.478,0.369,192613,0.45,6.97e-06,11,0.111,-7.737,0,0.0411,185.961,3,0.126
2181,Gasolin',Rabalderstræde,6ODA69FpA4771K1oNealb2,44,0.00632,0.396,296867,0.927,0.000272,2,0.387,-3.782,1,0.0488,132.524,4,0.446
2182,Rhys,Maybe I Will Learn,28qdT9NSsdp8JYjKnncRPO,63,0.927,0.61,200733,0.284,0.0,9,0.0904,-10.741,0,0.0689,125.704,4,0.329
2183,Emil Kruse,Air Tonight (feat. Benjamin Hav),513USzRJreYwoYoIsqrvB2,56,0.267,0.867,199488,0.632,5.26e-06,11,0.216,-5.408,1,0.189,126.996,4,0.784
2184,Tiësto,Halfway There (feat. Lena Leon),2iKgphrypC9gXmlg5qvYLK,55,0.000753,0.59,195000,0.888,0.00535,0,0.817,-4.151,1,0.0797,128.025,4,0.0715
2185,Kim Larsen,Tik Tik,52BdtZyb1o40b4ZwUZPR3v,49,0.437,0.867,293613,0.609,0.342,11,0.0851,-9.264,0,0.0333,112.396,4,0.794
2186,2Pac,All Eyez On Me,2xTft6GEZeTyWNpdX94rkf,77,0.03,0.873,307773,0.719,0.0,1,0.333,-5.948,1,0.248,93.281,4,0.858
2187,Jimilian,Det Der,0oN3o8KLZZbmAk3a483uNl,40,0.205,0.657,206690,0.5,0.0,11,0.0716,-8.297,0,0.086,72.54,4,0.466
2188,blackbear,HATE MY GUTS,0ssuQPQd6TnV6eytB9DSkv,70,0.123,0.774,160216,0.428,0.0,8,0.13,-7.764,1,0.464,95.591,4,0.657
2189,Scarlet Pleasure,Wanna Know,7y5WH0sF9SCe0gUMpQrtKf,39,0.016,0.823,202600,0.626,1.36e-06,2,0.122,-5.926,0,0.0844,97.006,4,0.371
2190,Martin Garrix,Mistaken (feat. Alex Aris) - Club Mix,1cN45YtJost0rjvbseomXj,56,0.0678,0.61,282476,0.782,0.132,6,0.0693,-6.878,0,0.0462,128.004,4,0.119
2191,Jonas Blue,Wherever You Go,14nIFzHQf1OBWf6VHVR8DF,74,0.0835,0.711,208947,0.724,0.0,7,0.0389,-4.809,1,0.106,104.048,4,0.478
2192,BasedBoys,Gizpræsidenter,2JzQJQyCBASBg6BmPUHR2l,51,0.226,0.672,206315,0.685,0.0,9,0.422,-7.595,1,0.0467,127.899,4,0.594
2193,John Mayer,No Such Thing,6Vecwo7AHst9V2CE3kmwr0,68,0.0383,0.668,231467,0.739,0.0,4,0.13,-4.919,1,0.0308,131.918,4,0.571
2194,Disclosure,Latch,51ODNNDZm21HU7wI7cccRr,64,0.0159,0.503,255632,0.727,9.45e-05,1,0.0895,-5.456,1,0.167,121.985,4,0.521
2195,Ruel,Not Thinkin' Bout You,2awExtNBABpwOFC78XViJd,73,0.267,0.66,188387,0.357,0.0,10,0.0857,-8.55,0,0.0594,119.835,4,0.518
2196,Logic,1-800-273-8255,5tz69p7tJuGPeMGwNTxYuV,84,0.57,0.62,250173,0.574,0.0,5,0.19,-7.788,0,0.0479,100.021,4,0.352
2197,Barselona,Bankende Hjerter,16Fl89WRrRIIN0bQKy4IiH,43,0.021,0.502,198041,0.793,0.000776,5,0.324,-5.957,1,0.0375,139.865,4,0.537
2198,John Mayer,Slow Dancing in a Burning Room,2jdAk8ATWIL3dwT47XpRfu,78,0.573,0.668,242000,0.361,0.00506,1,0.0805,-8.69,0,0.0273,134.15,5,0.288
2199,Sivas,Havde Ikk Noget (feat. Stepz),1B7p2XsgPzvifrz1x0Vu9N,43,0.204,0.861,153902,0.575,0.0,11,0.375,-9.848,0,0.102,141.975,4,0.787
2200,Lis Sørensen,Tæt På Ækvator,3XWNjEDYiM4c922A4F4U3V,44,0.0607,0.791,283701,0.578,0.015,0,0.138,-12.74,1,0.0284,119.578,4,0.934
2201,Shawn Mendes,I Know What You Did Last Summer,7M9t7BCy51ITF8IMyiemzk,69,0.106,0.682,223827,0.767,0.0,9,0.163,-4.628,0,0.102,113.842,4,0.722
2202,The Connells,'74-'75,2MAVcVr2oylw2OZ3hojWYj,64,0.196,0.522,278973,0.59,0.00431,11,0.0671,-9.186,1,0.0257,144.239,4,0.408
2203,Steve Acho,Let It Be (live Acoustic),1Oe4Fpx6t6wxnVDN38X5X5,70,0.829,0.493,172733,0.23,0.0,10,0.0945,-8.917,1,0.0333,70.83,4,0.435
2204,Adam Lambert,Ghost Town,44aN5xKL3kGHvQ5bXVk6B8,67,0.186,0.703,208330,0.736,1.92e-05,4,0.174,-5.709,0,0.046,119.955,4,0.274
2205,A$AP Rocky,Sundress,2aPTvyE09vUCRwVvj0I8WK,77,0.176,0.721,158206,0.704,3.71e-06,6,0.143,-6.364,1,0.0606,125.004,4,0.735
2206,2 Chainz,Whip (feat. Travis Scott),6Z4rmc0uujCpl8yXe3yjgI,80,0.12,0.793,226600,0.399,0.0,7,0.124,-7.428,1,0.0951,121.949,4,0.0379
2207,Maroon 5,Sugar,2iuZJX9X9P0GKaE93xcPjk,80,0.0591,0.748,235493,0.788,0.0,1,0.0863,-7.055,1,0.0334,120.076,4,0.884
2208,Tori Kelly,I Was Made For Loving You,3vOmmLuvEUgGaVuRsCs2QF,68,0.355,0.374,188940,0.344,0.0,2,0.0966,-11.94,1,0.0304,106.415,5,0.216
2209,Outlandish,Aicha,7mze3mJmu79AJu8SnS37pS,59,0.21,0.745,275680,0.64,5.1e-05,2,0.112,-5.494,1,0.0526,86.981,4,0.612
2210,NODE,Diana,1Ohg3i1ZV1oQcRzDRYFd5p,63,0.0149,0.827,148652,0.573,0.0,11,0.157,-5.936,0,0.202,99.951,4,0.57
2211,Sia,Chandelier,4VrWlk8IQxevMvERoX08iC,80,0.0197,0.399,216120,0.787,6.07e-05,1,0.0685,-2.88,1,0.0499,117.089,5,0.572
2212,Coldplay,Hymn for the Weekend - Seeb Remix,6s3GEN8wK0OMzzzZbXj0fu,76,0.00868,0.565,212647,0.849,4.68e-06,0,0.12,-3.516,0,0.0517,102.034,4,0.427
2213,Ruel,Don't Tell Me,1MzaBCyq0TX0ScxSmG6Cd1,68,0.565,0.565,241625,0.324,2.17e-05,4,0.381,-9.137,0,0.0342,77.495,3,0.139
2214,Lukas Graham,Criminal Mind,44M4VFcSVyaTpanfjWk20S,42,0.0437,0.784,160747,0.661,3.45e-05,9,0.0778,-7.73,0,0.0883,99.047,4,0.0762
2215,Gilli,Tidligt Op,5GqBuGhnj9Km3LlOcaN101,54,0.202,0.539,231864,0.669,0.0,9,0.547,-7.154,0,0.0559,118.065,4,0.689
2216,Lady Gaga,Shallow - Radio Edit,6QfS2wq5sSC1xAJCQsTSlj,88,0.416,0.575,217213,0.33,0.0,7,0.0872,-6.557,1,0.031,95.801,4,0.277
2217,Rasmus Seebach,Venner,2o2wXgzTkQUmQIptxLvCLb,40,0.113,0.699,221720,0.758,0.0,8,0.0765,-4.502,0,0.0393,99.998,4,0.63
2218,Citybois,De Eneste,2PLfjA31N7rNrei8l6vVcT,46,0.00669,0.699,205044,0.464,0.0,3,0.0752,-7.258,0,0.0584,101.08,4,0.516
2219,Bebe Rexha,I'm a Mess - Acoustic,1RGcxEKlVL5TSMHqV13etr,68,0.685,0.748,153094,0.406,3.61e-06,1,0.118,-8.142,1,0.035,100.034,4,0.811
2220,Fie Laursen,Top 10,2egeaWWaSd5YpmcYKciElR,41,0.593,0.814,177692,0.719,0.0,10,0.0708,-4.596,0,0.0804,104.036,4,0.666
2221,Miguel,Caramelo Duro (Spanish Version) (feat. Kali Uchis),02MQQqrcVAiWJlb1JYvxnL,50,0.0362,0.648,216413,0.753,1.67e-06,7,0.115,-4.35,1,0.0445,100.001,4,0.792
2222,Kanye West,Yikes,1qsHYUd2c1wFGcn7e63QmG,74,0.15,0.683,188773,0.776,0.0,1,0.227,-3.251,0,0.341,173.996,4,0.223
2223,Q.Z.B,Give Me Everything,5AZWf9rIKcTBGsHfRDOb3M,65,0.674,0.397,192542,0.399,0.0,0,0.116,-10.566,1,0.0483,179.625,4,0.381
2224,Robbie Williams,Angels,1M2nd8jNUkkwrc1dgBPTJz,72,0.156,0.429,265000,0.594,4.95e-06,4,0.1,-6.251,1,0.0277,150.22,4,0.236
2225,Troye Sivan,My My My!,4NiehSBQthimPzRsVeOgCT,76,0.00407,0.701,204727,0.458,0.000151,1,0.045,-7.749,1,0.0836,102.967,4,0.482
2226,Juke Ross,Colour Me,6MfsJgg1gTRxLbmh0ZZYi4,67,0.591,0.54,211373,0.327,0.0,8,0.356,-8.364,0,0.0371,80.578,4,0.343
2227,Becky G,Sin Pijama,2ijef6ni2amuunRoKTlgww,85,0.354,0.791,188560,0.745,2.93e-05,11,0.104,-3.695,0,0.0464,94.014,4,0.82
2228,Bryson Tiller,Don't,3pXF1nA74528Edde4of9CC,79,0.222,0.765,198293,0.356,0.0,11,0.0963,-5.556,0,0.196,97.001,4,0.19
2229,Jesper Jenset,Bad Vibrations,6zTKuNMEU3svBn65L6u88M,70,0.00417,0.768,199380,0.589,2.67e-05,8,0.136,-8.991,0,0.0403,97.979,4,0.757
2230,James Bay,Hold Back The River,1KZyVnyptQcPzkx7ELCnZC,70,0.0526,0.715,238747,0.715,0.0,5,0.0936,-7.364,1,0.0904,134.923,4,0.506
2231,Mads Christian,Naiv.,4afYDeDNqGT15nhkPKxTM3,44,0.159,0.526,184941,0.694,0.0,9,0.0795,-5.33,1,0.161,169.851,4,0.533
